cells,sc3-00,Monocle-00,Seurat-00,Garbage1-00,Garbage2-00,Garbage3-00,sc3-05,Monocle-05,Seurat-05,Garbage1-05,Garbage2-05,Garbage3-05,sc3-10,Monocle-10,Seurat-10,Garbage1-10,Garbage2-10,Garbage3-10,sc3-15,Monocle-15,Seurat-15,Garbage1-15,Garbage2-15,Garbage3-15,sc3-20,Monocle-20,Seurat-20,Garbage1-20,Garbage2-20,Garbage3-20,sc3-25,Monocle-25,Seurat-25,Garbage1-25,Garbage2-25,Garbage3-25,sc3-30,Monocle-30,Seurat-30,Garbage1-30,Garbage2-30,Garbage3-30,sc3-35,Monocle-35,Seurat-35,Garbage1-35,Garbage2-35,Garbage3-35,sc3-40,Monocle-40,Seurat-40,Garbage1-40,Garbage2-40,Garbage3-40,sc3-45,Monocle-45,Seurat-45,Garbage1-45,Garbage2-45,Garbage3-45,sc3-50,Monocle-50,Seurat-50,Garbage1-50,Garbage2-50,Garbage3-50,sc3-55,Monocle-55,Seurat-55,Garbage1-55,Garbage2-55,Garbage3-55,sc3-60,Monocle-60,Seurat-60,Garbage1-60,Garbage2-60,Garbage3-60,sc3-65,Monocle-65,Seurat-65,Garbage1-65,Garbage2-65,Garbage3-65,sc3-70,Monocle-70,Seurat-70,Garbage1-70,Garbage2-70,Garbage3-70,sc3-75,Monocle-75,Seurat-75,Garbage1-75,Garbage2-75,Garbage3-75,sc3-80,Monocle-80,Seurat-80,Garbage1-80,Garbage2-80,Garbage3-80,sc3-85,Monocle-85,Seurat-85,Garbage1-85,Garbage2-85,Garbage3-85,sc3-90,Monocle-90,Seurat-90,Garbage1-90,Garbage2-90,Garbage3-90,sc3-95,Monocle-95,Seurat-95,Garbage1-95,Garbage2-95,Garbage3-95,sc3-100,Monocle-100,Seurat-100,Garbage1-100,Garbage2-100,Garbage3-100
HP1508501T2D_F18,35,15,9,33,33,28,35,15,9,33,33,28,35,15,9,33,33,28,35,15,9,33,33,28,35,15,9,33,33,28,35,15,9,33,33,28,35,15,9,33,33,28,35,15,9,33,33,28,35,15,9,33,33,28,35,15,9,33,33,28,35,15,9,33,33,28,35,15,9,33,33,28,35,15,9,33,33,28,35,15,9,33,33,28,35,15,9,33,33,28,35,15,9,33,33,28,35,15,9,33,33,28,35,15,9,33,33,28,35,15,9,33,33,28,35,15,9,33,33,1,35,15,9,1,33,1
HP1508501T2D_F2,35,11,9,28,14,13,35,11,9,28,14,13,35,11,9,28,14,13,35,11,9,28,14,13,35,11,9,28,14,13,35,11,9,28,14,13,35,11,9,28,14,13,35,11,9,28,14,13,35,11,9,28,14,13,35,11,9,28,14,13,35,11,9,28,14,13,35,11,9,28,14,13,35,11,9,28,14,13,35,11,9,28,14,13,35,11,9,28,14,13,35,11,9,28,14,13,35,11,9,28,14,13,35,11,9,28,14,13,35,11,9,28,14,13,35,11,9,28,14,1,35,11,9,28,1,1
HP1508501T2D_F20,35,17,4,13,19,2,35,17,4,13,19,2,35,17,4,13,19,2,35,17,4,13,19,2,35,17,4,13,19,2,35,17,4,13,19,2,35,17,4,13,19,2,35,17,4,13,19,2,35,17,4,13,19,2,35,17,4,13,19,2,35,17,4,13,19,2,35,17,4,13,19,2,35,17,4,13,19,2,35,17,4,13,19,2,35,17,4,13,19,2,35,17,4,13,19,2,35,17,4,13,19,2,35,17,4,13,19,2,35,17,4,13,19,2,35,17,4,13,19,1,35,17,4,13,19,1
HP1508501T2D_F21,19,8,8,23,10,1,19,8,8,23,10,1,19,8,8,23,10,1,19,8,8,23,10,1,19,8,8,23,10,1,19,8,8,23,10,1,19,8,8,23,10,1,19,8,8,23,10,1,19,8,8,23,10,1,19,8,8,23,10,1,19,8,8,23,10,1,19,8,8,23,10,1,19,8,8,23,10,1,19,8,8,23,10,1,19,8,8,1,10,1,19,8,8,1,10,1,19,8,8,1,10,1,19,8,8,1,10,1,19,8,8,1,10,1,19,8,8,1,10,1,19,8,8,1,1,1
HP1508501T2D_F22,32,1,13,6,19,33,32,1,13,6,19,33,32,1,13,6,19,33,32,1,13,6,19,33,32,1,13,6,19,33,32,1,13,6,19,33,32,1,13,6,19,33,32,1,13,6,19,33,32,1,13,6,19,33,32,1,13,6,19,33,32,1,13,6,19,33,32,1,13,6,19,33,32,1,13,6,19,33,32,1,13,6,19,33,32,1,13,6,19,33,32,1,13,6,19,33,32,1,13,6,19,33,32,1,13,6,19,33,32,1,13,6,19,33,32,1,13,6,19,33,32,1,13,6,19,33
HP1508501T2D_F23,35,9,9,5,1,4,35,9,9,5,1,4,35,9,9,5,1,4,35,9,9,5,1,4,35,9,9,5,1,4,35,9,9,5,1,4,35,9,9,5,1,4,35,9,9,5,1,4,35,9,9,5,1,4,35,9,9,5,1,4,35,9,9,5,1,4,35,9,9,5,1,4,35,9,9,5,1,4,35,9,9,5,1,4,35,9,9,5,1,4,35,9,9,5,1,4,35,9,9,5,1,4,35,9,9,5,1,4,35,9,9,5,1,4,35,9,9,5,1,4,35,9,9,5,1,4
HP1508501T2D_F3,35,12,16,3,20,1,35,12,16,3,20,1,35,12,16,3,20,1,35,12,16,3,20,1,35,12,16,3,20,1,35,12,16,3,20,1,35,12,16,3,20,1,35,12,16,3,20,1,35,12,16,3,20,1,35,12,16,3,20,1,35,12,16,3,20,1,35,12,16,3,20,1,35,12,16,3,20,1,35,12,16,3,20,1,35,12,16,3,20,1,35,12,16,3,3,1,35,12,16,3,3,1,35,12,16,3,3,1,35,12,16,3,3,1,35,12,16,3,1,1,35,12,16,3,1,1
HP1508501T2D_F4,6,19,5,12,34,34,6,19,5,12,34,34,6,18,5,12,34,34,6,18,5,12,34,34,4,18,5,12,34,34,4,18,2,12,34,34,4,18,2,12,34,34,4,18,2,12,34,34,4,16,2,12,34,34,4,16,2,12,34,34,4,16,2,12,34,34,4,16,2,12,34,34,4,16,2,12,34,34,4,16,2,12,34,34,4,16,2,12,34,34,4,16,2,12,34,34,4,1,2,12,34,34,4,1,2,12,34,34,4,1,2,12,34,2,4,1,2,12,34,1,4,1,2,12,34,1
HP1508501T2D_F5,21,1,13,7,7,4,21,1,13,7,7,4,21,1,13,7,7,4,21,1,13,7,7,4,21,1,13,7,7,4,21,1,13,7,7,4,21,1,13,7,7,4,21,1,13,7,7,4,21,1,13,7,7,4,21,1,13,7,7,4,21,1,13,7,7,4,21,1,13,7,7,4,21,1,13,7,7,4,21,1,13,7,7,4,21,1,13,7,7,4,21,1,13,7,7,4,21,1,13,7,7,4,21,1,13,7,7,4,21,1,13,7,7,4,21,1,13,7,7,4,19,1,13,7,7,4
HP1508501T2D_F7,35,12,16,15,26,14,35,12,16,15,26,14,35,12,16,15,26,14,35,12,16,15,26,14,35,12,16,15,26,14,35,12,16,15,26,14,35,12,16,15,26,14,35,12,16,15,26,14,35,12,16,15,26,14,35,12,16,15,26,14,35,12,16,15,26,14,35,12,16,15,26,14,35,12,16,15,26,14,35,12,16,15,26,14,35,12,16,1,26,14,35,12,16,1,26,14,35,12,16,1,26,14,35,12,16,1,26,14,35,12,16,1,26,14,35,12,16,1,26,14,35,12,16,1,26,14
HP1508501T2D_F8,7,19,5,27,27,27,7,19,5,27,27,27,7,18,5,27,27,27,6,18,5,27,27,27,4,18,5,27,27,27,4,18,2,27,27,27,4,18,2,27,27,27,4,18,2,27,27,27,4,16,2,27,27,27,4,16,2,27,27,27,4,16,2,27,27,27,4,16,2,27,27,27,4,16,2,27,27,27,4,16,2,27,27,27,4,16,2,27,27,27,4,16,2,27,27,27,4,1,2,27,27,27,4,1,2,27,27,27,4,1,2,27,27,2,4,1,2,1,27,1,4,1,2,1,1,1
HP1508501T2D_F9,35,4,3,14,8,20,35,4,3,14,8,20,35,4,3,14,8,20,35,4,3,14,8,20,35,4,3,14,8,20,35,4,3,14,8,20,35,4,3,14,8,20,35,4,3,14,8,20,35,4,3,14,8,20,35,4,3,14,8,20,35,4,3,14,8,20,35,4,3,14,8,20,35,4,3,14,8,20,35,4,3,14,8,20,35,4,3,1,8,20,35,4,3,1,8,20,35,4,3,1,8,20,35,4,3,1,8,20,35,4,3,1,8,20,35,4,3,1,8,20,35,4,3,1,8,1
HP1508501T2D_G1,6,19,5,18,11,25,6,19,5,18,11,25,6,18,5,18,11,25,6,18,5,18,11,25,4,18,5,18,11,25,4,18,2,18,11,25,4,18,2,18,11,25,4,18,2,18,11,25,4,16,2,18,11,25,4,16,2,18,11,25,4,16,2,18,11,25,4,16,2,18,11,25,4,16,2,18,11,25,4,16,2,18,11,25,4,16,2,18,11,25,4,16,2,18,11,25,4,1,2,18,11,25,4,1,2,18,11,25,4,1,2,18,11,25,4,1,2,18,11,25,4,1,2,18,11,25
HP1508501T2D_G10,35,10,9,2,28,35,35,10,9,2,28,35,35,10,9,2,28,35,35,10,9,2,28,35,35,10,9,2,28,35,35,10,9,2,28,35,35,10,9,2,28,35,35,10,9,2,28,35,35,10,9,2,28,35,35,10,9,2,28,35,35,10,9,2,28,35,35,10,9,2,28,35,35,10,9,2,28,35,35,10,9,2,28,35,35,10,9,2,28,35,35,10,9,2,28,35,35,10,9,2,28,35,35,10,9,2,28,35,35,10,9,2,28,35,35,10,9,2,28,35,35,10,9,2,28,35
HP1508501T2D_G11,35,4,9,17,14,17,35,4,9,17,14,17,35,4,9,17,14,17,35,4,9,17,14,17,35,4,9,17,14,17,35,4,9,17,14,17,35,4,9,17,14,17,35,4,9,17,14,17,35,4,9,17,14,17,35,4,9,17,14,17,35,4,9,17,14,17,35,4,9,17,14,17,35,4,9,17,14,17,35,4,9,17,14,17,35,4,9,17,14,17,35,4,9,17,14,17,35,4,9,17,14,17,35,4,9,17,14,17,35,4,9,17,14,17,35,4,9,17,14,17,35,4,9,17,1,17
HP1508501T2D_G12,19,8,8,14,10,25,19,8,8,14,10,25,19,8,8,14,10,25,19,8,8,14,10,25,19,8,8,14,10,25,19,8,8,14,10,25,19,8,8,14,10,25,19,8,8,14,10,25,19,8,8,14,10,25,19,8,8,14,10,25,19,8,8,14,10,25,19,8,8,14,10,25,19,8,8,14,10,25,19,8,8,14,10,25,19,8,8,1,10,25,19,8,8,1,10,25,19,8,8,1,10,25,19,8,8,1,10,25,19,8,8,1,10,25,19,8,8,1,10,25,19,8,8,1,1,25
HP1508501T2D_G13,6,16,5,33,4,24,6,16,5,33,4,24,6,16,5,33,4,24,6,16,5,33,4,24,4,16,5,33,4,24,4,16,2,33,4,24,4,16,2,33,4,24,4,16,2,33,4,24,4,16,2,33,4,24,4,16,2,33,4,24,4,16,2,33,4,24,4,16,2,33,4,24,4,16,2,33,4,24,4,16,2,33,4,24,4,16,2,33,4,24,4,16,2,33,4,24,4,1,2,33,4,24,4,1,2,33,4,24,4,1,2,33,4,2,4,1,2,33,4,1,4,1,2,1,4,1
HP1508501T2D_G14,6,19,5,34,5,21,6,19,5,34,5,21,6,18,5,34,5,21,6,18,5,34,5,21,4,18,5,34,5,21,4,18,2,34,5,21,4,18,2,34,5,21,4,18,2,34,5,21,4,16,2,34,5,21,4,16,2,34,5,21,4,16,2,34,5,21,4,16,2,34,5,21,4,16,2,34,5,21,4,16,2,34,5,21,4,16,2,34,5,21,4,16,2,34,3,21,4,1,2,34,3,21,4,1,2,34,3,21,4,1,2,34,3,21,4,1,2,34,1,21,4,1,2,1,1,1
HP1508501T2D_G15,35,11,9,31,24,31,35,11,9,31,24,31,35,11,9,31,24,31,35,11,9,31,24,31,35,11,9,31,24,31,35,11,9,31,24,31,35,11,9,31,24,31,35,11,9,31,24,31,35,11,9,31,24,31,35,11,9,31,24,31,35,11,9,31,24,31,35,11,9,31,24,31,35,11,9,31,24,31,35,11,9,31,24,31,35,11,9,31,24,31,35,11,9,31,3,31,35,11,9,31,3,31,35,11,9,31,3,31,35,11,9,31,3,31,35,11,9,31,1,31,35,11,9,1,1,31
HP1508501T2D_G16,32,5,13,19,5,31,32,5,13,19,5,31,32,5,13,19,5,31,32,5,13,19,5,31,32,5,13,19,5,31,32,5,13,19,5,31,32,5,13,19,5,31,32,5,13,19,5,31,32,5,13,19,5,31,32,5,13,19,5,31,32,5,13,19,5,31,32,5,13,19,5,31,32,5,13,19,5,31,32,5,13,19,5,31,32,5,13,19,5,31,32,5,13,19,3,31,32,5,13,19,3,31,32,5,13,19,3,31,32,5,13,19,3,31,32,5,13,19,1,31,32,5,13,1,1,31
HP1508501T2D_G17,19,13,8,24,14,35,19,13,8,24,14,35,19,13,8,24,14,35,19,13,8,24,14,35,19,13,8,24,14,35,19,13,8,24,14,35,19,13,8,24,14,35,19,13,8,24,14,35,19,13,8,24,14,35,19,13,8,24,14,35,19,13,8,24,14,35,19,8,8,24,14,35,19,8,8,24,14,35,19,8,8,24,14,35,19,8,8,24,14,35,19,8,8,24,14,35,19,8,8,24,14,35,19,8,8,24,14,35,19,8,8,24,14,35,19,8,8,24,14,35,19,8,8,1,1,35
HP1508501T2D_G18,19,13,8,25,23,23,19,13,8,25,23,23,19,13,8,25,23,23,19,13,8,25,23,23,19,13,8,25,23,23,19,13,8,25,23,23,19,13,8,25,23,23,19,13,8,25,23,23,19,13,8,25,23,23,19,13,8,25,23,23,19,13,8,25,23,23,19,8,8,25,23,23,19,8,8,25,23,23,19,8,8,25,23,23,19,8,8,25,23,23,19,8,8,25,23,23,19,8,8,25,23,23,19,8,8,25,23,23,19,8,8,25,23,2,19,8,8,25,23,1,19,8,8,25,23,1
HP1508501T2D_G19,19,13,8,15,22,9,19,13,8,15,22,9,19,13,8,15,22,9,19,13,8,15,22,9,19,13,8,15,22,9,19,13,8,15,22,9,19,13,8,15,22,9,19,13,8,15,22,9,19,13,8,15,22,9,19,13,8,15,22,9,19,13,8,15,22,9,19,8,8,15,22,9,19,8,8,15,22,9,19,8,8,15,22,9,19,8,8,1,22,9,19,8,8,1,22,9,19,8,8,1,3,9,19,8,8,1,3,9,19,8,8,1,3,9,19,8,8,1,1,9,19,8,8,1,1,1
HP1508501T2D_G2,6,19,5,6,5,24,6,19,5,6,5,24,6,18,5,6,5,24,6,18,5,6,5,24,4,18,5,6,5,24,4,18,2,6,5,24,4,18,2,6,5,24,4,18,2,6,5,24,4,16,2,6,5,24,4,16,2,6,5,24,4,16,2,6,5,24,4,16,2,6,5,24,4,16,2,6,5,24,4,16,2,6,5,24,4,16,2,6,5,24,4,16,2,6,3,24,4,1,2,6,3,24,4,1,2,6,3,24,4,1,2,6,3,2,4,1,2,6,1,1,4,1,2,6,1,1
HP1508501T2D_G20,35,11,9,25,34,9,35,11,9,25,34,9,35,11,9,25,34,9,35,11,9,25,34,9,35,11,9,25,34,9,35,11,9,25,34,9,35,11,9,25,34,9,35,11,9,25,34,9,35,11,9,25,34,9,35,11,9,25,34,9,35,11,9,25,34,9,35,11,9,25,34,9,35,11,9,25,34,9,35,11,9,25,34,9,35,11,9,25,34,9,35,11,9,25,34,9,35,11,9,25,34,9,35,11,9,25,34,9,35,11,9,25,34,9,35,11,9,25,34,9,35,11,9,25,34,1
HP1508501T2D_G21,35,9,9,27,19,18,35,9,9,27,19,18,35,9,9,27,19,18,35,9,9,27,19,18,35,9,9,27,19,18,35,9,9,27,19,18,35,9,9,27,19,18,35,9,9,27,19,18,35,9,9,27,19,18,35,9,9,27,19,18,35,9,9,27,19,18,35,9,9,27,19,18,35,9,9,27,19,18,35,9,9,27,19,18,35,9,9,27,19,18,35,9,9,27,19,18,35,9,9,27,19,18,35,9,9,27,19,18,35,9,9,27,19,18,35,9,9,1,19,18,35,9,9,1,19,18
HP1508501T2D_G22,12,3,6,11,7,8,12,2,6,11,7,8,12,2,6,11,7,8,12,2,6,11,7,8,12,2,6,11,7,8,12,2,6,11,7,8,12,2,6,11,7,8,12,2,6,11,7,8,12,2,6,11,7,8,12,2,6,11,7,8,12,2,6,11,7,8,12,2,6,11,7,8,12,2,6,11,7,8,12,2,6,11,7,8,12,2,6,1,7,8,12,2,6,1,7,8,12,2,6,1,7,8,12,2,6,1,7,8,12,2,6,1,7,8,12,2,6,1,7,8,12,2,6,1,7,8
HP1508501T2D_G23,19,13,8,15,15,33,19,13,8,15,15,33,19,13,8,15,15,33,19,13,8,15,15,33,19,13,8,15,15,33,19,13,8,15,15,33,19,13,8,15,15,33,19,13,8,15,15,33,19,13,8,15,15,33,19,13,8,15,15,33,19,13,8,15,15,33,19,8,8,15,15,33,19,8,8,15,15,33,19,8,8,15,15,33,19,8,8,1,15,33,19,8,8,1,15,33,19,8,8,1,15,33,19,8,8,1,15,33,19,8,8,1,15,33,19,8,8,1,15,33,19,8,8,1,15,33
HP1508501T2D_G3,6,19,5,25,35,15,6,19,5,25,35,15,6,18,5,25,35,15,6,18,5,25,35,15,4,18,5,25,35,15,4,18,2,25,35,15,4,18,2,25,35,15,4,18,2,25,35,15,4,16,2,25,35,15,4,16,2,25,35,15,4,16,2,25,35,15,4,16,2,25,35,15,4,16,2,25,35,15,4,16,2,25,35,15,4,16,2,25,35,15,4,16,2,25,35,15,4,1,2,25,35,15,4,1,2,25,3,15,4,1,2,25,3,15,4,1,2,25,1,15,4,1,2,25,1,15
HP1508501T2D_G4,35,11,9,23,21,14,35,11,9,23,21,14,35,11,9,23,21,14,35,11,9,23,21,14,35,11,9,23,21,14,35,11,9,23,21,14,35,11,9,23,21,14,35,11,9,23,21,14,35,11,9,23,21,14,35,11,9,23,21,14,35,11,9,23,21,14,35,11,9,23,21,14,35,11,9,23,21,14,35,11,9,23,21,14,35,11,9,1,21,14,35,11,9,1,21,14,35,11,9,1,21,14,35,11,9,1,21,14,35,11,9,1,21,14,35,11,9,1,21,14,35,11,9,1,21,14
HP1508501T2D_G5,34,12,16,17,23,4,34,12,16,17,23,4,34,12,16,17,23,4,34,12,16,17,23,4,34,12,16,17,23,4,34,12,16,17,23,4,34,12,16,17,23,4,34,12,16,17,23,4,34,12,16,17,23,4,34,12,16,17,23,4,34,12,16,17,23,4,34,12,16,17,23,4,34,12,16,17,23,4,34,12,16,17,23,4,34,12,16,17,23,4,34,12,16,17,23,4,34,12,16,17,23,4,34,12,16,17,23,4,34,12,16,17,23,4,34,12,16,17,23,4,34,12,16,17,23,4
HP1508501T2D_G6,35,15,9,35,11,25,35,15,9,35,11,25,35,15,9,35,11,25,35,15,9,35,11,25,35,15,9,35,11,25,35,15,9,35,11,25,35,15,9,35,11,25,35,15,9,35,11,25,35,15,9,35,11,25,35,15,9,35,11,25,35,15,9,35,11,25,35,15,9,35,11,25,35,15,9,35,11,25,35,15,9,35,11,25,35,15,9,35,11,25,35,15,9,35,11,25,35,15,9,35,11,25,35,15,9,35,11,25,35,15,9,35,11,25,35,15,9,35,11,25,35,15,9,35,11,25
HP1508501T2D_G9,32,5,13,11,31,31,32,5,13,11,31,31,32,5,13,11,31,31,32,5,13,11,31,31,32,5,13,11,31,31,32,5,13,11,31,31,32,5,13,11,31,31,32,5,13,11,31,31,32,5,13,11,31,31,32,5,13,11,31,31,32,5,13,11,31,31,32,5,13,11,31,31,32,5,13,11,31,31,32,5,13,11,31,31,32,5,13,1,5,31,32,5,13,1,3,31,32,5,13,1,3,31,32,5,13,1,3,31,32,5,13,1,3,31,32,5,13,1,1,31,32,5,13,1,1,31
HP1508501T2D_H10,35,11,9,11,29,35,35,11,9,11,29,35,35,11,9,11,29,35,35,11,9,11,29,35,35,11,9,11,29,35,35,11,9,11,29,35,35,11,9,11,29,35,35,11,9,11,29,35,35,11,9,11,29,35,35,11,9,11,29,35,35,11,9,11,29,35,35,11,9,11,29,35,35,11,9,11,29,35,35,11,9,11,29,35,35,11,9,1,29,35,35,11,9,1,29,35,35,11,9,1,29,35,35,11,9,1,29,35,35,11,9,1,29,35,35,11,9,1,29,35,35,11,9,1,29,35
HP1508501T2D_H11,17,20,7,32,16,16,17,20,7,32,16,16,17,20,7,32,16,16,17,20,7,32,16,16,17,20,7,32,16,16,17,20,7,32,16,16,17,20,7,32,16,16,17,20,7,32,16,16,17,20,7,32,16,16,17,20,7,32,16,16,17,20,7,32,16,16,17,20,7,32,16,16,17,20,7,32,16,16,17,20,7,32,16,16,17,20,7,32,16,16,17,20,7,32,16,16,17,20,7,32,16,16,17,20,7,32,16,16,17,20,7,32,16,16,17,20,7,32,16,1,17,20,7,1,16,1
HP1508501T2D_H12,32,14,13,35,23,21,32,14,13,35,23,21,32,14,13,35,23,21,32,14,13,35,23,21,32,14,13,35,23,21,32,14,13,35,23,21,32,14,13,35,23,21,32,14,13,35,23,21,32,14,13,35,23,21,32,14,13,35,23,21,32,14,13,35,23,21,32,14,13,35,23,21,32,14,13,35,23,21,32,14,13,35,23,21,32,14,13,35,23,21,32,14,13,35,23,21,32,14,13,35,23,21,32,14,13,35,23,21,32,14,13,35,23,21,32,14,13,35,23,21,32,14,13,35,23,1
HP1508501T2D_H13,6,16,5,15,23,34,6,16,5,15,23,34,6,16,5,15,23,34,6,16,5,15,23,34,4,16,5,15,23,34,4,16,2,15,23,34,4,16,2,15,23,34,4,16,2,15,23,34,4,16,2,15,23,34,4,16,2,15,23,34,4,16,2,15,23,34,4,16,2,15,23,34,4,16,2,15,23,34,4,16,2,15,23,34,4,16,2,1,23,34,4,16,2,1,23,34,4,1,2,1,23,34,4,1,2,1,23,34,4,1,2,1,23,2,4,1,2,1,23,1,4,1,2,1,23,1
HP1508501T2D_H14,8,1,13,22,30,13,8,1,13,22,30,13,8,1,13,22,30,13,8,1,13,22,30,13,8,1,13,22,30,13,8,1,13,22,30,13,8,1,13,22,30,13,8,1,13,22,30,13,8,1,13,22,30,13,8,1,13,22,30,13,8,1,13,22,30,13,8,1,13,22,30,13,8,1,13,22,30,13,4,1,13,22,30,13,4,1,13,1,30,13,4,1,13,1,3,13,4,1,13,1,3,13,4,1,13,1,3,13,4,1,13,1,3,13,4,1,13,1,1,1,4,1,13,1,1,1
HP1508501T2D_H15,35,4,10,7,34,8,35,4,10,7,34,8,35,4,10,7,34,8,35,4,10,7,34,8,35,4,10,7,34,8,35,4,10,7,34,8,35,4,10,7,34,8,35,4,10,7,34,8,35,4,10,7,34,8,35,4,10,7,34,8,35,4,10,7,34,8,35,4,10,7,34,8,35,4,10,7,34,8,35,4,10,7,34,8,35,4,10,7,34,8,35,4,10,7,34,8,35,4,10,7,34,8,35,4,10,7,34,8,35,4,10,7,34,8,35,4,10,7,34,8,35,4,10,7,34,8
HP1508501T2D_H16,19,13,8,3,31,18,19,13,8,3,31,18,19,13,8,3,31,18,19,13,8,3,31,18,19,13,8,3,31,18,19,13,8,3,31,18,19,13,8,3,31,18,19,13,8,3,31,18,19,13,8,3,31,18,19,13,8,3,31,18,19,13,8,3,31,18,19,8,8,3,31,18,19,8,8,3,31,18,19,8,8,3,31,18,19,8,8,3,5,18,19,8,8,3,3,18,19,8,8,3,3,18,19,8,8,3,3,18,19,8,8,3,3,18,19,8,8,3,1,18,19,8,8,3,1,18
HP1508501T2D_H17,6,18,5,5,4,18,6,18,5,5,4,18,6,18,5,5,4,18,6,18,5,5,4,18,4,18,5,5,4,18,4,18,2,5,4,18,4,18,2,5,4,18,4,18,2,5,4,18,4,16,2,5,4,18,4,16,2,5,4,18,4,16,2,5,4,18,4,16,2,5,4,18,4,16,2,5,4,18,4,16,2,5,4,18,4,16,2,5,4,18,4,16,2,5,4,18,4,1,2,5,4,18,4,1,2,5,4,18,4,1,2,5,4,18,4,1,2,5,4,18,4,1,2,5,4,18
HP1508501T2D_H18,13,2,6,31,22,34,13,2,6,31,22,34,13,2,6,31,22,34,13,2,6,31,22,34,13,2,6,31,22,34,13,2,6,31,22,34,13,2,6,31,22,34,13,2,6,31,22,34,13,2,6,31,22,34,13,2,6,31,22,34,13,2,6,31,22,34,13,2,6,31,22,34,13,2,6,31,22,34,13,2,6,31,22,34,13,2,6,31,22,34,13,2,6,31,22,34,13,2,6,31,3,34,13,2,6,31,3,34,13,2,6,31,3,2,13,2,6,31,1,1,12,2,6,1,1,1
HP1508501T2D_H2,35,12,11,12,27,15,35,12,11,12,27,15,35,12,11,12,27,15,35,12,11,12,27,15,35,12,11,12,27,15,35,12,11,12,27,15,35,12,11,12,27,15,35,12,11,12,27,15,35,12,11,12,27,15,35,12,11,12,27,15,35,12,11,12,27,15,35,12,11,12,27,15,35,12,11,12,27,15,35,12,11,12,27,15,35,12,11,12,27,15,35,12,11,12,27,15,35,12,11,12,27,15,35,12,11,12,27,15,35,12,11,12,27,15,35,12,11,12,27,15,35,12,11,12,1,15
HP1508501T2D_H21,35,15,9,31,17,16,35,15,9,31,17,16,35,15,9,31,17,16,35,15,9,31,17,16,35,15,9,31,17,16,35,15,9,31,17,16,35,15,9,31,17,16,35,15,9,31,17,16,35,15,9,31,17,16,35,15,9,31,17,16,35,15,9,31,17,16,35,15,9,31,17,16,35,15,9,31,17,16,35,15,9,31,17,16,35,15,9,31,17,16,35,15,9,31,17,16,35,15,9,31,17,16,35,15,9,31,17,16,35,15,9,31,17,16,35,15,9,31,17,1,35,15,9,1,17,1
HP1508501T2D_H22,35,4,1,26,27,23,35,4,1,26,27,23,35,4,1,26,27,23,35,4,1,26,27,23,35,4,1,26,27,23,35,4,1,26,27,23,35,4,1,26,27,23,35,4,1,26,27,23,35,4,1,26,27,23,35,4,1,26,27,23,35,4,1,26,27,23,35,4,1,26,27,23,35,4,1,26,27,23,35,4,1,26,27,23,35,4,1,26,27,23,35,4,1,26,27,23,35,4,1,1,27,23,35,4,1,1,27,23,35,4,1,1,27,2,35,4,1,1,27,1,35,4,1,1,1,1
HP1508501T2D_H23,35,11,9,18,21,18,35,11,9,18,21,18,35,11,9,18,21,18,35,11,9,18,21,18,35,11,9,18,21,18,35,11,9,18,21,18,35,11,9,18,21,18,35,11,9,18,21,18,35,11,9,18,21,18,35,11,9,18,21,18,35,11,9,18,21,18,35,11,9,18,21,18,35,11,9,18,21,18,35,11,9,18,21,18,35,11,9,18,21,18,35,11,9,18,21,18,35,11,9,18,21,18,35,11,9,18,21,18,35,11,9,18,21,18,35,11,9,18,21,18,35,11,9,18,21,18
HP1508501T2D_H3,35,9,9,25,35,35,35,9,9,25,35,35,35,9,9,25,35,35,35,9,9,25,35,35,35,9,9,25,35,35,35,9,9,25,35,35,35,9,9,25,35,35,35,9,9,25,35,35,35,9,9,25,35,35,35,9,9,25,35,35,35,9,9,25,35,35,35,9,9,25,35,35,35,9,9,25,35,35,35,9,9,25,35,35,35,9,9,25,35,35,35,9,9,25,35,35,35,9,9,25,35,35,35,9,9,25,3,35,35,9,9,25,3,35,35,9,9,25,1,35,35,9,9,25,1,35
HP1508501T2D_H4,35,15,9,35,9,33,35,15,9,35,9,33,35,15,9,35,9,33,35,15,9,35,9,33,35,15,9,35,9,33,35,15,9,35,9,33,35,15,9,35,9,33,35,15,9,35,9,33,35,15,9,35,9,33,35,15,9,35,9,33,35,15,9,35,9,33,35,15,9,35,9,33,35,15,9,35,9,33,35,15,9,35,9,33,35,15,9,35,9,33,35,15,9,35,9,33,35,15,9,35,9,33,35,15,9,35,9,33,35,15,9,35,9,33,35,15,9,35,9,33,35,15,9,35,9,33
HP1508501T2D_H5,30,14,15,21,31,4,30,14,15,21,31,4,30,14,15,21,31,4,30,14,15,21,31,4,30,14,15,21,31,4,30,14,15,21,31,4,30,14,15,21,31,4,30,14,15,21,31,4,30,14,15,21,31,4,30,14,15,21,31,4,30,14,15,21,31,4,30,14,15,21,31,4,30,14,15,21,31,4,30,14,15,21,31,4,30,14,15,21,5,4,30,14,15,21,3,4,30,14,15,21,3,4,30,14,15,21,3,4,30,14,15,21,3,4,30,14,15,21,1,4,30,14,15,21,1,4
