cells,sc3-00,Monocle-00,Seurat-00,Garbage1-00,Garbage2-00,Garbage3-00,sc3-05,Monocle-05,Seurat-05,Garbage1-05,Garbage2-05,Garbage3-05,sc3-10,Monocle-10,Seurat-10,Garbage1-10,Garbage2-10,Garbage3-10,sc3-15,Monocle-15,Seurat-15,Garbage1-15,Garbage2-15,Garbage3-15,sc3-20,Monocle-20,Seurat-20,Garbage1-20,Garbage2-20,Garbage3-20,sc3-25,Monocle-25,Seurat-25,Garbage1-25,Garbage2-25,Garbage3-25,sc3-30,Monocle-30,Seurat-30,Garbage1-30,Garbage2-30,Garbage3-30,sc3-35,Monocle-35,Seurat-35,Garbage1-35,Garbage2-35,Garbage3-35,sc3-40,Monocle-40,Seurat-40,Garbage1-40,Garbage2-40,Garbage3-40,sc3-45,Monocle-45,Seurat-45,Garbage1-45,Garbage2-45,Garbage3-45,sc3-50,Monocle-50,Seurat-50,Garbage1-50,Garbage2-50,Garbage3-50,sc3-55,Monocle-55,Seurat-55,Garbage1-55,Garbage2-55,Garbage3-55,sc3-60,Monocle-60,Seurat-60,Garbage1-60,Garbage2-60,Garbage3-60,sc3-65,Monocle-65,Seurat-65,Garbage1-65,Garbage2-65,Garbage3-65,sc3-70,Monocle-70,Seurat-70,Garbage1-70,Garbage2-70,Garbage3-70,sc3-75,Monocle-75,Seurat-75,Garbage1-75,Garbage2-75,Garbage3-75,sc3-80,Monocle-80,Seurat-80,Garbage1-80,Garbage2-80,Garbage3-80,sc3-85,Monocle-85,Seurat-85,Garbage1-85,Garbage2-85,Garbage3-85,sc3-90,Monocle-90,Seurat-90,Garbage1-90,Garbage2-90,Garbage3-90,sc3-95,Monocle-95,Seurat-95,Garbage1-95,Garbage2-95,Garbage3-95,sc3-100,Monocle-100,Seurat-100,Garbage1-100,Garbage2-100,Garbage3-100
HP1507101_C18,1,17,4,21,30,35,1,17,4,21,30,35,1,17,4,21,30,35,1,17,4,21,30,35,1,17,4,21,30,35,1,17,4,21,30,35,1,17,4,21,30,35,1,17,4,21,30,35,1,17,4,21,30,35,1,17,4,21,30,35,1,17,4,21,30,35,1,17,4,21,30,35,1,17,4,21,30,35,1,17,4,21,30,35,1,17,4,21,30,35,1,17,4,21,30,35,1,17,4,21,30,35,1,17,4,21,30,35,1,17,4,21,30,35,1,17,4,21,30,35,1,17,4,21,30,35
HP1507101_C2,1,9,4,15,9,22,1,9,4,15,9,22,1,9,4,15,9,22,1,9,4,15,9,22,1,9,4,15,9,22,1,9,4,15,9,22,1,9,4,15,9,22,1,9,4,15,9,22,1,9,4,15,9,22,1,9,4,15,9,22,1,9,4,15,9,22,1,9,4,15,9,22,1,9,4,15,9,22,1,9,4,15,9,22,1,9,4,15,9,22,1,9,4,2,9,22,1,9,4,2,9,22,1,9,4,2,9,22,1,9,4,2,2,22,1,9,4,1,1,22,1,9,4,1,1,22
HP1507101_C4,1,17,4,3,33,29,1,17,4,3,33,29,1,17,4,3,33,29,1,17,4,3,33,29,1,17,4,3,33,29,1,17,4,3,33,29,1,17,4,3,33,29,1,17,4,3,33,29,1,17,4,3,33,29,1,17,4,3,33,29,1,17,4,3,33,29,1,17,4,3,33,29,1,17,4,3,33,29,1,17,4,3,33,29,1,17,4,3,33,29,1,17,4,3,33,29,1,17,4,3,2,29,1,17,4,3,2,29,1,17,4,3,2,29,1,17,4,3,1,29,1,17,4,3,1,29
HP1507101_C5,1,4,4,28,9,1,1,4,4,28,9,1,1,4,4,28,9,1,1,4,4,28,9,1,1,4,4,28,9,1,1,4,4,28,9,1,1,4,4,28,9,1,1,4,4,28,9,1,1,4,4,28,9,1,1,4,4,28,9,1,1,4,4,28,9,1,1,4,4,28,9,1,1,4,4,28,9,1,1,4,4,28,9,1,1,4,4,28,9,1,1,4,4,28,9,1,1,4,4,28,9,1,1,4,4,28,9,1,1,4,4,2,2,1,1,4,4,1,1,1,1,4,4,1,1,1
HP1507101_C7,2,6,11,11,14,3,2,6,11,11,14,3,2,6,11,11,14,3,2,6,11,11,14,3,2,6,11,11,14,3,2,6,11,11,14,3,2,6,11,11,14,3,2,6,11,11,14,3,2,6,11,11,14,3,2,6,11,11,14,3,2,6,11,11,14,3,2,6,11,11,14,3,2,6,11,11,14,3,2,6,11,11,14,3,2,6,11,2,14,3,2,6,11,2,14,3,2,6,11,2,14,3,2,6,11,2,14,3,2,6,11,2,14,3,2,6,11,1,14,3,2,6,11,1,1,3
HP1507101_C8,1,17,4,6,19,13,1,17,4,6,19,13,1,17,4,6,19,13,1,17,4,6,19,13,1,17,4,6,19,13,1,17,4,6,19,13,1,17,4,6,19,13,1,17,4,6,19,13,1,17,4,6,19,13,1,17,4,6,19,13,1,17,4,6,19,13,1,17,4,6,19,13,1,17,4,6,19,13,1,17,4,6,19,13,1,17,4,6,19,13,1,17,4,6,19,9,1,17,4,6,19,5,1,17,4,6,19,5,1,17,4,6,19,5,1,17,4,6,19,5,1,17,4,1,19,3
HP1507101_D1,1,15,4,29,1,28,1,15,4,29,1,28,1,15,4,29,1,28,1,15,4,29,1,28,1,15,4,29,1,28,1,15,4,29,1,28,1,15,4,29,1,28,1,15,4,29,1,28,1,15,4,29,1,28,1,15,4,29,1,28,1,15,4,29,1,28,1,15,4,29,1,28,1,15,4,29,1,28,1,15,4,29,1,28,1,15,4,29,1,28,1,15,4,29,1,9,1,15,4,2,1,5,1,15,4,2,1,5,1,15,4,2,1,5,1,15,4,1,1,5,1,15,4,1,1,3
HP1507101_D10,32,14,18,9,23,6,32,14,18,9,23,6,32,14,18,9,23,6,32,14,18,9,23,6,32,14,18,9,23,6,32,14,18,9,23,6,32,14,18,9,23,6,32,14,18,9,23,6,32,14,18,9,23,6,32,14,18,9,23,6,32,14,18,9,23,6,32,14,18,9,23,6,32,14,18,9,23,6,32,14,18,9,23,6,32,14,18,9,23,6,32,14,18,9,23,6,32,14,18,9,23,6,32,14,18,9,2,6,32,14,18,9,2,6,32,14,18,1,1,6,32,14,18,1,1,3
HP1507101_D12,1,11,4,26,24,14,1,11,4,26,24,14,1,11,4,26,24,14,1,11,4,26,24,14,1,11,4,26,24,14,1,11,4,26,24,14,1,11,4,26,24,14,1,11,4,26,24,14,1,11,4,26,24,14,1,11,4,26,24,14,1,11,4,26,24,14,1,11,4,26,24,14,1,11,4,26,24,14,1,11,4,26,24,14,1,11,4,26,24,14,1,11,4,26,24,14,1,11,4,26,24,14,1,11,4,26,24,14,1,11,4,26,24,14,1,11,4,26,24,14,1,11,4,26,1,3
HP1507101_D14,1,10,4,33,7,10,1,10,4,33,7,10,1,10,4,33,7,10,1,10,4,33,7,10,1,10,4,33,7,10,1,10,4,33,7,10,1,10,4,33,7,10,1,10,4,33,7,10,1,10,4,33,7,10,1,10,4,33,7,10,1,10,4,33,7,10,1,10,4,33,7,10,1,10,4,33,7,10,1,10,4,33,7,10,1,10,4,33,7,10,1,10,4,33,7,10,1,10,4,33,7,10,1,10,4,33,7,10,1,10,4,33,7,10,1,10,4,33,7,10,1,10,4,33,7,10
HP1507101_D15,1,10,4,27,13,18,1,10,4,27,13,18,1,10,4,27,13,18,1,10,4,27,13,18,1,10,4,27,13,18,1,10,4,27,13,18,1,10,4,27,13,18,1,10,4,27,13,18,1,10,4,27,13,18,1,10,4,27,13,18,1,10,4,27,13,18,1,10,4,27,13,18,1,10,4,27,13,18,1,10,4,27,13,18,1,10,4,27,13,18,1,10,4,27,13,18,1,10,4,27,13,18,1,10,4,27,13,18,1,10,4,27,13,18,1,10,4,1,13,18,1,10,4,1,1,3
HP1507101_D17,1,10,4,34,18,13,1,10,4,34,18,13,1,10,4,34,18,13,1,10,4,34,18,13,1,10,4,34,18,13,1,10,4,34,18,13,1,10,4,34,18,13,1,10,4,34,18,13,1,10,4,34,18,13,1,10,4,34,18,13,1,10,4,34,18,13,1,10,4,34,18,13,1,10,4,34,18,13,1,10,4,34,18,13,1,10,4,2,18,13,1,10,4,2,18,9,1,10,4,2,2,5,1,10,4,2,2,5,1,10,4,2,2,5,1,10,4,1,1,5,1,10,4,1,1,3
HP1507101_D18,1,15,4,14,13,8,1,15,4,14,13,8,1,15,4,14,13,8,1,15,4,14,13,8,1,15,4,14,13,8,1,15,4,14,13,8,1,15,4,14,13,8,1,15,4,14,13,8,1,15,4,14,13,8,1,15,4,14,13,8,1,15,4,14,13,8,1,15,4,14,13,8,1,15,4,14,13,8,1,15,4,14,13,8,1,15,4,14,13,8,1,15,4,14,13,8,1,15,4,14,13,8,1,15,4,14,13,8,1,15,4,14,13,8,1,15,4,14,13,5,1,15,4,14,1,3
HP1507101_D2,1,17,4,18,31,23,1,17,4,18,31,23,1,17,4,18,31,23,1,17,4,18,31,23,1,17,4,18,31,23,1,17,4,18,31,23,1,17,4,18,31,23,1,17,4,18,31,23,1,17,4,18,31,23,1,17,4,18,31,23,1,17,4,18,31,23,1,17,4,18,31,23,1,17,4,18,31,23,1,17,4,18,31,23,1,17,4,18,31,23,1,17,4,18,31,23,1,17,4,18,31,23,1,17,4,18,31,23,1,17,4,18,31,23,1,17,4,18,31,23,1,17,4,18,31,23
HP1507101_D22,2,6,11,12,3,9,2,6,11,12,3,9,2,6,11,12,3,9,2,6,11,12,3,9,2,6,11,12,3,9,2,6,11,12,3,9,2,6,11,12,3,9,2,6,11,12,3,9,2,6,11,12,3,9,2,6,11,12,3,9,2,6,11,12,3,9,2,6,11,12,3,9,2,6,11,12,3,9,2,6,11,12,3,9,2,6,11,2,3,9,2,6,11,2,3,9,2,6,11,2,3,5,2,6,11,2,3,5,2,6,11,2,3,5,2,6,11,1,3,5,2,6,11,1,1,3
HP1507101_D23,2,6,11,18,2,12,2,6,11,18,2,12,2,6,11,18,2,12,2,6,11,18,2,12,2,6,11,18,2,12,2,6,11,18,2,12,2,6,11,18,2,12,2,6,11,18,2,12,2,6,11,18,2,12,2,6,11,18,2,12,2,6,11,18,2,12,2,6,11,18,2,12,2,6,11,18,2,12,2,6,11,18,2,12,2,6,11,18,2,12,2,6,11,18,2,9,2,6,11,18,2,5,2,6,11,18,2,5,2,6,11,18,2,5,2,6,11,18,1,5,2,6,11,18,1,3
HP1507101_D3,2,6,11,3,35,32,2,6,11,3,35,32,2,6,11,3,35,32,2,6,11,3,35,32,2,6,11,3,35,32,2,6,11,3,35,32,2,6,11,3,35,32,2,6,11,3,35,32,2,6,11,3,35,32,2,6,11,3,35,32,2,6,11,3,35,32,2,6,11,3,35,32,2,6,11,3,35,32,2,6,11,3,35,32,2,6,11,3,35,32,2,6,11,3,35,32,2,6,11,3,35,32,2,6,11,3,35,32,2,6,11,3,35,32,2,6,11,3,1,32,2,6,11,3,1,3
HP1507101_D5,1,10,4,21,32,13,1,10,4,21,32,13,1,10,4,21,32,13,1,10,4,21,32,13,1,10,4,21,32,13,1,10,4,21,32,13,1,10,4,21,32,13,1,10,4,21,32,13,1,10,4,21,32,13,1,10,4,21,32,13,1,10,4,21,32,13,1,10,4,21,32,13,1,10,4,21,32,13,1,10,4,21,32,13,1,10,4,21,32,13,1,10,4,21,32,9,1,10,4,21,32,5,1,10,4,21,32,5,1,10,4,21,32,5,1,10,4,21,32,5,1,10,4,21,32,3
HP1507101_D6,2,6,11,8,35,29,2,6,11,8,35,29,2,6,11,8,35,29,2,6,11,8,35,29,2,6,11,8,35,29,2,6,11,8,35,29,2,6,11,8,35,29,2,6,11,8,35,29,2,6,11,8,35,29,2,6,11,8,35,29,2,6,11,8,35,29,2,6,11,8,35,29,2,6,11,8,35,29,2,6,11,8,35,29,2,6,11,8,35,29,2,6,11,8,35,29,2,6,11,2,35,29,2,6,11,2,35,29,2,6,11,2,35,29,2,6,11,1,1,29,2,6,11,1,1,29
HP1507101_D8,1,10,4,35,16,26,1,10,4,35,16,26,1,10,4,35,16,26,1,10,4,35,16,26,1,10,4,35,16,26,1,10,4,35,16,26,1,10,4,35,16,26,1,10,4,35,16,26,1,10,4,35,16,26,1,10,4,35,16,26,1,10,4,35,16,26,1,10,4,35,16,26,1,10,4,35,16,26,1,10,4,35,16,26,1,10,4,35,16,26,1,10,4,35,16,9,1,10,4,35,16,5,1,10,4,35,2,5,1,10,4,35,2,5,1,10,4,1,1,5,1,10,4,1,1,3
HP1507101_D9,30,14,15,10,13,13,30,14,15,10,13,13,30,14,15,10,13,13,30,14,15,10,13,13,30,14,15,10,13,13,30,14,15,10,13,13,30,14,15,10,13,13,30,14,15,10,13,13,30,14,15,10,13,13,30,14,15,10,13,13,30,14,15,10,13,13,30,14,15,10,13,13,30,14,15,10,13,13,30,14,15,10,13,13,30,14,15,10,13,13,30,14,15,10,13,9,30,14,15,10,13,5,30,14,15,10,13,5,30,14,15,10,13,5,30,14,15,10,13,5,30,14,15,10,1,3
HP1507101_E10,1,2,4,19,11,19,1,2,4,19,11,19,1,2,4,19,11,19,1,2,4,19,11,19,1,2,4,19,11,19,1,2,4,19,11,19,1,2,4,19,11,19,1,2,4,19,11,19,1,2,4,19,11,19,1,2,4,19,11,19,1,2,4,19,11,19,1,2,4,19,11,19,1,2,4,19,11,19,1,2,4,19,11,19,1,2,4,19,11,19,1,2,4,19,11,19,1,2,4,19,11,19,1,2,4,19,11,19,1,2,4,19,11,19,1,2,4,19,11,19,1,2,4,19,1,19
HP1507101_E12,1,3,4,10,13,35,1,2,4,10,13,35,1,2,4,10,13,35,1,2,4,10,13,35,1,2,4,10,13,35,1,2,4,10,13,35,1,2,4,10,13,35,1,2,4,10,13,35,1,2,4,10,13,35,1,2,4,10,13,35,1,2,4,10,13,35,1,2,4,10,13,35,1,2,4,10,13,35,1,2,4,10,13,35,1,2,4,10,13,35,1,2,4,10,13,35,1,2,4,10,13,35,1,2,4,10,13,35,1,2,4,10,13,35,1,2,4,10,13,35,1,2,4,10,1,35
HP1507101_E14,2,6,11,20,19,27,2,6,11,20,19,27,2,6,11,20,19,27,2,6,11,20,19,27,2,6,11,20,19,27,2,6,11,20,19,27,2,6,11,20,19,27,2,6,11,20,19,27,2,6,11,20,19,27,2,6,11,20,19,27,2,6,11,20,19,27,2,6,11,20,19,27,2,6,11,20,19,27,2,6,11,20,19,27,2,6,11,20,19,27,2,6,11,20,19,27,2,6,11,2,19,27,2,6,11,2,19,27,2,6,11,2,19,5,2,6,11,1,19,5,2,6,11,1,19,3
HP1507101_E2,1,10,4,22,2,21,1,10,4,22,2,21,1,10,4,22,2,21,1,10,4,22,2,21,1,10,4,22,2,21,1,10,4,22,2,21,1,10,4,22,2,21,1,10,4,22,2,21,1,10,4,22,2,21,1,10,4,22,2,21,1,10,4,22,2,21,1,10,4,22,2,21,1,10,4,22,2,21,1,10,4,22,2,21,1,10,4,22,2,21,1,10,4,22,2,21,1,10,4,22,2,5,1,10,4,22,2,5,1,10,4,22,2,5,1,10,4,22,1,5,1,10,4,22,1,3
HP1507101_E20,1,15,4,35,22,1,1,15,4,35,22,1,1,15,4,35,22,1,1,15,4,35,22,1,1,15,4,35,22,1,1,15,4,35,22,1,1,15,4,35,22,1,1,15,4,35,22,1,1,15,4,35,22,1,1,15,4,35,22,1,1,15,4,35,22,1,1,15,4,35,22,1,1,15,4,35,22,1,1,15,4,35,22,1,1,15,4,35,22,1,1,15,4,35,22,1,1,15,4,35,22,1,1,15,4,35,22,1,1,15,4,35,2,1,1,15,4,1,1,1,1,15,4,1,1,1
HP1507101_E22,20,13,8,26,26,33,20,13,8,26,26,33,20,13,8,26,26,33,20,13,8,26,26,33,20,13,8,26,26,33,20,13,8,26,26,33,20,13,8,26,26,33,20,13,8,26,26,33,20,13,8,26,26,33,20,13,8,26,26,33,20,13,8,26,26,33,20,8,8,26,26,33,19,8,8,26,26,33,19,8,8,26,26,33,19,8,8,26,26,33,19,8,8,26,26,33,19,8,8,26,26,33,19,8,8,26,26,33,19,8,8,26,26,33,19,8,8,26,26,33,19,8,8,26,1,33
HP1507101_E24,1,17,4,31,34,27,1,17,4,31,34,27,1,17,4,31,34,27,1,17,4,31,34,27,1,17,4,31,34,27,1,17,4,31,34,27,1,17,4,31,34,27,1,17,4,31,34,27,1,17,4,31,34,27,1,17,4,31,34,27,1,17,4,31,34,27,1,17,4,31,34,27,1,17,4,31,34,27,1,17,4,31,34,27,1,17,4,31,34,27,1,17,4,31,34,27,1,17,4,31,34,27,1,17,4,31,2,27,1,17,4,31,2,5,1,17,4,31,1,5,1,17,4,1,1,3
HP1507101_E6,1,11,4,26,23,25,1,11,4,26,23,25,1,11,4,26,23,25,1,11,4,26,23,25,1,11,4,26,23,25,1,11,4,26,23,25,1,11,4,26,23,25,1,11,4,26,23,25,1,11,4,26,23,25,1,11,4,26,23,25,1,11,4,26,23,25,1,11,4,26,23,25,1,11,4,26,23,25,1,11,4,26,23,25,1,11,4,26,23,25,1,11,4,26,23,25,1,11,4,26,23,25,1,11,4,26,2,25,1,11,4,26,2,25,1,11,4,26,1,25,1,11,4,26,1,25
HP1507101_E7,1,17,4,17,34,16,1,17,4,17,34,16,1,17,4,17,34,16,1,17,4,17,34,16,1,17,4,17,34,16,1,17,4,17,34,16,1,17,4,17,34,16,1,17,4,17,34,16,1,17,4,17,34,16,1,17,4,17,34,16,1,17,4,17,34,16,1,17,4,17,34,16,1,17,4,17,34,16,1,17,4,17,34,16,1,17,4,17,34,16,1,17,4,17,34,16,1,17,4,17,34,5,1,17,4,17,2,5,1,17,4,17,2,5,1,17,4,1,1,5,1,17,4,1,1,3
HP1507101_E8,1,10,4,21,9,5,1,10,4,21,9,5,1,10,4,21,9,5,1,10,4,21,9,5,1,10,4,21,9,5,1,10,4,21,9,5,1,10,4,21,9,5,1,10,4,21,9,5,1,10,4,21,9,5,1,10,4,21,9,5,1,10,4,21,9,5,1,10,4,21,9,5,1,10,4,21,9,5,1,10,4,21,9,5,1,10,4,21,9,5,1,10,4,21,9,5,1,10,4,21,9,5,1,10,4,21,9,5,1,10,4,21,2,5,1,10,4,21,1,5,1,10,4,21,1,3
HP1507101_E9,1,15,4,31,33,4,1,15,4,31,33,4,1,15,4,31,33,4,1,15,4,31,33,4,1,15,4,31,33,4,1,15,4,31,33,4,1,15,4,31,33,4,1,15,4,31,33,4,1,15,4,31,33,4,1,15,4,31,33,4,1,15,4,31,33,4,1,15,4,31,33,4,1,15,4,31,33,4,1,15,4,31,33,4,1,15,4,31,33,4,1,15,4,31,33,4,1,15,4,31,2,4,1,15,4,31,2,4,1,15,4,31,2,4,1,15,4,31,1,4,1,15,4,1,1,3
HP1507101_F1,1,17,4,21,27,21,1,17,4,21,27,21,1,17,4,21,27,21,1,17,4,21,27,21,1,17,4,21,27,21,1,17,4,21,27,21,1,17,4,21,27,21,1,17,4,21,27,21,1,17,4,21,27,21,1,17,4,21,27,21,1,17,4,21,27,21,1,17,4,21,27,21,1,17,4,21,27,21,1,17,4,21,27,21,1,17,4,21,27,21,1,17,4,21,27,21,1,17,4,21,27,5,1,17,4,21,27,5,1,17,4,21,27,5,1,17,4,21,1,5,1,17,4,21,1,3
HP1507101_F10,17,20,7,9,6,35,17,20,7,9,6,35,17,20,7,9,6,35,17,20,7,9,6,35,17,20,7,9,6,35,17,20,7,9,6,35,17,20,7,9,6,35,17,20,7,9,6,35,17,20,7,9,6,35,17,20,7,9,6,35,17,20,7,9,6,35,17,20,7,9,6,35,17,20,7,9,6,35,17,20,7,9,6,35,17,20,7,9,6,35,17,20,7,9,6,35,17,20,7,9,6,35,17,20,7,9,6,35,17,20,7,9,6,35,17,20,7,1,6,35,17,20,7,1,6,35
HP1507101_F11,2,6,11,29,6,29,2,6,11,29,6,29,2,6,11,29,6,29,2,6,11,29,6,29,2,6,11,29,6,29,2,6,11,29,6,29,2,6,11,29,6,29,2,6,11,29,6,29,2,6,11,29,6,29,2,6,11,29,6,29,2,6,11,29,6,29,2,6,11,29,6,29,2,6,11,29,6,29,2,6,11,29,6,29,2,6,11,29,6,29,2,6,11,29,6,29,2,6,11,2,6,29,2,6,11,2,6,29,2,6,11,2,6,29,2,6,11,1,6,29,2,6,11,1,6,29
HP1507101_F12,2,7,7,18,4,16,2,7,7,18,4,16,2,7,7,18,4,16,2,7,7,18,4,16,2,7,7,18,4,16,2,7,7,18,4,16,2,7,7,18,4,16,2,7,7,18,4,16,2,7,7,18,4,16,2,7,7,18,4,16,2,7,7,18,4,16,2,7,7,18,4,16,2,7,7,18,4,16,2,7,7,18,4,16,2,7,7,18,4,16,2,7,7,18,4,16,2,7,7,18,2,5,2,7,7,18,2,5,2,7,7,18,2,5,2,7,7,18,1,5,2,7,7,18,1,3
HP1507101_F13,1,17,4,14,5,32,1,17,4,14,5,32,1,17,4,14,5,32,1,17,4,14,5,32,1,17,4,14,5,32,1,17,4,14,5,32,1,17,4,14,5,32,1,17,4,14,5,32,1,17,4,14,5,32,1,17,4,14,5,32,1,17,4,14,5,32,1,17,4,14,5,32,1,17,4,14,5,32,1,17,4,14,5,32,1,17,4,14,5,32,1,17,4,14,5,32,1,17,4,14,5,32,1,17,4,14,5,32,1,17,4,14,5,32,1,17,4,14,5,32,1,17,4,14,5,3
HP1507101_F14,2,12,11,30,12,27,2,12,11,30,12,27,2,12,11,30,12,27,2,12,11,30,12,27,2,12,11,30,12,27,2,12,11,30,12,27,2,12,11,30,12,27,2,12,11,30,12,27,2,12,11,30,12,27,2,12,11,30,12,27,2,12,11,30,12,27,2,12,11,30,12,27,2,12,11,30,12,27,2,12,11,30,12,27,2,12,11,30,12,27,2,12,11,2,12,27,2,12,11,2,12,27,2,12,11,2,2,27,2,12,11,2,2,5,2,12,11,1,1,5,2,12,11,1,1,3
HP1507101_F15,7,18,5,9,14,8,7,18,5,9,14,8,7,18,5,9,14,8,6,18,5,9,14,8,4,18,5,9,14,8,4,18,2,9,14,8,4,18,2,9,14,8,4,18,2,9,14,8,4,16,2,9,14,8,4,16,2,9,14,8,4,16,2,9,14,8,4,16,2,9,14,8,4,16,2,9,14,8,4,16,2,9,14,8,4,16,2,9,14,8,4,16,2,9,14,8,4,16,2,9,14,8,4,16,2,9,14,8,4,16,2,9,14,8,4,16,2,1,14,5,4,16,2,1,1,3
HP1507101_F16,1,10,4,24,18,1,1,10,4,24,18,1,1,10,4,24,18,1,1,10,4,24,18,1,1,10,4,24,18,1,1,10,4,24,18,1,1,10,4,24,18,1,1,10,4,24,18,1,1,10,4,24,18,1,1,10,4,24,18,1,1,10,4,24,18,1,1,10,4,24,18,1,1,10,4,24,18,1,1,10,4,24,18,1,1,10,4,2,18,1,1,10,4,2,18,1,1,10,4,2,2,1,1,10,4,2,2,1,1,10,4,2,2,1,1,10,4,1,1,1,1,10,4,1,1,1
HP1507101_F18,1,15,4,30,24,24,1,15,4,30,24,24,1,15,4,30,24,24,1,15,4,30,24,24,1,15,4,30,24,24,1,15,4,30,24,24,1,15,4,30,24,24,1,15,4,30,24,24,1,15,4,30,24,24,1,15,4,30,24,24,1,15,4,30,24,24,1,15,4,30,24,24,1,15,4,30,24,24,1,15,4,30,24,24,1,15,4,30,24,24,1,15,4,2,24,24,1,15,4,2,24,24,1,15,4,2,24,24,1,15,4,2,24,5,1,15,4,1,24,5,1,15,4,1,1,3
HP1507101_F19,1,10,4,12,9,12,1,10,4,12,9,12,1,10,4,12,9,12,1,10,4,12,9,12,1,10,4,12,9,12,1,10,4,12,9,12,1,10,4,12,9,12,1,10,4,12,9,12,1,10,4,12,9,12,1,10,4,12,9,12,1,10,4,12,9,12,1,10,4,12,9,12,1,10,4,12,9,12,1,10,4,12,9,12,1,10,4,2,9,12,1,10,4,2,9,9,1,10,4,2,9,5,1,10,4,2,9,5,1,10,4,2,2,5,1,10,4,1,1,5,1,10,4,1,1,3
HP1507101_F2,1,10,4,12,19,21,1,10,4,12,19,21,1,10,4,12,19,21,1,10,4,12,19,21,1,10,4,12,19,21,1,10,4,12,19,21,1,10,4,12,19,21,1,10,4,12,19,21,1,10,4,12,19,21,1,10,4,12,19,21,1,10,4,12,19,21,1,10,4,12,19,21,1,10,4,12,19,21,1,10,4,12,19,21,1,10,4,2,19,21,1,10,4,2,19,21,1,10,4,2,19,5,1,10,4,2,19,5,1,10,4,2,19,5,1,10,4,1,19,5,1,10,4,1,19,3
HP1507101_F20,1,17,4,23,13,1,1,17,4,23,13,1,1,17,4,23,13,1,1,17,4,23,13,1,1,17,4,23,13,1,1,17,4,23,13,1,1,17,4,23,13,1,1,17,4,23,13,1,1,17,4,23,13,1,1,17,4,23,13,1,1,17,4,23,13,1,1,17,4,23,13,1,1,17,4,23,13,1,1,17,4,23,13,1,1,17,4,23,13,1,1,17,4,23,13,1,1,17,4,23,13,1,1,17,4,23,13,1,1,17,4,23,13,1,1,17,4,23,13,1,1,17,4,23,1,1
HP1507101_F22,1,17,4,19,22,25,1,17,4,19,22,25,1,17,4,19,22,25,1,17,4,19,22,25,1,17,4,19,22,25,1,17,4,19,22,25,1,17,4,19,22,25,1,17,4,19,22,25,1,17,4,19,22,25,1,17,4,19,22,25,1,17,4,19,22,25,1,17,4,19,22,25,1,17,4,19,22,25,1,17,4,19,22,25,1,17,4,19,22,25,1,17,4,19,22,25,1,17,4,19,22,25,1,17,4,19,22,25,1,17,4,19,2,25,1,17,4,19,1,25,1,17,4,19,1,25
HP1507101_F23,2,12,11,22,3,4,2,12,11,22,3,4,2,12,11,22,3,4,2,12,11,22,3,4,2,12,11,22,3,4,2,12,11,22,3,4,2,12,11,22,3,4,2,12,11,22,3,4,2,12,11,22,3,4,2,12,11,22,3,4,2,12,11,22,3,4,2,12,11,22,3,4,2,12,11,22,3,4,2,12,11,22,3,4,2,12,11,22,3,4,2,12,11,22,3,4,2,12,11,22,3,4,2,12,11,22,3,4,2,12,11,22,3,4,2,12,11,22,3,4,2,12,11,22,1,3
HP1507101_F3,1,10,4,33,27,7,1,10,4,33,27,7,1,10,4,33,27,7,1,10,4,33,27,7,1,10,4,33,27,7,1,10,4,33,27,7,1,10,4,33,27,7,1,10,4,33,27,7,1,10,4,33,27,7,1,10,4,33,27,7,1,10,4,33,27,7,1,10,4,33,27,7,1,10,4,33,27,7,1,10,4,33,27,7,1,10,4,33,27,7,1,10,4,33,27,7,1,10,4,33,27,7,1,10,4,33,27,7,1,10,4,33,27,7,1,10,4,33,1,5,1,10,4,33,1,3
HP1507101_F4,2,6,11,12,29,18,2,6,11,12,29,18,2,6,11,12,29,18,2,6,11,12,29,18,2,6,11,12,29,18,2,6,11,12,29,18,2,6,11,12,29,18,2,6,11,12,29,18,2,6,11,12,29,18,2,6,11,12,29,18,2,6,11,12,29,18,2,6,11,12,29,18,2,6,11,12,29,18,2,6,11,12,29,18,2,6,11,2,29,18,2,6,11,2,29,18,2,6,11,2,29,18,2,6,11,2,29,18,2,6,11,2,2,18,2,6,11,1,1,18,2,6,11,1,1,3
HP1507101_F5,1,15,4,16,23,18,1,15,4,16,23,18,1,15,4,16,23,18,1,15,4,16,23,18,1,15,4,16,23,18,1,15,4,16,23,18,1,15,4,16,23,18,1,15,4,16,23,18,1,15,4,16,23,18,1,15,4,16,23,18,1,15,4,16,23,18,1,15,4,16,23,18,1,15,4,16,23,18,1,15,4,16,23,18,1,15,4,16,23,18,1,15,4,16,23,18,1,15,4,16,23,18,1,15,4,16,2,18,1,15,4,16,2,18,1,15,4,16,1,18,1,15,4,1,1,3
HP1507101_F7,1,15,4,12,11,5,1,15,4,12,11,5,1,15,4,12,11,5,1,15,4,12,11,5,1,15,4,12,11,5,1,15,4,12,11,5,1,15,4,12,11,5,1,15,4,12,11,5,1,15,4,12,11,5,1,15,4,12,11,5,1,15,4,12,11,5,1,15,4,12,11,5,1,15,4,12,11,5,1,15,4,12,11,5,1,15,4,2,11,5,1,15,4,2,11,5,1,15,4,2,11,5,1,15,4,2,11,5,1,15,4,2,11,5,1,15,4,1,11,5,1,15,4,1,1,3
