cells,sc3-00,Monocle-00,Seurat-00,Garbage1-00,Garbage2-00,Garbage3-00,sc3-05,Monocle-05,Seurat-05,Garbage1-05,Garbage2-05,Garbage3-05,sc3-10,Monocle-10,Seurat-10,Garbage1-10,Garbage2-10,Garbage3-10,sc3-15,Monocle-15,Seurat-15,Garbage1-15,Garbage2-15,Garbage3-15,sc3-20,Monocle-20,Seurat-20,Garbage1-20,Garbage2-20,Garbage3-20,sc3-25,Monocle-25,Seurat-25,Garbage1-25,Garbage2-25,Garbage3-25,sc3-30,Monocle-30,Seurat-30,Garbage1-30,Garbage2-30,Garbage3-30,sc3-35,Monocle-35,Seurat-35,Garbage1-35,Garbage2-35,Garbage3-35,sc3-40,Monocle-40,Seurat-40,Garbage1-40,Garbage2-40,Garbage3-40,sc3-45,Monocle-45,Seurat-45,Garbage1-45,Garbage2-45,Garbage3-45,sc3-50,Monocle-50,Seurat-50,Garbage1-50,Garbage2-50,Garbage3-50,sc3-55,Monocle-55,Seurat-55,Garbage1-55,Garbage2-55,Garbage3-55,sc3-60,Monocle-60,Seurat-60,Garbage1-60,Garbage2-60,Garbage3-60,sc3-65,Monocle-65,Seurat-65,Garbage1-65,Garbage2-65,Garbage3-65,sc3-70,Monocle-70,Seurat-70,Garbage1-70,Garbage2-70,Garbage3-70,sc3-75,Monocle-75,Seurat-75,Garbage1-75,Garbage2-75,Garbage3-75,sc3-80,Monocle-80,Seurat-80,Garbage1-80,Garbage2-80,Garbage3-80,sc3-85,Monocle-85,Seurat-85,Garbage1-85,Garbage2-85,Garbage3-85,sc3-90,Monocle-90,Seurat-90,Garbage1-90,Garbage2-90,Garbage3-90,sc3-95,Monocle-95,Seurat-95,Garbage1-95,Garbage2-95,Garbage3-95,sc3-100,Monocle-100,Seurat-100,Garbage1-100,Garbage2-100,Garbage3-100
HP1507101_K16,7,19,5,12,9,34,7,19,5,12,9,34,7,18,5,12,9,34,6,18,5,12,9,34,4,18,5,12,9,34,4,18,2,12,9,34,4,18,2,12,9,34,4,18,2,12,9,34,4,16,2,12,9,34,4,16,2,12,9,34,4,16,2,12,9,34,4,16,2,12,9,34,4,16,2,12,9,34,4,16,2,12,9,34,4,16,2,12,9,34,4,16,2,12,9,34,4,1,2,12,9,34,4,1,2,12,9,34,4,1,2,12,1,34,4,1,2,12,1,34,4,1,2,12,1,34
HP1507101_K20,30,14,15,2,4,13,30,14,15,2,4,13,30,14,15,2,4,13,30,14,15,2,4,13,30,14,15,2,4,13,30,14,15,2,4,13,30,14,15,2,4,13,30,14,15,2,4,13,30,14,15,2,4,13,30,14,15,2,4,13,30,14,15,2,4,13,30,14,15,2,4,13,30,14,15,2,4,13,30,14,15,2,4,13,30,14,15,2,4,13,30,14,15,2,4,13,30,14,15,2,4,13,30,14,15,2,4,13,30,14,15,2,4,13,30,14,15,2,4,13,30,14,15,2,4,4
HP1507101_K23,2,6,11,35,2,4,2,6,11,35,2,4,2,6,11,35,2,4,2,6,11,35,2,4,2,6,11,35,2,4,2,6,11,35,2,4,2,6,11,35,2,4,2,6,11,35,2,4,2,6,11,35,2,4,2,6,11,35,2,4,2,6,11,35,2,4,2,6,11,35,2,4,2,6,11,35,2,4,2,6,11,35,2,4,2,6,11,35,2,4,2,6,11,5,2,4,2,6,11,5,2,4,2,6,11,5,2,4,2,6,11,5,2,4,2,6,11,4,2,4,2,6,11,4,2,4
HP1507101_K3,1,11,4,27,7,8,1,11,4,27,7,8,1,11,4,27,7,8,1,11,4,27,7,8,1,11,4,27,7,8,1,11,4,27,7,8,1,11,4,27,7,8,1,11,4,27,7,8,1,11,4,27,7,8,1,11,4,27,7,8,1,11,4,27,7,8,1,11,4,27,7,8,1,11,4,27,7,8,1,11,4,27,7,8,1,11,4,27,7,8,1,11,4,27,7,4,1,11,4,27,7,4,1,11,4,27,7,4,1,11,4,27,7,4,1,11,4,27,7,4,1,11,4,27,7,4
HP1507101_K4,1,15,4,23,8,22,1,15,4,23,8,22,1,15,4,23,8,22,1,15,4,23,8,22,1,15,4,23,8,22,1,15,4,23,8,22,1,15,4,23,8,22,1,15,4,23,8,22,1,15,4,23,8,22,1,15,4,23,8,22,1,15,4,23,8,22,1,15,4,23,8,22,1,15,4,23,8,22,1,15,4,23,8,22,1,15,4,23,8,11,1,15,4,23,8,4,1,15,4,23,8,4,1,15,4,23,8,4,1,15,4,23,1,4,1,15,4,23,1,4,1,15,4,23,1,4
HP1507101_K8,1,15,4,22,7,25,1,15,4,22,7,25,1,15,4,22,7,25,1,15,4,22,7,25,1,15,4,22,7,25,1,15,4,22,7,25,1,15,4,22,7,25,1,15,4,22,7,25,1,15,4,22,7,25,1,15,4,22,7,25,1,15,4,22,7,25,1,15,4,22,7,25,1,15,4,22,7,25,1,15,4,22,7,25,1,15,4,22,7,25,1,15,4,22,7,25,1,15,4,22,7,25,1,15,4,22,7,4,1,15,4,22,7,4,1,15,4,22,7,4,1,15,4,4,7,4
HP1507101_L1,30,14,15,4,7,3,30,14,15,4,7,3,30,14,15,4,7,3,30,14,15,4,7,3,30,14,15,4,7,3,30,14,15,4,7,3,30,14,15,4,7,3,30,14,15,4,7,3,30,14,15,4,7,3,30,14,15,4,7,3,30,14,15,4,7,3,30,14,15,4,7,3,30,14,15,4,7,3,30,14,15,4,7,3,30,14,15,4,7,3,30,14,15,4,7,3,30,14,15,4,7,3,30,14,15,4,7,3,30,14,15,4,7,3,30,14,15,4,7,3,30,14,15,4,7,3
HP1507101_L11,1,17,4,7,35,10,1,17,4,7,35,10,1,17,4,7,35,10,1,17,4,7,35,10,1,17,4,7,35,10,1,17,4,7,35,10,1,17,4,7,35,10,1,17,4,7,35,10,1,17,4,7,35,10,1,17,4,7,35,10,1,17,4,7,35,10,1,17,4,7,35,10,1,17,4,7,35,10,1,17,4,7,35,10,1,17,4,7,35,10,1,17,4,7,35,10,1,17,4,7,35,10,1,17,4,7,35,10,1,17,4,7,35,10,1,17,4,7,1,10,1,17,4,7,1,10
HP1507101_L14,1,10,4,28,12,12,1,10,4,28,12,12,1,10,4,28,12,12,1,10,4,28,12,12,1,10,4,28,12,12,1,10,4,28,12,12,1,10,4,28,12,12,1,10,4,28,12,12,1,10,4,28,12,12,1,10,4,28,12,12,1,10,4,28,12,12,1,10,4,28,12,12,1,10,4,28,12,12,1,10,4,28,12,12,1,10,4,28,12,12,1,10,4,28,12,12,1,10,4,28,12,12,1,10,4,28,12,12,1,10,4,28,12,12,1,10,4,28,12,12,1,10,4,28,1,4
HP1507101_L16,2,6,11,12,16,16,2,6,11,12,16,16,2,6,11,12,16,16,2,6,11,12,16,16,2,6,11,12,16,16,2,6,11,12,16,16,2,6,11,12,16,16,2,6,11,12,16,16,2,6,11,12,16,16,2,6,11,12,16,16,2,6,11,12,16,16,2,6,11,12,16,16,2,6,11,12,16,16,2,6,11,12,16,16,2,6,11,12,16,16,2,6,11,12,16,16,2,6,11,12,16,16,2,6,11,12,16,16,2,6,11,12,16,16,2,6,11,12,1,16,2,6,11,12,1,16
HP1507101_L17,19,8,8,14,2,21,19,8,8,14,2,21,19,8,8,14,2,21,19,8,8,14,2,21,19,8,8,14,2,21,19,8,8,14,2,21,19,8,8,14,2,21,19,8,8,14,2,21,19,8,8,14,2,21,19,8,8,14,2,21,19,8,8,14,2,21,19,8,8,14,2,21,19,8,8,14,2,21,19,8,8,6,2,21,19,8,8,5,2,21,19,8,8,5,2,21,19,8,8,5,2,21,19,8,8,5,2,21,19,8,8,5,2,21,19,8,8,4,2,21,19,8,8,4,2,21
HP1507101_L18,1,15,4,22,9,31,1,15,4,22,9,31,1,15,4,22,9,31,1,15,4,22,9,31,1,15,4,22,9,31,1,15,4,22,9,31,1,15,4,22,9,31,1,15,4,22,9,31,1,15,4,22,9,31,1,15,4,22,9,31,1,15,4,22,9,31,1,15,4,22,9,31,1,15,4,22,9,31,1,15,4,22,9,31,1,15,4,22,9,31,1,15,4,22,9,4,1,15,4,22,9,4,1,15,4,22,9,4,1,15,4,22,1,4,1,15,4,22,1,4,1,15,4,4,1,4
HP1507101_L19,1,17,4,32,1,34,1,17,4,32,1,34,1,17,4,32,1,34,1,17,4,32,1,34,1,17,4,32,1,34,1,17,4,32,1,34,1,17,4,32,1,34,1,17,4,32,1,34,1,17,4,32,1,34,1,17,4,32,1,34,1,17,4,32,1,34,1,17,4,32,1,34,1,17,4,32,1,34,1,17,4,32,1,34,1,17,4,5,1,34,1,17,4,5,1,34,1,17,4,5,1,34,1,17,4,5,1,34,1,17,4,5,1,34,1,17,4,4,1,34,1,17,4,4,1,34
HP1507101_L2,1,10,4,27,27,31,1,10,4,27,27,31,1,10,4,27,27,31,1,10,4,27,27,31,1,10,4,27,27,31,1,10,4,27,27,31,1,10,4,27,27,31,1,10,4,27,27,31,1,10,4,27,27,31,1,10,4,27,27,31,1,10,4,27,27,31,1,10,4,27,27,31,1,10,4,27,27,31,1,10,4,27,27,31,1,10,4,27,27,31,1,10,4,27,27,4,1,10,4,27,27,4,1,10,4,27,27,4,1,10,4,27,27,4,1,10,4,27,27,4,1,10,4,27,27,4
HP1507101_L21,1,10,4,29,30,4,1,10,4,29,30,4,1,10,4,29,30,4,1,10,4,29,30,4,1,10,4,29,30,4,1,10,4,29,30,4,1,10,4,29,30,4,1,10,4,29,30,4,1,10,4,29,30,4,1,10,4,29,30,4,1,10,4,29,30,4,1,10,4,29,30,4,1,10,4,29,30,4,1,10,4,29,30,4,1,10,4,29,30,4,1,10,4,29,30,4,1,10,4,29,30,4,1,10,4,29,30,4,1,10,4,29,30,4,1,10,4,29,30,4,1,10,4,29,30,4
HP1507101_L22,2,12,11,9,21,32,2,12,11,9,21,32,2,12,11,9,21,32,2,12,11,9,21,32,2,12,11,9,21,32,2,12,11,9,21,32,2,12,11,9,21,32,2,12,11,9,21,32,2,12,11,9,21,32,2,12,11,9,21,32,2,12,11,9,21,32,2,12,11,9,21,32,2,12,11,9,21,32,2,12,11,9,21,32,2,12,11,9,21,32,2,12,11,5,21,4,2,12,11,5,21,4,2,12,11,5,21,4,2,12,11,5,1,4,2,12,11,4,1,4,2,12,11,4,1,4
HP1507101_L23,17,20,7,1,5,10,17,20,7,1,5,10,17,20,7,1,5,10,17,20,7,1,5,10,17,20,7,1,5,10,17,20,7,1,5,10,17,20,7,1,5,10,17,20,7,1,5,10,17,20,7,1,5,10,17,20,7,1,5,10,17,20,7,1,5,10,17,20,7,1,5,10,17,20,7,1,5,10,17,20,7,1,5,10,17,20,7,1,5,10,17,20,7,1,5,10,17,20,7,1,5,10,17,20,7,1,5,10,17,20,7,1,5,10,17,20,7,1,5,10,17,20,7,1,5,10
HP1507101_L24,2,6,11,6,30,15,2,6,11,6,30,15,2,6,11,6,30,15,2,6,11,6,30,15,2,6,11,6,30,15,2,6,11,6,30,15,2,6,11,6,30,15,2,6,11,6,30,15,2,6,11,6,30,15,2,6,11,6,30,15,2,6,11,6,30,15,2,6,11,6,30,15,2,6,11,6,30,15,2,6,11,6,30,15,2,6,11,5,30,15,2,6,11,5,30,15,2,6,11,5,30,15,2,6,11,5,30,15,2,6,11,5,30,15,2,6,11,4,30,15,2,6,11,4,30,15
HP1507101_L3,1,17,4,21,21,17,1,17,4,21,21,17,1,17,4,21,21,17,1,17,4,21,21,17,1,17,4,21,21,17,1,17,4,21,21,17,1,17,4,21,21,17,1,17,4,21,21,17,1,17,4,21,21,17,1,17,4,21,21,17,1,17,4,21,21,17,1,17,4,21,21,17,1,17,4,21,21,17,1,17,4,21,21,17,1,17,4,21,21,11,1,17,4,21,21,4,1,17,4,21,21,4,1,17,4,21,21,4,1,17,4,21,1,4,1,17,4,21,1,4,1,17,4,21,1,4
HP1507101_L4,17,20,7,21,9,7,17,20,7,21,9,7,17,20,7,21,9,7,17,20,7,21,9,7,17,20,7,21,9,7,17,20,7,21,9,7,17,20,7,21,9,7,17,20,7,21,9,7,17,20,7,21,9,7,17,20,7,21,9,7,17,20,7,21,9,7,17,20,7,21,9,7,17,20,7,21,9,7,17,20,7,21,9,7,17,20,7,21,9,7,17,20,7,21,9,7,17,20,7,21,9,7,17,20,7,21,9,7,17,20,7,21,1,7,17,20,7,21,1,7,17,20,7,21,1,7
HP1507101_L5,1,17,4,17,23,11,1,17,4,17,23,11,1,17,4,17,23,11,1,17,4,17,23,11,1,17,4,17,23,11,1,17,4,17,23,11,1,17,4,17,23,11,1,17,4,17,23,11,1,17,4,17,23,11,1,17,4,17,23,11,1,17,4,17,23,11,1,17,4,17,23,11,1,17,4,17,23,11,1,17,4,17,23,11,1,17,4,5,23,11,1,17,4,5,23,4,1,17,4,5,23,4,1,17,4,5,23,4,1,17,4,5,23,4,1,17,4,4,1,4,1,17,4,4,1,4
HP1507101_L7,1,17,4,19,13,12,1,17,4,19,13,12,1,17,4,19,13,12,1,17,4,19,13,12,1,17,4,19,13,12,1,17,4,19,13,12,1,17,4,19,13,12,1,17,4,19,13,12,1,17,4,19,13,12,1,17,4,19,13,12,1,17,4,19,13,12,1,17,4,19,13,12,1,17,4,19,13,12,1,17,4,19,13,12,1,17,4,5,13,12,1,17,4,5,13,12,1,17,4,5,13,12,1,17,4,5,13,12,1,17,4,5,13,12,1,17,4,4,13,12,1,17,4,4,13,4
HP1507101_M12,1,15,4,24,2,7,1,15,4,24,2,7,1,15,4,24,2,7,1,15,4,24,2,7,1,15,4,24,2,7,1,15,4,24,2,7,1,15,4,24,2,7,1,15,4,24,2,7,1,15,4,24,2,7,1,15,4,24,2,7,1,15,4,24,2,7,1,15,4,24,2,7,1,15,4,24,2,7,1,15,4,24,2,7,1,15,4,24,2,7,1,15,4,24,2,7,1,15,4,24,2,7,1,15,4,24,2,7,1,15,4,24,2,7,1,15,4,24,2,7,1,15,4,24,2,7
HP1507101_M18,1,17,4,3,10,10,1,17,4,3,10,10,1,17,4,3,10,10,1,17,4,3,10,10,1,17,4,3,10,10,1,17,4,3,10,10,1,17,4,3,10,10,1,17,4,3,10,10,1,17,4,3,10,10,1,17,4,3,10,10,1,17,4,3,10,10,1,17,4,3,10,10,1,17,4,3,10,10,1,17,4,3,10,10,1,17,4,3,10,10,1,17,4,3,10,10,1,17,4,3,10,10,1,17,4,3,10,10,1,17,4,3,10,10,1,17,4,3,10,10,1,17,4,3,1,10
HP1507101_M2,1,15,4,14,33,7,1,15,4,14,33,7,1,15,4,14,33,7,1,15,4,14,33,7,1,15,4,14,33,7,1,15,4,14,33,7,1,15,4,14,33,7,1,15,4,14,33,7,1,15,4,14,33,7,1,15,4,14,33,7,1,15,4,14,33,7,1,15,4,14,33,7,1,15,4,14,33,7,1,15,4,6,33,7,1,15,4,5,33,7,1,15,4,5,33,7,1,15,4,5,33,7,1,15,4,5,33,7,1,15,4,5,1,7,1,15,4,4,1,7,1,15,4,4,1,7
HP1507101_M22,13,3,6,4,9,20,13,2,6,4,9,20,13,2,6,4,9,20,13,2,6,4,9,20,13,2,6,4,9,20,13,2,6,4,9,20,13,2,6,4,9,20,13,2,6,4,9,20,13,2,6,4,9,20,13,2,6,4,9,20,13,2,6,4,9,20,13,2,6,4,9,20,13,2,6,4,9,20,12,2,6,4,9,20,12,2,6,4,9,11,12,2,6,4,9,4,12,2,6,4,9,4,12,2,6,4,9,4,12,2,6,4,1,4,12,2,6,4,1,4,12,2,6,4,1,4
HP1507101_M4,1,11,4,4,35,33,1,11,4,4,35,33,1,11,4,4,35,33,1,11,4,4,35,33,1,11,4,4,35,33,1,11,4,4,35,33,1,11,4,4,35,33,1,11,4,4,35,33,1,11,4,4,35,33,1,11,4,4,35,33,1,11,4,4,35,33,1,11,4,4,35,33,1,11,4,4,35,33,1,11,4,4,35,33,1,11,4,4,35,33,1,11,4,4,35,33,1,11,4,4,35,33,1,11,4,4,35,33,1,11,4,4,35,33,1,11,4,4,1,33,1,11,4,4,1,4
HP1507101_M8,2,6,11,2,25,13,2,6,11,2,25,13,2,6,11,2,25,13,2,6,11,2,25,13,2,6,11,2,25,13,2,6,11,2,25,13,2,6,11,2,25,13,2,6,11,2,25,13,2,6,11,2,25,13,2,6,11,2,25,13,2,6,11,2,25,13,2,6,11,2,25,13,2,6,11,2,25,13,2,6,11,2,25,13,2,6,11,2,25,13,2,6,11,2,25,13,2,6,11,2,25,13,2,6,11,2,25,13,2,6,11,2,25,13,2,6,11,2,1,13,2,6,11,2,1,4
HP1507101_N1,1,14,4,3,4,31,1,14,4,3,4,31,1,14,4,3,4,31,1,14,4,3,4,31,1,14,4,3,4,31,1,14,4,3,4,31,1,14,4,3,4,31,1,14,4,3,4,31,1,14,4,3,4,31,1,14,4,3,4,31,1,14,4,3,4,31,1,14,4,3,4,31,1,14,4,3,4,31,1,14,4,3,4,31,1,14,4,3,4,31,1,14,4,3,4,4,1,14,4,3,4,4,1,14,4,3,4,4,1,14,4,3,4,4,1,14,4,3,4,4,1,14,4,3,4,4
HP1507101_N13,2,12,11,25,18,11,2,12,11,25,18,11,2,12,11,25,18,11,2,12,11,25,18,11,2,12,11,25,18,11,2,12,11,25,18,11,2,12,11,25,18,11,2,12,11,25,18,11,2,12,11,25,18,11,2,12,11,25,18,11,2,12,11,25,18,11,2,12,11,25,18,11,2,12,11,25,18,11,2,12,11,25,18,11,2,12,11,25,18,11,2,12,11,25,18,4,2,12,11,25,18,4,2,12,11,25,18,4,2,12,11,25,18,4,2,12,11,25,18,4,2,12,11,4,18,4
HP1507101_N16,1,10,4,26,33,29,1,10,4,26,33,29,1,10,4,26,33,29,1,10,4,26,33,29,1,10,4,26,33,29,1,10,4,26,33,29,1,10,4,26,33,29,1,10,4,26,33,29,1,10,4,26,33,29,1,10,4,26,33,29,1,10,4,26,33,29,1,10,4,26,33,29,1,10,4,26,33,29,1,10,4,26,33,29,1,10,4,26,33,29,1,10,4,26,33,29,1,10,4,26,33,29,1,10,4,26,33,29,1,10,4,26,1,29,1,10,4,26,1,29,1,10,4,4,1,29
HP1507101_N19,1,10,4,19,15,17,1,10,4,19,15,17,1,10,4,19,15,17,1,10,4,19,15,17,1,10,4,19,15,17,1,10,4,19,15,17,1,10,4,19,15,17,1,10,4,19,15,17,1,10,4,19,15,17,1,10,4,19,15,17,1,10,4,19,15,17,1,10,4,19,15,17,1,10,4,19,15,17,1,10,4,19,15,17,1,10,4,5,15,11,1,10,4,5,15,4,1,10,4,5,15,4,1,10,4,5,15,4,1,10,4,5,15,4,1,10,4,4,15,4,1,10,4,4,1,4
HP1507101_N2,1,10,4,1,4,17,1,10,4,1,4,17,1,10,4,1,4,17,1,10,4,1,4,17,1,10,4,1,4,17,1,10,4,1,4,17,1,10,4,1,4,17,1,10,4,1,4,17,1,10,4,1,4,17,1,10,4,1,4,17,1,10,4,1,4,17,1,10,4,1,4,17,1,10,4,1,4,17,1,10,4,1,4,17,1,10,4,1,4,11,1,10,4,1,4,4,1,10,4,1,4,4,1,10,4,1,4,4,1,10,4,1,4,4,1,10,4,1,4,4,1,10,4,1,4,4
HP1507101_N20,1,15,4,30,30,8,1,15,4,30,30,8,1,15,4,30,30,8,1,15,4,30,30,8,1,15,4,30,30,8,1,15,4,30,30,8,1,15,4,30,30,8,1,15,4,30,30,8,1,15,4,30,30,8,1,15,4,30,30,8,1,15,4,30,30,8,1,15,4,30,30,8,1,15,4,30,30,8,1,15,4,30,30,8,1,15,4,30,30,8,1,15,4,30,30,4,1,15,4,30,30,4,1,15,4,30,30,4,1,15,4,5,30,4,1,15,4,4,30,4,1,15,4,4,30,4
HP1507101_N21,1,7,4,24,14,29,1,7,4,24,14,29,1,7,4,24,14,29,1,7,4,24,14,29,1,7,4,24,14,29,1,7,4,24,14,29,1,7,4,24,14,29,1,7,4,24,14,29,1,7,4,24,14,29,1,7,4,24,14,29,1,7,4,24,14,29,1,7,4,24,14,29,1,7,4,24,14,29,1,7,4,24,14,29,1,7,4,24,14,29,1,7,4,24,14,29,1,7,4,24,14,29,1,7,4,24,14,29,1,7,4,24,14,29,1,7,4,24,1,29,1,7,4,24,1,29
HP1507101_N4,3,15,14,3,15,23,3,15,14,3,15,23,3,15,14,3,15,23,3,15,14,3,15,23,3,15,14,3,15,23,3,15,14,3,15,23,3,15,14,3,15,23,3,15,14,3,15,23,3,15,14,3,15,23,3,15,14,3,15,23,3,15,14,3,15,23,3,15,14,3,15,23,3,15,8,3,15,23,3,15,8,3,15,23,3,15,8,3,15,23,3,15,8,3,15,23,3,15,8,3,15,23,3,15,8,3,15,23,3,15,8,3,15,23,3,15,8,3,15,23,3,15,8,3,1,4
HP1507101_N5,2,6,11,1,23,14,2,6,11,1,23,14,2,6,11,1,23,14,2,6,11,1,23,14,2,6,11,1,23,14,2,6,11,1,23,14,2,6,11,1,23,14,2,6,11,1,23,14,2,6,11,1,23,14,2,6,11,1,23,14,2,6,11,1,23,14,2,6,11,1,23,14,2,6,11,1,23,14,2,6,11,1,23,14,2,6,11,1,23,14,2,6,11,1,23,4,2,6,11,1,23,4,2,6,11,1,23,4,2,6,11,1,23,4,2,6,11,1,1,4,2,6,11,1,1,4
HP1507101_N6,2,6,11,1,27,11,2,6,11,1,27,11,2,6,11,1,27,11,2,6,11,1,27,11,2,6,11,1,27,11,2,6,11,1,27,11,2,6,11,1,27,11,2,6,11,1,27,11,2,6,11,1,27,11,2,6,11,1,27,11,2,6,11,1,27,11,2,6,11,1,27,11,2,6,11,1,27,11,2,6,11,1,27,11,2,6,11,1,27,11,2,6,11,1,27,4,2,6,11,1,27,4,2,6,11,1,27,4,2,6,11,1,27,4,2,6,11,1,27,4,2,6,11,1,27,4
HP1507101_N8,7,19,5,17,4,15,7,19,5,17,4,15,7,18,5,17,4,15,6,18,5,17,4,15,4,18,5,17,4,15,4,18,2,17,4,15,4,18,2,17,4,15,4,18,2,17,4,15,4,16,2,17,4,15,4,16,2,17,4,15,4,16,2,17,4,15,4,16,2,17,4,15,4,16,2,17,4,15,4,16,2,17,4,15,4,16,2,5,4,15,4,16,2,5,4,15,4,1,2,5,4,15,4,1,2,5,4,15,4,1,2,5,4,15,4,1,2,4,4,15,4,1,2,4,4,15
HP1507101_N9,1,15,4,20,25,9,1,15,4,20,25,9,1,15,4,20,25,9,1,15,4,20,25,9,1,15,4,20,25,9,1,15,4,20,25,9,1,15,4,20,25,9,1,15,4,20,25,9,1,15,4,20,25,9,1,15,4,20,25,9,1,15,4,20,25,9,1,15,4,20,25,9,1,15,4,20,25,9,1,15,4,20,25,9,1,15,4,20,25,9,1,15,4,20,25,9,1,15,4,20,25,9,1,15,4,5,25,9,1,15,4,5,25,4,1,15,4,4,1,4,1,15,4,4,1,4
HP1507101_O1,1,10,4,30,21,32,1,10,4,30,21,32,1,10,4,30,21,32,1,10,4,30,21,32,1,10,4,30,21,32,1,10,4,30,21,32,1,10,4,30,21,32,1,10,4,30,21,32,1,10,4,30,21,32,1,10,4,30,21,32,1,10,4,30,21,32,1,10,4,30,21,32,1,10,4,30,21,32,1,10,4,30,21,32,1,10,4,30,21,32,1,10,4,30,21,4,1,10,4,30,21,4,1,10,4,30,21,4,1,10,4,5,1,4,1,10,4,4,1,4,1,10,4,4,1,4
HP1507101_O11,1,10,4,16,24,21,1,10,4,16,24,21,1,10,4,16,24,21,1,10,4,16,24,21,1,10,4,16,24,21,1,10,4,16,24,21,1,10,4,16,24,21,1,10,4,16,24,21,1,10,4,16,24,21,1,10,4,16,24,21,1,10,4,16,24,21,1,10,4,16,24,21,1,10,4,16,24,21,1,10,4,16,24,21,1,10,4,5,24,21,1,10,4,5,24,21,1,10,4,5,24,21,1,10,4,5,24,21,1,10,4,5,24,21,1,10,4,4,24,21,1,10,4,4,1,21
HP1507101_O12,7,18,5,10,34,14,7,18,5,10,34,14,7,18,5,10,34,14,6,18,5,10,34,14,4,18,5,10,34,14,4,18,2,10,34,14,4,18,2,10,34,14,4,18,2,10,34,14,4,16,2,10,34,14,4,16,2,10,34,14,4,16,2,10,34,14,4,16,2,10,34,14,4,16,2,10,34,14,4,16,2,10,34,14,4,16,2,10,34,14,4,16,2,10,34,4,4,1,2,10,34,4,4,1,2,10,34,4,4,1,2,10,1,4,4,1,2,4,1,4,4,1,2,4,1,4
HP1507101_O13,1,10,4,28,6,33,1,10,4,28,6,33,1,10,4,28,6,33,1,10,4,28,6,33,1,10,4,28,6,33,1,10,4,28,6,33,1,10,4,28,6,33,1,10,4,28,6,33,1,10,4,28,6,33,1,10,4,28,6,33,1,10,4,28,6,33,1,10,4,28,6,33,1,10,4,28,6,33,1,10,4,28,6,33,1,10,4,28,6,33,1,10,4,28,6,33,1,10,4,28,6,33,1,10,4,28,6,33,1,10,4,28,6,33,1,10,4,28,1,33,1,10,4,28,1,4
HP1507101_O14,2,6,11,8,15,17,2,6,11,8,15,17,2,6,11,8,15,17,2,6,11,8,15,17,2,6,11,8,15,17,2,6,11,8,15,17,2,6,11,8,15,17,2,6,11,8,15,17,2,6,11,8,15,17,2,6,11,8,15,17,2,6,11,8,15,17,2,6,11,8,15,17,2,6,11,8,15,17,2,6,11,8,15,17,2,6,11,8,15,11,2,6,11,8,15,4,2,6,11,8,15,4,2,6,11,8,15,4,2,6,11,8,15,4,2,6,11,8,15,4,2,6,11,4,1,4
HP1507101_O16,1,10,4,2,7,9,1,10,4,2,7,9,1,10,4,2,7,9,1,10,4,2,7,9,1,10,4,2,7,9,1,10,4,2,7,9,1,10,4,2,7,9,1,10,4,2,7,9,1,10,4,2,7,9,1,10,4,2,7,9,1,10,4,2,7,9,1,10,4,2,7,9,1,10,4,2,7,9,1,10,4,2,7,9,1,10,4,2,7,9,1,10,4,2,7,9,1,10,4,2,7,9,1,10,4,2,7,9,1,10,4,2,7,4,1,10,4,2,7,4,1,10,4,2,7,4
HP1507101_O19,2,6,11,5,16,28,2,6,11,5,16,28,2,6,11,5,16,28,2,6,11,5,16,28,2,6,11,5,16,28,2,6,11,5,16,28,2,6,11,5,16,28,2,6,11,5,16,28,2,6,11,5,16,28,2,6,11,5,16,28,2,6,11,5,16,28,2,6,11,5,16,28,2,6,11,5,16,28,2,6,11,5,16,28,2,6,11,5,16,28,2,6,11,5,16,28,2,6,11,5,16,28,2,6,11,5,16,28,2,6,11,5,16,28,2,6,11,4,1,28,2,6,11,4,1,4
HP1507101_O20,1,10,4,4,10,19,1,10,4,4,10,19,1,10,4,4,10,19,1,10,4,4,10,19,1,10,4,4,10,19,1,10,4,4,10,19,1,10,4,4,10,19,1,10,4,4,10,19,1,10,4,4,10,19,1,10,4,4,10,19,1,10,4,4,10,19,1,10,4,4,10,19,1,10,4,4,10,19,1,10,4,4,10,19,1,10,4,4,10,19,1,10,4,4,10,19,1,10,4,4,10,19,1,10,4,4,10,19,1,10,4,4,10,19,1,10,4,4,10,19,1,10,4,4,1,19
HP1507101_O22,1,15,4,34,25,21,1,15,4,34,25,21,1,15,4,34,25,21,1,15,4,34,25,21,1,15,4,34,25,21,1,15,4,34,25,21,1,15,4,34,25,21,1,15,4,34,25,21,1,15,4,34,25,21,1,15,4,34,25,21,1,15,4,34,25,21,1,15,4,34,25,21,1,15,4,34,25,21,1,15,4,34,25,21,1,15,4,34,25,21,1,15,4,34,25,21,1,15,4,34,25,21,1,15,4,34,25,21,1,15,4,34,25,21,1,15,4,34,1,21,1,15,4,34,1,21
HP1507101_O23,17,20,7,24,9,1,17,20,7,24,9,1,17,20,7,24,9,1,17,20,7,24,9,1,17,20,7,24,9,1,17,20,7,24,9,1,17,20,7,24,9,1,17,20,7,24,9,1,17,20,7,24,9,1,17,20,7,24,9,1,17,20,7,24,9,1,17,20,7,24,9,1,17,20,7,24,9,1,17,20,7,24,9,1,17,20,7,24,9,1,17,20,7,24,9,1,17,20,7,24,9,1,17,20,7,24,9,1,17,20,7,24,1,1,17,20,7,24,1,1,17,20,7,24,1,1
