cells,sc3-00,Monocle-00,Seurat-00,Garbage1-00,Garbage2-00,Garbage3-00,sc3-05,Monocle-05,Seurat-05,Garbage1-05,Garbage2-05,Garbage3-05,sc3-10,Monocle-10,Seurat-10,Garbage1-10,Garbage2-10,Garbage3-10,sc3-15,Monocle-15,Seurat-15,Garbage1-15,Garbage2-15,Garbage3-15,sc3-20,Monocle-20,Seurat-20,Garbage1-20,Garbage2-20,Garbage3-20,sc3-25,Monocle-25,Seurat-25,Garbage1-25,Garbage2-25,Garbage3-25,sc3-30,Monocle-30,Seurat-30,Garbage1-30,Garbage2-30,Garbage3-30,sc3-35,Monocle-35,Seurat-35,Garbage1-35,Garbage2-35,Garbage3-35,sc3-40,Monocle-40,Seurat-40,Garbage1-40,Garbage2-40,Garbage3-40,sc3-45,Monocle-45,Seurat-45,Garbage1-45,Garbage2-45,Garbage3-45,sc3-50,Monocle-50,Seurat-50,Garbage1-50,Garbage2-50,Garbage3-50,sc3-55,Monocle-55,Seurat-55,Garbage1-55,Garbage2-55,Garbage3-55,sc3-60,Monocle-60,Seurat-60,Garbage1-60,Garbage2-60,Garbage3-60,sc3-65,Monocle-65,Seurat-65,Garbage1-65,Garbage2-65,Garbage3-65,sc3-70,Monocle-70,Seurat-70,Garbage1-70,Garbage2-70,Garbage3-70,sc3-75,Monocle-75,Seurat-75,Garbage1-75,Garbage2-75,Garbage3-75,sc3-80,Monocle-80,Seurat-80,Garbage1-80,Garbage2-80,Garbage3-80,sc3-85,Monocle-85,Seurat-85,Garbage1-85,Garbage2-85,Garbage3-85,sc3-90,Monocle-90,Seurat-90,Garbage1-90,Garbage2-90,Garbage3-90,sc3-95,Monocle-95,Seurat-95,Garbage1-95,Garbage2-95,Garbage3-95,sc3-100,Monocle-100,Seurat-100,Garbage1-100,Garbage2-100,Garbage3-100
HP1508501T2D_H21,35,15,9,5,13,16,35,15,9,5,13,16,35,15,9,5,13,16,35,15,9,5,13,16,35,15,9,5,13,16,35,15,9,5,13,16,35,15,9,5,13,16,35,15,9,5,13,16,35,15,9,5,13,16,35,15,9,5,13,16,35,15,9,5,13,16,35,15,9,5,13,16,35,15,9,5,13,16,35,15,9,5,13,16,35,15,9,5,1,16,35,15,9,5,1,16,35,15,9,5,1,12,35,15,9,5,1,7,35,15,9,5,1,7,35,15,9,5,1,7,35,15,9,5,1,4
HP1508501T2D_H22,35,4,1,20,15,24,35,4,1,20,15,24,35,4,1,20,15,24,35,4,1,20,15,24,35,4,1,20,15,24,35,4,1,20,15,24,35,4,1,20,15,24,35,4,1,20,15,24,35,4,1,20,15,24,35,4,1,20,15,24,35,4,1,20,15,24,35,4,1,20,15,24,35,4,1,20,15,24,35,4,1,20,15,24,35,4,1,20,1,24,35,4,1,20,1,24,35,4,1,20,1,24,35,4,1,20,1,24,35,4,1,20,1,24,35,4,1,20,1,24,35,4,1,20,1,24
HP1508501T2D_H23,35,11,9,14,18,9,35,11,9,14,18,9,35,11,9,14,18,9,35,11,9,14,18,9,35,11,9,14,18,9,35,11,9,14,18,9,35,11,9,14,18,9,35,11,9,14,18,9,35,11,9,14,18,9,35,11,9,14,18,9,35,11,9,14,18,9,35,11,9,14,18,9,35,11,9,14,18,9,35,11,9,14,18,9,35,11,9,14,18,9,35,11,9,14,18,9,35,11,9,14,18,9,35,11,9,14,18,9,35,11,9,14,18,7,35,11,9,14,18,7,35,11,9,14,18,4
HP1508501T2D_H3,35,9,9,5,24,10,35,9,9,5,24,10,35,9,9,5,24,10,35,9,9,5,24,10,35,9,9,5,24,10,35,9,9,5,24,10,35,9,9,5,24,10,35,9,9,5,24,10,35,9,9,5,24,10,35,9,9,5,24,10,35,9,9,5,24,10,35,9,9,5,24,10,35,9,9,5,24,10,35,9,9,5,24,10,35,9,9,5,24,10,35,9,9,5,24,10,35,9,9,5,24,10,35,9,9,5,24,7,35,9,9,5,24,7,35,9,9,5,24,7,35,9,9,5,1,4
HP1508501T2D_H4,35,15,9,31,2,22,35,15,9,31,2,22,35,15,9,31,2,22,35,15,9,31,2,22,35,15,9,31,2,22,35,15,9,31,2,22,35,15,9,31,2,22,35,15,9,31,2,22,35,15,9,31,2,22,35,15,9,31,2,22,35,15,9,31,2,22,35,15,9,31,2,22,35,15,9,31,2,22,35,15,9,31,2,22,35,15,9,31,2,22,35,15,9,31,2,22,35,15,9,31,2,22,35,15,9,31,2,22,35,15,9,1,2,22,35,15,9,1,2,22,35,15,9,1,2,22
HP1508501T2D_H5,30,14,15,1,35,16,30,14,15,1,35,16,30,14,15,1,35,16,30,14,15,1,35,16,30,14,15,1,35,16,30,14,15,1,35,16,30,14,15,1,35,16,30,14,15,1,35,16,30,14,15,1,35,16,30,14,15,1,35,16,30,14,15,1,35,16,30,14,15,1,35,16,30,14,15,1,35,16,30,14,15,1,35,16,30,14,15,1,1,16,30,14,15,1,1,16,30,14,15,1,1,12,30,14,15,1,1,7,30,14,15,1,1,7,30,14,15,1,1,7,30,14,15,1,1,4
HP1508501T2D_H6,35,15,9,3,22,22,35,15,9,3,22,22,35,15,9,3,22,22,35,15,9,3,22,22,35,15,9,3,22,22,35,15,9,3,22,22,35,15,9,3,22,22,35,15,9,3,22,22,35,15,9,3,22,22,35,15,9,3,22,22,35,15,9,3,22,22,35,15,9,3,22,22,35,15,9,3,22,22,35,15,9,3,22,22,35,15,9,3,22,22,35,15,9,3,22,22,35,15,9,3,22,22,35,15,9,3,22,22,35,15,9,3,22,22,35,15,9,3,22,22,35,15,9,3,22,22
HP1508501T2D_I1,6,16,5,6,28,7,6,16,5,6,28,7,6,16,5,6,28,7,6,16,5,6,28,7,4,16,5,6,28,7,4,16,2,6,28,7,4,16,2,6,28,7,4,16,2,6,28,7,4,16,2,6,28,7,4,16,2,6,28,7,4,16,2,6,28,7,4,16,2,6,28,7,4,16,2,6,28,7,4,16,2,6,28,7,4,16,2,6,1,7,4,16,2,6,1,7,4,16,2,1,1,7,4,16,2,1,1,7,4,1,2,1,1,7,4,1,2,1,1,7,4,1,2,1,1,4
HP1508501T2D_I10,19,13,8,34,30,12,19,13,8,34,30,12,19,13,8,34,30,12,19,13,8,34,30,12,19,13,8,34,30,12,19,13,8,34,30,12,19,13,8,34,30,12,19,13,8,34,30,12,19,13,8,34,30,12,19,13,8,34,30,12,19,13,8,34,30,12,19,8,8,34,30,12,19,8,8,34,30,12,19,8,8,34,30,12,19,8,8,34,1,12,19,8,8,1,1,12,19,8,8,1,1,12,19,8,8,1,1,7,19,8,8,1,1,7,19,8,8,1,1,7,19,8,8,1,1,4
HP1508501T2D_I11,6,19,5,35,20,33,6,19,5,35,20,33,6,18,5,35,20,33,6,18,5,35,20,33,4,18,5,35,20,33,4,18,2,35,20,33,4,18,2,35,20,33,4,18,2,35,20,33,4,16,2,35,20,33,4,16,2,35,20,33,4,16,2,35,20,33,4,16,2,35,20,33,4,16,2,35,20,33,4,16,2,35,20,33,4,16,2,35,20,33,4,16,2,1,20,33,4,16,2,1,20,33,4,16,2,1,20,33,4,1,2,1,20,7,4,1,2,1,20,7,4,1,2,1,20,4
HP1508501T2D_I12,6,19,5,14,15,31,6,19,5,14,15,31,6,18,5,14,15,31,6,18,5,14,15,31,4,18,5,14,15,31,4,18,2,14,15,31,4,18,2,14,15,31,4,18,2,14,15,31,4,16,2,14,15,31,4,16,2,14,15,31,4,16,2,14,15,31,4,16,2,14,15,31,4,16,2,14,15,31,4,16,2,14,15,31,4,16,2,14,1,31,4,16,2,14,1,31,4,16,2,14,1,31,4,16,2,14,1,31,4,1,2,14,1,7,4,1,2,14,1,7,4,1,2,14,1,4
HP1508501T2D_I13,6,19,5,9,17,27,6,19,5,9,17,27,6,18,5,9,17,27,6,18,5,9,17,27,4,18,5,9,17,27,4,18,2,9,17,27,4,18,2,9,17,27,4,18,2,9,17,27,4,16,2,9,17,27,4,16,2,9,17,27,4,16,2,9,17,27,4,16,2,9,17,27,4,16,2,9,17,27,4,16,2,9,17,27,4,16,2,9,17,27,4,16,2,9,17,27,4,16,2,9,17,27,4,16,2,9,17,27,4,1,2,9,1,27,4,1,2,9,1,27,4,1,2,9,1,27
HP1508501T2D_I14,35,11,9,17,14,31,35,11,9,17,14,31,35,11,9,17,14,31,35,11,9,17,14,31,35,11,9,17,14,31,35,11,9,17,14,31,35,11,9,17,14,31,35,11,9,17,14,31,35,11,9,17,14,31,35,11,9,17,14,31,35,11,9,17,14,31,35,11,9,17,14,31,35,11,9,17,14,31,35,11,9,17,14,31,35,11,9,17,1,31,35,11,9,17,1,31,35,11,9,17,1,31,35,11,9,17,1,31,35,11,9,17,1,7,35,11,9,17,1,7,35,11,9,17,1,4
HP1508501T2D_I15,35,9,9,19,17,23,35,9,9,19,17,23,35,9,9,19,17,23,35,9,9,19,17,23,35,9,9,19,17,23,35,9,9,19,17,23,35,9,9,19,17,23,35,9,9,19,17,23,35,9,9,19,17,23,35,9,9,19,17,23,35,9,9,19,17,23,35,9,9,19,17,23,35,9,9,19,17,23,35,9,9,19,17,23,35,9,9,19,17,23,35,9,9,19,17,23,35,9,9,1,17,23,35,9,9,1,17,23,35,9,9,1,1,23,35,9,9,1,1,23,35,9,9,1,1,23
HP1508501T2D_I16,35,15,9,7,12,31,35,15,9,7,12,31,35,15,9,7,12,31,35,15,9,7,12,31,35,15,9,7,12,31,35,15,9,7,12,31,35,15,9,7,12,31,35,15,9,7,12,31,35,15,9,7,12,31,35,15,9,7,12,31,35,15,9,7,12,31,35,15,9,7,12,31,35,15,9,7,12,31,35,15,9,7,12,31,35,15,9,7,12,31,35,15,9,7,12,31,35,15,9,7,1,31,35,15,9,7,1,31,35,15,9,7,1,7,35,15,9,7,1,7,35,15,9,7,1,4
HP1508501T2D_I17,6,19,5,31,29,11,6,19,5,31,29,11,6,18,5,31,29,11,6,18,5,31,29,11,4,18,5,31,29,11,4,18,2,31,29,11,4,18,2,31,29,11,4,18,2,31,29,11,4,16,2,31,29,11,4,16,2,31,29,11,4,16,2,31,29,11,4,16,2,31,29,11,4,16,2,31,29,11,4,16,2,31,29,11,4,16,2,31,29,11,4,16,2,31,29,11,4,16,2,31,29,11,4,16,2,31,29,11,4,1,2,1,29,11,4,1,2,1,29,11,4,1,2,1,29,11
HP1508501T2D_I18,17,20,7,22,32,27,17,20,7,22,32,27,17,20,7,22,32,27,17,20,7,22,32,27,17,20,7,22,32,27,17,20,7,22,32,27,17,20,7,22,32,27,17,20,7,22,32,27,17,20,7,22,32,27,17,20,7,22,32,27,17,20,7,22,32,27,17,20,7,22,32,27,17,20,7,22,32,27,17,20,7,22,32,27,17,20,7,22,32,27,17,20,7,22,32,27,17,20,7,22,32,27,17,20,7,22,32,27,17,20,7,22,32,27,17,20,7,22,32,27,17,20,7,22,1,27
HP1508501T2D_I19,30,14,15,28,25,7,30,14,15,28,25,7,30,14,15,28,25,7,30,14,15,28,25,7,30,14,15,28,25,7,30,14,15,28,25,7,30,14,15,28,25,7,30,14,15,28,25,7,30,14,15,28,25,7,30,14,15,28,25,7,30,14,15,28,25,7,30,14,15,28,25,7,30,14,15,28,25,7,30,14,15,28,25,7,30,14,15,28,25,7,30,14,15,28,25,7,30,14,15,28,25,7,30,14,15,28,25,7,30,14,15,28,25,7,30,14,15,28,25,7,30,14,15,28,25,4
HP1508501T2D_I2,35,10,9,34,10,4,35,10,9,34,10,4,35,10,9,34,10,4,35,10,9,34,10,4,35,10,9,34,10,4,35,10,9,34,10,4,35,10,9,34,10,4,35,10,9,34,10,4,35,10,9,34,10,4,35,10,9,34,10,4,35,10,9,34,10,4,35,10,9,34,10,4,35,10,9,34,10,4,35,10,9,34,10,4,35,10,9,34,10,4,35,10,9,1,10,4,35,10,9,1,10,4,35,10,9,1,10,4,35,10,9,1,10,4,35,10,9,1,10,4,35,10,9,1,10,4
HP1508501T2D_I20,35,11,9,3,33,19,35,11,9,3,33,19,35,11,9,3,33,19,35,11,9,3,33,19,35,11,9,3,33,19,35,11,9,3,33,19,35,11,9,3,33,19,35,11,9,3,33,19,35,11,9,3,33,19,35,11,9,3,33,19,35,11,9,3,33,19,35,11,9,3,33,19,35,11,9,3,33,19,35,11,9,3,33,19,35,11,9,3,33,19,35,11,9,3,33,19,35,11,9,3,33,19,35,11,9,3,33,7,35,11,9,3,33,7,35,11,9,3,33,7,35,11,9,3,1,4
HP1508501T2D_I21,6,19,5,8,27,18,6,19,5,8,27,18,6,18,5,8,27,18,6,18,5,8,27,18,4,18,5,8,27,18,4,18,2,8,27,18,4,18,2,8,27,18,4,18,2,8,27,18,4,16,2,8,27,18,4,16,2,8,27,18,4,16,2,8,27,18,4,16,2,8,27,18,4,16,2,8,27,18,4,16,2,8,27,18,4,16,2,8,27,18,4,16,2,8,27,18,4,16,2,8,27,18,4,16,2,8,27,18,4,1,2,8,27,18,4,1,2,8,27,18,4,1,2,8,27,4
HP1508501T2D_I22,35,15,9,4,11,25,35,15,9,4,11,25,35,15,9,4,11,25,35,15,9,4,11,25,35,15,9,4,11,25,35,15,9,4,11,25,35,15,9,4,11,25,35,15,9,4,11,25,35,15,9,4,11,25,35,15,9,4,11,25,35,15,9,4,11,25,35,15,9,4,11,25,35,15,9,4,11,25,35,15,9,4,11,25,35,15,9,4,11,25,35,15,9,4,11,25,35,15,9,4,1,25,35,15,9,4,1,25,35,15,9,4,1,25,35,15,9,4,1,25,35,15,9,1,1,25
HP1508501T2D_I23,17,20,7,23,32,33,17,20,7,23,32,33,17,20,7,23,32,33,17,20,7,23,32,33,17,20,7,23,32,33,17,20,7,23,32,33,17,20,7,23,32,33,17,20,7,23,32,33,17,20,7,23,32,33,17,20,7,23,32,33,17,20,7,23,32,33,17,20,7,23,32,33,17,20,7,23,32,33,17,20,7,23,32,33,17,20,7,23,32,33,17,20,7,23,32,33,17,20,7,23,32,33,17,20,7,23,32,33,17,20,7,23,32,7,17,20,7,23,32,7,17,20,7,23,1,4
HP1508501T2D_I3,30,14,15,26,31,19,30,14,15,26,31,19,30,14,15,26,31,19,30,14,15,26,31,19,30,14,15,26,31,19,30,14,15,26,31,19,30,14,15,26,31,19,30,14,15,26,31,19,30,14,15,26,31,19,30,14,15,26,31,19,30,14,15,26,31,19,30,14,15,26,31,19,30,14,15,26,31,19,30,14,15,26,31,19,30,14,15,26,31,19,30,14,15,26,31,19,30,14,15,1,31,19,30,14,15,1,31,7,30,14,15,1,1,7,30,14,15,1,1,7,30,14,15,1,1,4
HP1508501T2D_I4,6,19,5,15,21,4,6,19,5,15,21,4,6,18,5,15,21,4,6,18,5,15,21,4,4,18,5,15,21,4,4,18,2,15,21,4,4,18,2,15,21,4,4,18,2,15,21,4,4,16,2,15,21,4,4,16,2,15,21,4,4,16,2,15,21,4,4,16,2,15,21,4,4,16,2,15,21,4,4,16,2,15,21,4,4,16,2,15,21,4,4,16,2,15,21,4,4,16,2,15,21,4,4,16,2,15,21,4,4,1,2,15,21,4,4,1,2,15,21,4,4,1,2,15,21,4
HP1508501T2D_I7,19,13,8,6,11,10,19,13,8,6,11,10,19,13,8,6,11,10,19,13,8,6,11,10,19,13,8,6,11,10,19,13,8,6,11,10,19,13,8,6,11,10,19,13,8,6,11,10,19,13,8,6,11,10,19,13,8,6,11,10,19,13,8,6,11,10,19,8,8,6,11,10,19,8,8,6,11,10,19,8,8,6,11,10,19,8,8,6,11,10,19,8,8,6,11,10,19,8,8,1,1,10,19,8,8,1,1,7,19,8,8,1,1,7,19,8,8,1,1,7,19,8,8,1,1,4
HP1508501T2D_I8,34,12,16,10,1,19,34,12,16,10,1,19,34,12,16,10,1,19,34,12,16,10,1,19,34,12,16,10,1,19,34,12,16,10,1,19,34,12,16,10,1,19,34,12,16,10,1,19,34,12,16,10,1,19,34,12,16,10,1,19,34,12,16,10,1,19,34,12,16,10,1,19,34,12,16,10,1,19,34,12,16,10,1,19,34,12,16,10,1,19,34,12,16,10,1,19,34,12,16,10,1,19,34,12,16,10,1,7,34,12,16,10,1,7,34,12,16,10,1,7,22,12,16,10,1,4
HP1508501T2D_J1,35,11,9,27,15,26,35,11,9,27,15,26,35,11,9,27,15,26,35,11,9,27,15,26,35,11,9,27,15,26,35,11,9,27,15,26,35,11,9,27,15,26,35,11,9,27,15,26,35,11,9,27,15,26,35,11,9,27,15,26,35,11,9,27,15,26,35,11,9,27,15,26,35,11,9,27,15,26,35,11,9,27,15,26,35,11,9,27,1,26,35,11,9,27,1,26,35,11,9,1,1,26,35,11,9,1,1,26,35,11,9,1,1,26,35,11,9,1,1,26,35,11,9,1,1,26
HP1508501T2D_J11,6,19,5,9,31,23,6,19,5,9,31,23,6,18,5,9,31,23,6,18,5,9,31,23,4,18,5,9,31,23,4,18,2,9,31,23,4,18,2,9,31,23,4,18,2,9,31,23,4,16,2,9,31,23,4,16,2,9,31,23,4,16,2,9,31,23,4,16,2,9,31,23,4,16,2,9,31,23,4,16,2,9,31,23,4,16,2,9,31,23,4,16,2,9,31,23,4,16,2,9,31,23,4,16,2,9,31,23,4,1,2,9,1,23,4,1,2,9,1,23,4,1,2,9,1,23
HP1508501T2D_J12,35,9,9,14,31,10,35,9,9,14,31,10,35,9,9,14,31,10,35,9,9,14,31,10,35,9,9,14,31,10,35,9,9,14,31,10,35,9,9,14,31,10,35,9,9,14,31,10,35,9,9,14,31,10,35,9,9,14,31,10,35,9,9,14,31,10,35,9,9,14,31,10,35,9,9,14,31,10,35,9,9,14,31,10,35,9,9,14,31,10,35,9,9,14,31,10,35,9,9,14,31,10,35,9,9,14,31,7,35,9,9,14,1,7,35,9,9,14,1,7,35,9,9,14,1,4
HP1508501T2D_J13,6,19,5,28,15,21,6,19,5,28,15,21,6,18,5,28,15,21,6,18,5,28,15,21,4,18,5,28,15,21,4,18,2,28,15,21,4,18,2,28,15,21,4,18,2,28,15,21,4,16,2,28,15,21,4,16,2,28,15,21,4,16,2,28,15,21,4,16,2,28,15,21,4,16,2,28,15,21,4,16,2,28,15,21,4,16,2,28,1,21,4,16,2,28,1,21,4,16,2,28,1,21,4,16,2,28,1,21,4,1,2,28,1,21,4,1,2,28,1,21,4,1,2,28,1,4
HP1508501T2D_J14,6,19,5,5,13,24,6,19,5,5,13,24,6,18,5,5,13,24,6,18,5,5,13,24,4,18,5,5,13,24,4,18,2,5,13,24,4,18,2,5,13,24,4,18,2,5,13,24,4,16,2,5,13,24,4,16,2,5,13,24,4,16,2,5,13,24,4,16,2,5,13,24,4,16,2,5,13,24,4,16,2,5,13,24,4,16,2,5,1,24,4,16,2,5,1,24,4,16,2,5,1,24,4,16,2,5,1,24,4,1,2,5,1,24,4,1,2,5,1,24,4,1,2,5,1,24
HP1508501T2D_J15,6,19,5,31,27,12,6,19,5,31,27,12,6,18,5,31,27,12,6,18,5,31,27,12,4,18,5,31,27,12,4,18,2,31,27,12,4,18,2,31,27,12,4,18,2,31,27,12,4,16,2,31,27,12,4,16,2,31,27,12,4,16,2,31,27,12,4,16,2,31,27,12,4,16,2,31,27,12,4,16,2,31,27,12,4,16,2,31,27,12,4,16,2,31,27,12,4,16,2,31,27,12,4,16,2,31,27,7,4,1,2,1,27,7,4,1,2,1,27,7,4,1,2,1,27,4
HP1508501T2D_J16,6,19,5,15,7,1,6,19,5,15,7,1,6,18,5,15,7,1,6,18,5,15,7,1,4,18,5,15,7,1,4,18,2,15,7,1,4,18,2,15,7,1,4,18,2,15,7,1,4,16,2,15,7,1,4,16,2,15,7,1,4,16,2,15,7,1,4,16,2,15,7,1,4,16,2,15,7,1,4,16,2,15,7,1,4,16,2,15,7,1,4,16,2,15,7,1,4,16,2,15,7,1,4,16,2,15,7,1,4,1,2,15,7,1,4,1,2,15,7,1,4,1,2,15,7,1
HP1508501T2D_J17,35,2,9,15,22,29,35,2,9,15,22,29,35,2,9,15,22,29,35,2,9,15,22,29,35,2,9,15,22,29,35,2,9,15,22,29,35,2,9,15,22,29,35,2,9,15,22,29,35,2,9,15,22,29,35,2,9,15,22,29,35,2,9,15,22,29,35,2,9,15,22,29,35,2,9,15,22,29,35,2,9,15,22,29,35,2,9,15,22,29,35,2,9,15,22,29,35,2,9,15,22,29,35,2,9,15,22,29,35,2,9,15,22,29,35,2,9,15,22,29,35,2,9,15,22,29
HP1508501T2D_J18,17,20,7,9,7,4,17,20,7,9,7,4,17,20,7,9,7,4,17,20,7,9,7,4,17,20,7,9,7,4,17,20,7,9,7,4,17,20,7,9,7,4,17,20,7,9,7,4,17,20,7,9,7,4,17,20,7,9,7,4,17,20,7,9,7,4,17,20,7,9,7,4,17,20,7,9,7,4,17,20,7,9,7,4,17,20,7,9,7,4,17,20,7,9,7,4,17,20,7,9,7,4,17,20,7,9,7,4,17,20,7,9,7,4,17,20,7,9,7,4,17,20,7,9,7,4
HP1508501T2D_J2,30,14,15,31,29,26,30,14,15,31,29,26,30,14,15,31,29,26,30,14,15,31,29,26,30,14,15,31,29,26,30,14,15,31,29,26,30,14,15,31,29,26,30,14,15,31,29,26,30,14,15,31,29,26,30,14,15,31,29,26,30,14,15,31,29,26,30,14,15,31,29,26,30,14,15,31,29,26,30,14,15,31,29,26,30,14,15,31,29,26,30,14,15,31,29,26,30,14,15,31,29,26,30,14,15,31,29,26,30,14,15,1,29,26,30,14,15,1,29,26,30,14,15,1,29,26
HP1508501T2D_J20,35,15,9,8,10,3,35,15,9,8,10,3,35,15,9,8,10,3,35,15,9,8,10,3,35,15,9,8,10,3,35,15,9,8,10,3,35,15,9,8,10,3,35,15,9,8,10,3,35,15,9,8,10,3,35,15,9,8,10,3,35,15,9,8,10,3,35,15,9,8,10,3,35,15,9,8,10,3,35,15,9,8,10,3,35,15,9,8,10,3,35,15,9,8,10,3,35,15,9,8,10,3,35,15,9,8,10,3,35,15,9,8,10,3,35,15,9,8,10,3,35,15,9,8,10,3
HP1508501T2D_J21,35,4,9,34,30,30,35,4,9,34,30,30,35,4,9,34,30,30,35,4,9,34,30,30,35,4,9,34,30,30,35,4,9,34,30,30,35,4,9,34,30,30,35,4,9,34,30,30,35,4,9,34,30,30,35,4,9,34,30,30,35,4,9,34,30,30,35,4,9,34,30,30,35,4,9,34,30,30,35,4,9,34,30,30,35,4,9,34,1,30,35,4,9,1,1,30,35,4,9,1,1,30,35,4,9,1,1,30,35,4,9,1,1,30,35,4,9,1,1,30,35,4,9,1,1,30
HP1508501T2D_J22,6,19,5,32,27,33,6,19,5,32,27,33,6,18,5,32,27,33,6,18,5,32,27,33,4,18,5,32,27,33,4,18,2,32,27,33,4,18,2,32,27,33,4,18,2,32,27,33,4,16,2,32,27,33,4,16,2,32,27,33,4,16,2,32,27,33,4,16,2,32,27,33,4,16,2,32,27,33,4,16,2,32,27,33,4,16,2,32,27,33,4,16,2,1,27,33,4,16,2,1,27,33,4,16,2,1,27,33,4,1,2,1,27,7,4,1,2,1,27,7,4,1,2,1,27,4
HP1508501T2D_J23,19,8,8,34,24,12,19,8,8,34,24,12,19,8,8,34,24,12,19,8,8,34,24,12,19,8,8,34,24,12,19,8,8,34,24,12,19,8,8,34,24,12,19,8,8,34,24,12,19,8,8,34,24,12,19,8,8,34,24,12,19,8,8,34,24,12,19,8,8,34,24,12,19,8,8,34,24,12,19,8,8,34,24,12,19,8,8,34,24,12,19,8,8,1,24,12,19,8,8,1,24,12,19,8,8,1,24,7,19,8,8,1,24,7,19,8,8,1,24,7,19,8,8,1,1,4
HP1508501T2D_J3,35,11,9,10,28,32,35,11,9,10,28,32,35,11,9,10,28,32,35,11,9,10,28,32,35,11,9,10,28,32,35,11,9,10,28,32,35,11,9,10,28,32,35,11,9,10,28,32,35,11,9,10,28,32,35,11,9,10,28,32,35,11,9,10,28,32,35,11,9,10,28,32,35,11,9,10,28,32,35,11,9,10,28,32,35,11,9,10,1,32,35,11,9,10,1,32,35,11,9,10,1,32,35,11,9,10,1,32,35,11,9,10,1,7,35,11,9,10,1,7,35,11,9,10,1,4
HP1508501T2D_J4,35,15,9,26,16,32,35,15,9,26,16,32,35,15,9,26,16,32,35,15,9,26,16,32,35,15,9,26,16,32,35,15,9,26,16,32,35,15,9,26,16,32,35,15,9,26,16,32,35,15,9,26,16,32,35,15,9,26,16,32,35,15,9,26,16,32,35,15,9,26,16,32,35,15,9,26,16,32,35,15,9,26,16,32,35,15,9,26,16,32,35,15,9,26,16,32,35,15,9,1,16,32,35,15,9,1,16,32,35,15,9,1,16,7,35,15,9,1,16,7,35,15,9,1,16,4
HP1508501T2D_J5,35,9,9,26,15,1,35,9,9,26,15,1,35,9,9,26,15,1,35,9,9,26,15,1,35,9,9,26,15,1,35,9,9,26,15,1,35,9,9,26,15,1,35,9,9,26,15,1,35,9,9,26,15,1,35,9,9,26,15,1,35,9,9,26,15,1,35,9,9,26,15,1,35,9,9,26,15,1,35,9,9,26,15,1,35,9,9,26,1,1,35,9,9,26,1,1,35,9,9,1,1,1,35,9,9,1,1,1,35,9,9,1,1,1,35,9,9,1,1,1,35,9,9,1,1,1
HP1508501T2D_J6,35,12,16,20,7,27,35,12,16,20,7,27,35,12,16,20,7,27,35,12,16,20,7,27,35,12,16,20,7,27,35,12,16,20,7,27,35,12,16,20,7,27,35,12,16,20,7,27,35,12,16,20,7,27,35,12,16,20,7,27,35,12,16,20,7,27,35,12,16,20,7,27,35,12,16,20,7,27,35,12,16,20,7,27,35,12,16,20,7,27,35,12,16,20,7,27,35,12,16,20,7,27,35,12,16,20,7,27,35,12,16,20,7,27,35,12,16,20,7,27,35,12,16,20,7,27
HP1508501T2D_J8,35,15,9,34,26,25,35,15,9,34,26,25,35,15,9,34,26,25,35,15,9,34,26,25,35,15,9,34,26,25,35,15,9,34,26,25,35,15,9,34,26,25,35,15,9,34,26,25,35,15,9,34,26,25,35,15,9,34,26,25,35,15,9,34,26,25,35,15,9,34,26,25,35,15,9,34,26,25,35,15,9,34,26,25,35,15,9,34,26,25,35,15,9,1,26,25,35,15,9,1,26,25,35,15,9,1,26,25,35,15,9,1,26,25,35,15,9,1,26,25,35,15,9,1,26,25
HP1508501T2D_J9,35,9,9,31,32,22,35,9,9,31,32,22,35,9,9,31,32,22,35,9,9,31,32,22,35,9,9,31,32,22,35,9,9,31,32,22,35,9,9,31,32,22,35,9,9,31,32,22,35,9,9,31,32,22,35,9,9,31,32,22,35,9,9,31,32,22,35,9,9,31,32,22,35,9,9,31,32,22,35,9,9,31,32,22,35,9,9,31,32,22,35,9,9,31,32,22,35,9,9,31,32,22,35,9,9,31,32,22,35,9,9,1,32,22,35,9,9,1,32,22,35,9,9,1,1,22
HP1508501T2D_K1,35,10,9,27,21,8,35,10,9,27,21,8,35,10,9,27,21,8,35,10,9,27,21,8,35,10,9,27,21,8,35,10,9,27,21,8,35,10,9,27,21,8,35,10,9,27,21,8,35,10,9,27,21,8,35,10,9,27,21,8,35,10,9,27,21,8,35,10,9,27,21,8,35,10,9,27,21,8,35,10,9,27,21,8,35,10,9,27,21,8,35,10,9,27,21,8,35,10,9,1,21,8,35,10,9,1,21,8,35,10,9,1,21,8,35,10,9,1,21,8,35,10,9,1,21,8
HP1508501T2D_K12,35,15,9,24,12,2,35,15,9,24,12,2,35,15,9,24,12,2,35,15,9,24,12,2,35,15,9,24,12,2,35,15,9,24,12,2,35,15,9,24,12,2,35,15,9,24,12,2,35,15,9,24,12,2,35,15,9,24,12,2,35,15,9,24,12,2,35,15,9,24,12,2,35,15,9,24,12,2,35,15,9,24,12,2,35,15,9,24,12,2,35,15,9,1,12,2,35,15,9,1,1,2,35,15,9,1,1,2,35,15,9,1,1,2,35,15,9,1,1,2,35,15,9,1,1,2
