"","0.3,30","0.3,50","0.3,100","0.4,30","0.4,50","0.4,100","0.5,30","0.5,50","0.5,100","0.6,30","0.6,50","0.6,100","0.7,30","0.7,50","0.7,100","0.8,30","0.8,50","0.8,100","0.9,30","0.9,50","0.9,100","1,30","1,50","1,100","1.1,30","1.1,50","1.1,100","1.2,30","1.2,50","1.2,100","1.3,30","1.3,50","1.3,100","1.4,30","1.4,50","1.4,100","1.5,30","1.5,50","1.5,100","1.6,30","1.6,50","1.6,100","1.7,30","1.7,50","1.7,100","1.8,30","1.8,50","1.8,100","1.9,30","1.9,50","1.9,100","2,30","2,50","2,100","2.1,30","2.1,50","2.1,100","2.2,30","2.2,50","2.2,100","2.3,30","2.3,50","2.3,100","2.4,30","2.4,50","2.4,100","2.5,30","2.5,50","2.5,100","cells"
"human3_lib2.final_cell_0542",2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,8,1,1,"human3_lib2.final_cell_0542"
"human3_lib2.final_cell_0543",2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,"human3_lib2.final_cell_0543"
"human3_lib2.final_cell_0544",11,10,10,12,11,11,13,11,14,14,11,14,15,13,14,15,14,15,15,14,15,16,15,15,16,15,5,15,15,5,16,15,5,16,14,5,16,14,5,16,14,5,16,14,5,15,14,6,15,14,6,14,14,6,14,14,7,15,14,7,15,14,7,17,14,7,17,14,8,"human3_lib2.final_cell_0544"
"human3_lib2.final_cell_0545",2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,"human3_lib2.final_cell_0545"
"human3_lib2.final_cell_0546",6,1,1,6,4,1,4,3,2,3,3,2,2,2,2,2,12,2,2,12,2,12,12,2,12,12,15,10,12,15,10,11,15,10,11,14,9,9,14,9,9,16,9,9,18,10,9,18,10,9,18,10,9,18,9,9,19,9,9,19,9,9,19,10,10,19,10,10,19,"human3_lib2.final_cell_0546"
"human3_lib2.final_cell_0547",3,4,5,3,3,5,5,4,9,4,4,9,3,3,9,3,2,10,3,2,10,2,2,10,2,2,10,2,2,10,2,2,10,2,2,10,2,2,10,2,2,12,2,2,13,2,2,13,2,2,13,2,2,13,2,2,2,6,2,2,6,2,2,6,2,2,6,4,5,"human3_lib2.final_cell_0547"
"human3_lib2.final_cell_0548",2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,8,1,1,"human3_lib2.final_cell_0548"
"human3_lib2.final_cell_0549",6,1,1,6,4,1,4,3,2,3,3,2,2,2,2,2,12,2,2,12,2,12,12,2,12,12,15,10,12,15,10,11,15,10,11,14,9,9,14,9,9,16,9,9,18,10,9,18,10,9,18,10,9,18,9,9,19,9,9,19,9,9,19,10,10,19,10,10,19,"human3_lib2.final_cell_0549"
"human3_lib2.final_cell_0550",2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,"human3_lib2.final_cell_0550"
"human3_lib2.final_cell_0551",2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,"human3_lib2.final_cell_0551"
"human3_lib2.final_cell_0552",2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,"human3_lib2.final_cell_0552"
"human3_lib2.final_cell_0553",6,1,1,6,4,1,4,3,2,3,3,2,2,2,2,2,5,2,2,6,2,6,5,2,6,5,12,6,6,12,6,5,12,6,5,12,6,5,12,6,6,14,6,6,17,6,6,17,5,5,17,6,5,17,6,5,17,4,5,17,4,5,17,4,5,17,4,6,17,"human3_lib2.final_cell_0553"
"human3_lib2.final_cell_0554",2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,"human3_lib2.final_cell_0554"
"human3_lib2.final_cell_0555",2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,"human3_lib2.final_cell_0555"
"human3_lib2.final_cell_0556",2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,"human3_lib2.final_cell_0556"
"human3_lib2.final_cell_0557",2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,"human3_lib2.final_cell_0557"
"human3_lib2.final_cell_0558",2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,"human3_lib2.final_cell_0558"
"human3_lib2.final_cell_0559",2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,"human3_lib2.final_cell_0559"
"human3_lib2.final_cell_0560",2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,"human3_lib2.final_cell_0560"
"human3_lib2.final_cell_0561",2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,"human3_lib2.final_cell_0561"
"human3_lib2.final_cell_0562",6,1,1,6,4,1,4,3,2,3,3,2,2,2,2,2,5,2,2,6,2,6,5,2,6,5,12,6,6,12,6,5,12,6,5,12,6,5,12,6,6,14,6,6,17,6,6,17,5,5,17,6,5,17,6,5,17,4,5,17,4,5,17,4,5,17,4,6,17,"human3_lib2.final_cell_0562"
"human3_lib2.final_cell_0563",6,1,1,6,4,1,4,3,2,3,3,2,2,2,2,2,5,2,2,6,2,6,5,2,6,5,12,6,6,12,6,5,12,6,5,12,6,5,12,6,6,14,6,6,17,6,6,17,5,5,17,6,5,17,6,5,17,4,5,17,4,5,17,4,5,17,4,6,17,"human3_lib2.final_cell_0563"
"human3_lib2.final_cell_0564",2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,"human3_lib2.final_cell_0564"
"human3_lib2.final_cell_0565",2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,8,1,1,"human3_lib2.final_cell_0565"
"human3_lib2.final_cell_0566",6,1,1,6,4,1,4,3,2,3,3,2,2,2,2,2,5,2,2,6,2,6,5,2,6,5,12,6,6,12,6,5,12,6,5,12,6,5,12,6,6,14,6,6,17,6,6,17,5,5,17,6,5,17,6,5,17,4,5,17,4,5,17,4,5,17,4,6,17,"human3_lib2.final_cell_0566"
"human3_lib2.final_cell_0567",2,2,1,1,1,1,1,3,2,1,3,2,1,2,2,1,12,2,1,12,2,12,12,2,12,12,15,10,12,15,10,11,15,10,11,14,9,9,14,9,9,16,9,9,18,21,9,18,21,9,18,21,9,18,22,9,19,24,9,19,24,9,19,25,21,19,26,23,19,"human3_lib2.final_cell_0567"
"human3_lib2.final_cell_0568",2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,"human3_lib2.final_cell_0568"
"human3_lib2.final_cell_0569",3,4,5,3,3,5,5,4,9,4,4,9,3,3,9,3,2,10,3,2,10,2,2,10,2,2,10,2,2,10,2,2,10,2,2,10,2,2,10,2,2,12,2,2,13,2,2,13,2,2,13,2,2,13,2,2,2,6,2,2,6,2,2,6,2,2,6,4,5,"human3_lib2.final_cell_0569"
"human3_lib2.final_cell_0570",4,5,6,4,5,7,3,5,10,2,5,10,11,11,10,11,11,11,11,11,11,11,11,11,10,11,14,11,11,14,8,12,14,8,12,15,10,10,15,10,10,17,10,10,19,8,10,21,8,10,21,8,10,21,10,10,3,10,10,3,10,10,3,11,9,3,11,9,3,"human3_lib2.final_cell_0570"
"human3_lib2.final_cell_0571",2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,"human3_lib2.final_cell_0571"
"human3_lib2.final_cell_0572",2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,8,1,1,"human3_lib2.final_cell_0572"
"human3_lib2.final_cell_0573",6,1,1,6,4,1,4,3,2,3,3,2,2,2,2,2,12,2,2,12,2,12,12,2,12,12,15,10,12,15,10,11,15,10,11,14,9,9,14,9,9,16,9,9,18,10,9,18,10,9,18,10,9,18,9,9,19,9,9,19,9,9,19,10,10,19,10,10,19,"human3_lib2.final_cell_0573"
"human3_lib2.final_cell_0574",6,1,1,6,4,1,4,3,2,3,3,2,2,2,2,2,5,2,2,6,2,6,5,2,6,5,12,6,6,12,6,5,12,6,5,12,6,5,12,6,6,14,6,6,17,6,6,17,5,5,17,6,5,17,6,5,17,4,5,17,4,5,17,4,5,17,4,6,17,"human3_lib2.final_cell_0574"
"human3_lib2.final_cell_0575",2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,"human3_lib2.final_cell_0575"
"human3_lib2.final_cell_0576",3,4,5,3,3,5,5,4,9,4,4,9,3,3,9,3,2,10,3,2,10,2,2,10,2,2,10,2,2,10,2,2,10,2,2,10,2,2,10,2,2,12,2,2,13,2,2,13,2,2,13,2,2,13,2,2,2,6,2,2,6,2,2,6,2,2,6,4,5,"human3_lib2.final_cell_0576"
"human3_lib2.final_cell_0577",2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,"human3_lib2.final_cell_0577"
"human3_lib2.final_cell_0578",2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,8,1,1,"human3_lib2.final_cell_0578"
"human3_lib2.final_cell_0579",2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,8,1,1,"human3_lib2.final_cell_0579"
"human3_lib2.final_cell_0580",13,13,11,15,14,3,16,14,5,16,15,5,17,17,5,17,19,5,17,19,5,18,19,5,18,19,8,19,19,8,20,20,8,22,21,8,22,23,8,22,23,10,22,23,12,23,23,12,23,23,12,24,23,12,25,23,12,26,23,12,26,23,12,27,24,12,27,26,14,"human3_lib2.final_cell_0580"
"human3_lib2.final_cell_0581",6,1,1,6,4,1,4,3,2,3,3,2,2,2,2,2,5,2,2,6,2,6,5,2,6,5,12,6,6,12,6,5,12,6,5,12,6,5,12,6,6,14,6,6,17,6,6,17,5,5,17,6,5,17,6,5,17,4,5,17,4,5,17,4,5,17,4,6,17,"human3_lib2.final_cell_0581"
"human3_lib2.final_cell_0582",6,1,1,6,4,1,4,3,2,3,3,2,2,2,2,2,5,2,2,6,2,6,5,2,6,5,12,6,6,12,6,5,12,6,5,12,6,5,12,6,6,14,6,6,17,6,6,17,5,5,17,6,5,17,6,5,17,4,5,17,4,5,17,4,5,17,4,6,17,"human3_lib2.final_cell_0582"
"human3_lib2.final_cell_0583",2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,"human3_lib2.final_cell_0583"
"human3_lib2.final_cell_0584",2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,8,1,1,"human3_lib2.final_cell_0584"
"human3_lib2.final_cell_0585",4,5,6,4,5,7,3,5,10,2,5,10,11,11,10,11,11,11,11,11,11,11,11,11,10,11,14,11,11,14,8,12,14,8,12,15,10,10,15,10,10,17,10,10,19,8,10,21,8,10,21,8,10,21,10,10,3,10,10,3,10,10,3,11,9,3,11,9,3,"human3_lib2.final_cell_0585"
"human3_lib2.final_cell_0586",3,4,5,3,3,5,5,4,9,4,4,9,3,3,9,3,2,10,3,2,10,2,2,10,2,2,10,2,2,10,2,2,10,2,2,10,2,2,10,2,2,12,2,2,13,2,2,13,2,2,13,2,2,13,2,2,2,6,2,2,6,2,2,6,2,2,6,4,5,"human3_lib2.final_cell_0586"
"human3_lib2.final_cell_0587",13,13,2,15,14,4,16,14,6,16,15,6,17,18,6,17,20,7,17,20,7,18,20,7,18,20,9,19,20,9,20,21,9,23,22,9,23,24,9,23,24,11,23,24,14,24,24,14,24,24,14,25,24,14,26,24,14,27,24,14,27,24,14,28,25,14,28,27,15,"human3_lib2.final_cell_0587"
"human3_lib2.final_cell_0588",2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,8,1,1,"human3_lib2.final_cell_0588"
"human3_lib2.final_cell_0589",2,1,1,1,4,1,1,3,2,1,3,2,1,2,2,1,5,2,1,6,2,1,5,2,1,5,12,1,6,12,1,5,12,1,5,12,1,5,12,1,6,14,1,6,17,1,6,17,1,5,17,1,5,17,1,5,17,1,5,17,1,5,17,2,5,17,2,6,17,"human3_lib2.final_cell_0589"
"human3_lib2.final_cell_0590",2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,"human3_lib2.final_cell_0590"
"human3_lib2.final_cell_0591",2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,"human3_lib2.final_cell_0591"
"human3_lib2.final_cell_0592",2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,"human3_lib2.final_cell_0592"
"human3_lib2.final_cell_0593",8,7,8,8,8,9,8,8,12,9,8,12,8,8,12,8,8,13,8,8,13,9,8,13,9,8,16,13,8,16,12,8,16,12,8,16,12,13,16,12,13,4,12,13,4,12,13,4,12,13,4,12,13,4,12,13,5,12,13,5,12,13,5,13,13,5,13,19,6,"human3_lib2.final_cell_0593"
"human3_lib2.final_cell_0594",6,1,1,6,4,1,4,3,2,3,3,2,2,2,2,2,12,2,2,12,2,12,12,2,12,12,15,10,12,15,10,11,15,10,11,14,9,9,14,9,9,16,9,9,18,10,9,18,10,9,18,10,9,18,9,9,19,9,9,19,9,9,19,10,10,19,10,10,19,"human3_lib2.final_cell_0594"
"human3_lib2.final_cell_0595",2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,8,1,1,"human3_lib2.final_cell_0595"
"human3_lib2.final_cell_0596",12,11,2,11,12,2,12,12,1,13,12,1,14,14,1,14,15,1,14,15,1,15,16,1,15,16,1,16,16,1,15,16,1,15,15,1,15,15,1,15,15,1,15,15,1,16,15,1,16,15,1,15,15,1,15,15,1,16,15,1,16,15,1,16,15,1,16,15,1,"human3_lib2.final_cell_0596"
"human3_lib2.final_cell_0597",2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,8,1,1,"human3_lib2.final_cell_0597"
"human3_lib2.final_cell_0598",2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,8,1,1,"human3_lib2.final_cell_0598"
"human3_lib2.final_cell_0599",4,5,6,4,5,7,3,5,10,2,5,10,11,11,10,11,11,11,11,11,11,11,11,11,10,11,14,11,11,14,8,12,14,8,12,15,10,10,15,10,10,17,10,10,19,8,10,21,8,10,21,8,10,21,10,10,3,10,10,3,10,10,3,11,9,3,11,9,3,"human3_lib2.final_cell_0599"
"human3_lib2.final_cell_0600",2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,8,1,1,"human3_lib2.final_cell_0600"
"human3_lib2.final_cell_0601",2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,8,1,1,"human3_lib2.final_cell_0601"
"human3_lib2.final_cell_0602",2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,8,1,1,"human3_lib2.final_cell_0602"
"human3_lib2.final_cell_0603",6,1,1,6,4,1,4,3,2,3,3,2,2,2,2,2,5,2,2,6,2,6,5,2,6,5,12,6,6,12,6,5,12,6,5,12,6,5,12,6,6,14,6,6,17,6,6,17,5,5,17,6,5,17,6,5,17,4,5,17,4,5,17,4,5,17,4,6,17,"human3_lib2.final_cell_0603"
"human3_lib2.final_cell_0604",2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,"human3_lib2.final_cell_0604"
"human3_lib2.final_cell_0605",8,7,8,8,8,9,8,8,12,9,8,12,8,8,12,8,8,13,8,8,13,9,8,13,9,8,16,13,8,16,12,8,16,12,8,16,12,13,16,12,13,4,12,13,4,12,13,4,12,13,4,12,13,4,12,13,5,12,13,5,12,13,5,13,13,5,13,19,6,"human3_lib2.final_cell_0605"
"human3_lib2.final_cell_0606",4,5,6,4,5,7,3,5,10,2,5,10,11,11,10,11,11,11,11,11,11,11,11,11,10,11,14,11,11,14,8,12,14,8,12,15,10,10,15,10,10,17,10,10,19,8,10,21,8,10,21,8,10,21,10,10,3,10,10,3,10,10,3,11,9,3,11,9,3,"human3_lib2.final_cell_0606"
"human3_lib2.final_cell_0607",4,5,6,4,5,7,3,5,10,2,5,10,11,11,10,11,11,11,11,11,11,11,11,11,10,11,14,11,11,14,8,12,14,8,12,15,10,10,15,10,10,17,10,10,19,8,10,21,8,10,21,8,10,21,10,10,3,10,10,3,10,10,3,11,9,3,11,9,3,"human3_lib2.final_cell_0607"
"human3_lib2.final_cell_0608",3,4,5,3,3,5,5,4,9,4,4,9,3,3,9,3,2,10,3,2,10,2,2,10,2,2,10,2,2,10,2,2,10,2,2,10,2,2,10,2,2,12,2,2,13,2,2,13,2,2,13,2,2,13,2,2,2,14,2,2,14,2,2,15,2,2,15,13,18,"human3_lib2.final_cell_0608"
"human3_lib2.final_cell_0609",2,2,1,11,1,1,12,2,2,13,1,2,14,1,2,14,1,2,14,1,2,15,1,2,15,1,12,16,1,12,15,1,12,15,1,12,15,5,12,15,1,14,15,6,17,16,6,17,16,5,17,15,5,17,15,5,17,16,5,17,16,5,17,16,5,17,16,6,17,"human3_lib2.final_cell_0609"
"human3_lib2.final_cell_0610",2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,"human3_lib2.final_cell_0610"
"human3_lib2.final_cell_0611",4,5,6,4,5,7,3,5,10,2,5,10,11,11,10,11,11,11,11,11,11,11,11,11,10,11,14,11,11,14,8,12,14,8,12,15,10,10,15,10,10,17,10,10,19,8,10,21,8,10,21,8,10,21,10,10,3,10,10,3,10,10,3,11,9,3,11,9,3,"human3_lib2.final_cell_0611"
"human3_lib2.final_cell_0612",2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,8,1,1,"human3_lib2.final_cell_0612"
"human3_lib2.final_cell_0613",2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,8,1,1,"human3_lib2.final_cell_0613"
"human3_lib2.final_cell_0614",3,4,5,3,3,5,5,4,9,4,4,9,3,3,9,3,2,10,3,2,10,2,2,10,2,2,10,2,2,10,2,2,10,2,2,10,2,2,10,2,2,12,2,2,13,2,2,13,2,2,13,2,2,13,2,2,2,6,2,2,6,2,2,6,2,2,6,4,5,"human3_lib2.final_cell_0614"
"human3_lib2.final_cell_0615",7,6,7,7,7,8,7,7,11,7,7,11,6,6,11,6,6,12,6,5,12,5,6,12,5,6,13,5,5,13,5,6,13,5,6,13,5,6,13,5,5,15,5,5,16,5,5,16,6,6,16,5,6,16,5,6,16,5,6,16,5,6,16,5,6,16,5,5,16,"human3_lib2.final_cell_0615"
"human3_lib2.final_cell_0616",3,4,5,3,3,5,5,4,9,4,4,9,3,3,9,3,2,10,3,2,10,2,2,10,2,2,10,2,2,10,2,2,10,2,2,10,2,2,10,2,2,12,2,2,13,2,2,13,2,2,13,2,2,13,2,2,2,6,2,2,6,2,2,6,2,2,6,4,5,"human3_lib2.final_cell_0616"
"human3_lib2.final_cell_0617",2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,8,1,1,"human3_lib2.final_cell_0617"
"human3_lib2.final_cell_0618",2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,8,1,1,"human3_lib2.final_cell_0618"
"human3_lib2.final_cell_0619",2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,8,1,1,"human3_lib2.final_cell_0619"
"human3_lib2.final_cell_0620",3,4,5,3,3,5,5,4,9,4,4,9,3,3,9,3,2,10,3,2,10,2,2,10,2,2,10,2,2,10,2,2,10,2,2,10,2,2,10,2,2,12,2,2,13,2,2,13,2,2,13,2,2,13,2,2,2,6,2,2,6,2,2,6,2,2,6,4,5,"human3_lib2.final_cell_0620"
