"1047",5,6,8,5,10,13,10,15,15,6,6,9,19,20,21,19,4,19,24,22,23,3,25,1,1,2,"HP1507101_F4"
"1048",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_F5"
"1049",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_F7"
"1050",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_F8"
"1051",4,4,6,3,3,6,7,1,10,2,2,2,12,10,2,4,1,3,3,4,5,5,7,5,4,7,"HP1507101_G10"
"1052",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_G12"
"1053",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_G13"
"1054",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_G14"
"1055",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_G15"
"1056",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_G16"
"1057",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_G18"
"1058",10,11,10,8,14,15,16,17,17,11,9,7,21,17,23,17,15,25,22,17,20,28,30,26,31,30,"HP1507101_G2"
"1059",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_G22"
"1060",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_G23"
"1061",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_G6"
"1062",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_G8"
"1063",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_H1"
"1064",6,1,2,11,6,2,6,7,6,13,13,15,2,1,4,22,5,4,4,5,1,2,2,3,2,3,"HP1507101_H10"
"1065",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_H11"
"1066",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_H12"
"1067",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_H14"
"1068",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_H15"
"1069",4,4,6,3,3,6,7,1,10,2,2,2,12,10,2,4,1,3,3,4,5,5,7,5,4,7,"HP1507101_H16"
"1070",5,6,8,5,10,13,10,15,15,6,6,9,19,20,21,19,4,19,24,22,23,3,25,1,1,2,"HP1507101_H17"
"1071",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_H22"
"1072",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_H23"
"1073",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_H3"
"1074",5,6,8,5,10,13,10,15,15,6,6,9,19,20,21,19,4,19,24,22,23,3,25,1,1,2,"HP1507101_H4"
"1075",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_H5"
"1076",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_H6"
"1077",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_H7"
"1078",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_H9"
"1079",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_I11"
"1080",5,6,8,5,10,13,10,15,15,6,6,9,19,20,21,19,4,19,24,22,23,3,25,1,1,2,"HP1507101_I12"
"1081",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_I13"
"1082",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_I16"
"1083",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_I17"
"1084",5,6,8,5,10,13,10,15,15,6,6,9,19,20,21,19,4,19,24,22,23,3,25,1,1,2,"HP1507101_I18"
"1085",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_I19"
"1086",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_I2"
"1087",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_I20"
"1088",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_I22"
"1089",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_I4"
"1090",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_I5"
"1091",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_I6"
"1092",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_I8"
"1093",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_J1"
"1094",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_J11"
"1095",10,11,10,8,14,15,16,17,17,11,9,7,21,17,23,17,15,25,22,17,20,28,30,26,31,30,"HP1507101_J12"
"1096",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_J13"
"1097",4,4,6,3,3,6,7,1,10,2,2,2,12,10,2,4,1,3,3,4,5,5,7,5,4,7,"HP1507101_J15"
"1098",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_J17"
"1099",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_J18"
"1100",5,6,8,5,10,13,10,15,15,6,6,9,19,20,21,19,4,19,24,22,23,3,25,1,1,2,"HP1507101_J19"
"1101",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_J2"
"1102",5,6,8,5,10,13,10,15,15,6,6,9,19,20,21,19,4,19,24,22,23,3,25,1,1,2,"HP1507101_J20"
"1103",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_J21"
"1104",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_J22"
"1105",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_J23"
"1106",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_J24"
"1107",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_J3"
"1108",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_J5"
"1109",8,5,7,1,8,7,8,12,12,4,4,5,15,15,17,12,10,17,18,12,13,23,20,18,22,19,"HP1507101_J7"
"1110",5,6,8,5,10,13,10,15,15,6,6,9,19,20,21,19,4,19,24,22,23,3,2,3,1,3,"HP1507101_J8"
"1111",10,11,10,8,14,15,16,17,17,11,9,7,21,17,23,17,15,25,22,17,20,28,30,26,31,30,"HP1507101_K13"
"1112",5,6,8,5,10,13,10,15,15,6,6,9,19,20,21,19,4,19,24,22,23,3,25,1,1,2,"HP1507101_K15"
"1113",4,4,6,3,3,6,7,1,10,2,2,2,12,10,2,4,1,3,3,4,5,5,7,5,4,7,"HP1507101_K16"
"1114",10,11,10,8,14,15,16,17,17,11,9,7,21,17,23,17,15,25,22,17,20,28,30,26,31,30,"HP1507101_K20"
"1115",5,6,8,5,10,13,10,15,15,6,6,9,19,20,21,19,4,19,24,22,23,3,25,1,1,2,"HP1507101_K23"
"1116",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_K3"
"1117",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_K4"
"1118",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_K8"
"1119",10,11,10,8,14,15,16,17,17,11,9,7,21,17,23,17,15,25,22,17,20,28,30,26,31,30,"HP1507101_L1"
"1120",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_L11"
"1121",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_L14"
"1122",5,6,8,5,10,13,10,15,15,6,6,9,19,20,21,19,4,19,24,22,23,3,25,1,1,2,"HP1507101_L16"
"1123",8,5,7,1,8,7,8,12,12,4,4,5,15,15,17,12,10,17,18,12,13,23,20,18,22,19,"HP1507101_L17"
"1124",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_L18"
"1125",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_L19"
"1126",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_L2"
"1127",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_L21"
"1128",5,6,8,5,10,13,10,15,15,6,6,9,19,20,21,19,4,19,24,22,23,3,25,1,1,2,"HP1507101_L22"
"1129",10,10,9,7,13,14,15,16,16,10,8,6,20,16,18,13,11,18,19,13,14,20,23,19,23,17,"HP1507101_L23"
"1130",5,6,8,5,10,13,10,15,15,6,6,9,19,20,21,19,4,19,24,22,23,3,25,1,1,2,"HP1507101_L24"
"1131",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_L3"
"1132",10,10,9,7,13,14,15,16,16,10,8,6,20,16,18,13,11,18,19,13,14,20,23,19,23,17,"HP1507101_L4"
"1133",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_L5"
"1134",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_L7"
"1135",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_M12"
"1136",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_M18"
"1137",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_M2"
"1138",9,7,11,4,7,8,9,8,11,3,3,4,14,13,14,9,8,15,16,9,9,16,17,15,18,13,"HP1507101_M22"
"1139",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_M4"
"1140",5,6,8,5,10,13,10,15,15,6,6,9,19,20,21,19,4,19,24,22,23,3,25,1,1,2,"HP1507101_M8"
"1141",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_N1"
"1142",5,6,8,5,10,13,10,15,15,6,6,9,19,20,21,19,4,19,24,22,23,3,25,1,1,2,"HP1507101_N13"
"1143",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_N16"
"1144",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_N19"
"1145",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_N2"
"1146",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_N20"
"1147",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_N21"
"1148",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,2,3,4,3,3,"HP1507101_N4"
"1149",5,6,8,5,10,13,10,15,15,6,6,9,19,20,21,19,4,19,24,22,23,3,25,1,1,2,"HP1507101_N5"
"1150",5,6,8,5,10,13,10,15,15,6,6,9,19,20,21,19,4,19,24,22,23,3,25,1,1,2,"HP1507101_N6"
"1151",4,4,6,3,3,6,7,1,10,2,2,2,12,10,2,4,1,3,3,4,5,5,7,5,4,7,"HP1507101_N8"
"1152",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_N9"
"1153",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_O1"
"1154",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_O11"
"1155",4,4,6,3,3,6,7,1,10,2,2,2,12,10,2,4,1,3,3,4,5,5,7,5,4,7,"HP1507101_O12"
"1156",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_O13"
"1157",5,6,8,5,10,13,10,15,15,6,6,9,19,20,21,19,4,19,24,22,23,3,25,1,1,2,"HP1507101_O14"
"1158",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_O16"
"1159",5,6,8,5,10,13,10,15,15,6,6,9,19,20,21,19,4,19,24,22,23,3,25,1,1,2,"HP1507101_O19"
"1160",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_O20"
"1161",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_O22"
"1162",10,10,9,7,13,14,15,16,16,10,8,6,20,16,18,13,11,18,19,13,14,20,23,19,23,17,"HP1507101_O23"
"1163",5,6,8,5,10,13,10,15,15,6,6,9,19,20,21,19,4,19,24,22,23,3,25,1,1,2,"HP1507101_O3"
"1164",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_O5"
"1165",5,6,8,5,10,13,10,15,15,6,6,9,19,20,21,19,4,19,24,22,23,3,25,1,1,2,"HP1507101_O8"
"1166",4,4,6,3,3,6,7,1,10,2,2,2,12,10,2,4,1,3,3,4,5,5,7,5,4,7,"HP1507101_P1"
"1167",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_P10"
"1168",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_P11"
"1169",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_P12"
"1170",5,6,8,5,10,13,10,15,15,6,6,9,19,20,21,19,4,19,24,22,23,3,25,1,1,2,"HP1507101_P2"
"1171",10,10,9,7,13,14,15,16,16,10,8,6,20,16,18,13,11,18,19,13,14,20,23,19,23,17,"HP1507101_P21"
"1172",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_P23"
"1173",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_P3"
"1174",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_P4"
"1175",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_P5"
"1176",3,1,2,11,6,2,6,4,6,13,12,15,2,1,4,22,5,4,4,5,1,1,1,2,2,1,"HP1507101_P8"
"1177",5,6,8,5,10,13,10,15,15,7,16,17,4,4,7,25,21,7,7,27,30,8,12,31,12,35,"HP1508501T2D_A10"
"1178",8,5,7,1,8,7,8,12,12,4,4,5,15,15,17,12,10,17,18,12,13,23,20,18,22,19,"HP1508501T2D_A11"
"1179",3,1,2,11,6,2,4,5,8,18,15,18,5,3,6,24,21,7,6,27,29,9,11,31,12,35,"HP1508501T2D_A12"
"1180",3,1,2,11,6,2,4,5,8,18,15,18,5,3,6,24,21,7,6,27,29,9,11,31,12,35,"HP1508501T2D_A13"
"1181",3,1,2,11,6,2,4,5,8,18,15,18,5,3,6,24,21,7,6,27,29,9,11,31,12,35,"HP1508501T2D_A14"
"1182",3,1,2,11,6,2,4,5,8,18,15,18,5,3,6,24,21,7,6,27,29,9,11,31,12,35,"HP1508501T2D_A15"
"1183",3,1,2,11,6,2,4,5,8,18,15,18,5,3,6,24,21,7,6,27,29,9,11,31,12,35,"HP1508501T2D_A16"
"1184",4,4,6,3,3,6,7,1,10,2,2,2,12,10,2,4,1,3,3,4,5,5,7,5,4,6,"HP1508501T2D_A17"
"1185",9,7,11,4,7,8,9,8,11,3,3,4,14,13,14,9,8,15,16,8,8,16,18,15,19,13,"HP1508501T2D_A19"
"1186",8,5,7,1,8,7,8,12,12,4,4,5,15,15,17,12,10,17,18,12,13,23,20,18,22,19,"HP1508501T2D_A23"
"1187",3,1,2,11,6,2,4,5,8,18,15,18,5,3,6,24,21,7,6,27,29,9,11,31,12,35,"HP1508501T2D_A3"
"1188",3,1,2,11,6,2,4,5,8,18,15,18,5,3,6,24,21,7,6,27,29,9,11,31,12,35,"HP1508501T2D_A4"
"1189",4,4,6,3,3,6,7,1,10,2,2,2,12,10,2,4,1,3,3,4,5,5,7,6,4,7,"HP1508501T2D_A7"
"1190",10,11,10,8,14,15,16,17,17,11,9,7,21,17,23,17,15,25,22,17,20,28,30,26,31,30,"HP1508501T2D_A8"
"1191",9,7,11,4,7,8,9,8,11,3,3,4,14,13,14,9,8,15,15,8,8,15,18,12,15,12,"HP1508501T2D_B10"
"1192",3,1,2,11,6,2,4,5,8,18,15,18,5,3,6,24,21,7,6,27,29,9,11,31,12,35,"HP1508501T2D_B11"
"1193",3,1,2,11,6,2,4,5,8,18,15,18,5,3,6,24,21,7,6,27,29,9,11,31,12,35,"HP1508501T2D_B12"
"1194",8,5,7,1,8,7,8,12,12,4,4,5,15,15,17,12,10,17,18,12,13,23,20,18,22,19,"HP1508501T2D_B14"
"1195",3,1,2,11,6,2,4,5,8,18,15,18,5,3,6,24,21,7,6,27,29,9,11,31,12,35,"HP1508501T2D_B15"
"1196",5,6,8,5,10,13,10,15,15,7,16,17,4,4,7,25,21,7,6,27,29,9,11,31,12,35,"HP1508501T2D_B16"
"1197",4,4,6,3,3,6,7,1,10,2,2,2,12,10,2,4,1,3,3,4,5,5,7,5,4,6,"HP1508501T2D_B17"
"1198",4,4,6,3,3,6,7,1,10,2,2,2,12,10,2,4,1,3,3,4,5,5,7,5,4,6,"HP1508501T2D_B18"
"1199",4,4,6,3,3,6,7,1,10,2,2,2,12,10,2,4,1,3,3,4,5,5,7,5,4,6,"HP1508501T2D_B19"
"1200",5,6,8,5,10,13,10,15,15,7,16,17,4,4,7,25,21,7,6,27,29,9,11,31,12,35,"HP1508501T2D_B20"
"1201",3,1,2,11,6,2,4,5,8,18,15,18,5,3,6,24,21,7,6,27,29,9,11,31,12,35,"HP1508501T2D_B21"
"1202",3,1,2,11,6,2,4,5,8,18,15,18,5,3,6,24,21,7,6,27,29,9,11,31,12,35,"HP1508501T2D_B23"
"1203",3,1,2,11,6,2,4,5,8,18,15,18,5,3,6,24,21,7,6,27,29,9,11,31,12,35,"HP1508501T2D_B3"
"1204",3,1,2,11,6,2,4,5,8,18,15,18,5,3,6,24,21,7,6,27,29,9,11,31,12,35,"HP1508501T2D_B4"
"1205",3,1,2,11,6,2,4,5,8,18,15,18,5,3,6,24,21,7,6,27,29,9,11,31,12,35,"HP1508501T2D_B5"
"1206",3,1,2,11,6,2,4,5,8,18,15,18,5,3,6,24,21,7,6,27,29,9,11,31,12,35,"HP1508501T2D_B8"
"1207",3,1,2,11,6,2,4,5,8,18,15,18,5,3,6,24,21,7,6,27,29,9,11,31,12,35,"HP1508501T2D_B9"
"1208",3,1,2,11,6,2,4,5,8,18,15,18,5,3,6,24,21,7,6,27,29,9,11,31,12,35,"HP1508501T2D_C10"
"1209",4,4,6,3,3,6,7,1,10,2,2,2,12,10,2,4,1,3,3,4,5,5,7,5,4,6,"HP1508501T2D_C11"
"1210",10,11,10,8,14,15,16,17,17,11,9,7,21,17,23,17,15,25,22,17,20,28,30,26,31,30,"HP1508501T2D_C12"
"1211",3,1,2,11,6,2,4,5,8,18,15,18,5,3,6,24,21,7,6,27,29,9,11,31,12,35,"HP1508501T2D_C13"
"1212",5,6,8,5,10,13,10,15,15,7,16,17,4,4,7,25,22,8,7,26,30,8,12,30,13,34,"HP1508501T2D_C14"
"1213",4,4,6,3,3,6,7,1,10,2,2,2,12,10,2,4,1,3,3,4,5,5,7,5,4,6,"HP1508501T2D_C15"
"1214",10,10,9,7,13,14,15,16,16,10,8,6,20,16,18,13,11,18,19,13,14,20,23,19,23,17,"HP1508501T2D_C16"
"1215",6,9,8,5,10,13,10,7,8,18,16,17,5,5,24,18,22,8,7,18,22,31,32,29,33,32,"HP1508501T2D_C17"
"1216",4,4,6,3,3,6,7,1,10,2,2,2,12,10,2,4,1,3,3,4,5,5,7,5,4,6,"HP1508501T2D_C18"
"1217",4,4,6,3,3,6,7,1,9,2,2,2,12,10,2,4,1,3,3,4,5,5,7,5,4,6,"HP1508501T2D_C19"
"1218",4,4,6,3,3,6,7,1,10,2,2,2,12,10,2,4,1,3,3,4,5,5,7,5,4,6,"HP1508501T2D_C2"
"1219",3,1,2,11,6,2,4,5,8,18,15,18,5,3,6,24,21,7,6,27,29,9,11,31,12,35,"HP1508501T2D_C20"
"1220",3,1,2,11,6,2,4,5,8,18,15,18,5,3,6,24,21,7,6,27,29,9,11,31,12,35,"HP1508501T2D_C23"
"1221",5,6,8,5,10,13,10,15,15,7,16,17,4,4,7,25,22,8,7,26,30,8,12,30,13,34,"HP1508501T2D_C4"
"1222",10,10,9,7,13,14,15,16,16,10,8,6,20,16,18,13,11,18,19,13,14,20,23,19,23,17,"HP1508501T2D_C8"
"1223",7,8,5,12,12,15,16,6,18,19,10,8,22,18,24,18,16,26,28,18,22,31,32,29,34,32,"HP1508501T2D_C9"
"1224",3,1,2,11,6,2,4,5,8,18,15,18,5,3,6,24,21,7,6,27,29,9,11,31,12,35,"HP1508501T2D_D1"
"1225",3,1,2,11,6,2,4,5,8,18,15,18,5,3,6,24,21,7,6,27,29,9,11,31,12,35,"HP1508501T2D_D10"
"1226",3,1,2,11,6,2,4,5,8,18,15,18,5,3,6,24,21,7,6,27,29,9,11,31,12,35,"HP1508501T2D_D11"
"1227",3,1,2,11,6,2,4,5,8,18,15,18,5,3,6,24,21,7,6,27,29,9,11,31,12,35,"HP1508501T2D_D13"
"1228",3,1,2,11,6,2,4,5,8,18,15,18,5,3,6,24,21,7,6,27,29,9,11,31,12,35,"HP1508501T2D_D14"
"1229",7,9,5,12,13,9,4,6,8,18,16,18,5,3,6,24,21,7,6,27,29,9,11,31,12,35,"HP1508501T2D_D15"
"1230",3,1,2,11,6,2,4,5,8,18,15,18,5,3,6,24,21,7,6,27,29,9,11,31,12,35,"HP1508501T2D_D16"
"1231",3,1,2,11,6,2,4,5,8,18,15,18,5,3,6,24,21,7,6,27,29,9,11,31,12,35,"HP1508501T2D_D17"
"1232",8,5,7,1,8,7,8,12,12,4,4,5,15,15,17,12,10,17,18,12,13,23,20,18,22,19,"HP1508501T2D_D18"
"1233",3,1,2,11,6,2,4,5,8,18,15,18,5,3,6,24,21,7,6,27,29,9,11,31,12,35,"HP1508501T2D_D2"
"1234",3,1,2,11,6,2,4,5,8,18,15,18,5,3,6,24,21,7,6,27,29,9,11,31,12,35,"HP1508501T2D_D20"
"1235",3,1,2,11,6,2,4,5,8,18,15,18,5,3,6,24,21,7,6,27,29,9,11,31,12,35,"HP1508501T2D_D21"
"1236",4,4,6,3,3,6,7,1,10,2,2,3,12,10,2,4,1,2,3,4,3,5,5,8,6,8,"HP1508501T2D_D22"
"1237",3,1,2,11,6,2,4,5,8,18,15,18,5,3,6,24,21,7,6,27,29,9,11,31,12,35,"HP1508501T2D_D3"
"1238",3,1,2,11,6,2,4,5,8,18,15,18,5,3,6,24,21,7,6,27,29,9,11,31,12,35,"HP1508501T2D_D5"
"1239",3,1,2,11,6,2,4,5,8,18,15,18,5,3,6,24,21,7,6,27,29,9,11,31,12,35,"HP1508501T2D_D6"
"1240",3,1,2,11,6,2,4,5,8,18,15,18,5,3,6,24,21,7,6,27,29,9,11,31,12,35,"HP1508501T2D_D8"
"1241",8,5,7,1,8,7,8,12,12,4,4,5,15,15,17,12,10,17,18,12,13,23,20,18,22,19,"HP1508501T2D_D9"
"1242",10,11,10,8,14,15,16,17,17,11,9,7,21,17,23,17,15,25,22,17,20,28,30,26,31,30,"HP1508501T2D_E1"
"1243",3,1,2,11,6,2,4,5,8,18,15,18,5,3,6,24,21,7,6,27,29,9,11,31,12,35,"HP1508501T2D_E10"
"1244",4,4,6,3,3,6,7,1,10,2,2,2,12,10,2,4,1,3,3,4,5,5,7,5,4,6,"HP1508501T2D_E11"
"1245",3,1,2,11,6,2,4,5,8,18,15,18,5,3,6,24,21,7,6,27,29,9,11,31,12,35,"HP1508501T2D_E12"
"1246",3,1,2,11,6,2,4,5,8,18,15,18,5,3,6,24,21,7,6,27,29,9,11,31,12,35,"HP1508501T2D_E13"
"1247",3,1,2,11,6,2,4,5,8,18,15,18,5,3,6,24,21,7,6,27,29,9,11,31,12,35,"HP1508501T2D_E14"
"1248",4,4,6,3,3,6,7,1,10,2,2,2,12,10,2,4,1,3,3,4,5,5,7,5,4,6,"HP1508501T2D_E15"
"1249",4,4,6,3,3,6,7,1,10,2,2,2,12,10,2,4,1,3,3,4,5,5,7,5,4,6,"HP1508501T2D_E16"
"1250",4,4,6,3,3,6,7,1,10,2,2,2,12,10,2,4,1,3,3,4,5,5,7,5,4,6,"HP1508501T2D_E17"
"1251",3,1,2,11,6,2,4,5,8,18,15,18,5,3,6,24,21,7,6,27,29,9,11,31,12,35,"HP1508501T2D_E18"
