"5294",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,4,6,5,8,7,6,5,28,9,"human3_lib2.final_cell_0736"
"5295",9,10,9,13,14,14,12,15,18,17,18,16,14,16,24,15,23,22,25,25,25,27,28,28,26,33,29,23,24,"human3_lib2.final_cell_0737"
"5296",10,7,7,10,12,12,9,17,14,13,20,21,15,11,16,10,26,13,16,15,17,17,14,15,15,19,12,10,11,"human3_lib2.final_cell_0738"
"5297",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,5,6,4,9,7,7,8,30,10,"human3_lib2.final_cell_0739"
"5298",3,11,8,12,6,10,10,8,16,16,18,16,14,16,24,15,23,22,25,25,25,27,28,28,26,33,29,23,24,"human3_lib2.final_cell_0740"
"5299",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,4,6,5,8,7,6,5,28,9,"human3_lib2.final_cell_0741"
"5300",1,2,2,5,7,7,1,7,6,10,10,5,17,23,6,18,10,8,9,12,12,11,9,10,11,13,9,7,34,"human3_lib2.final_cell_0742"
"5301",10,7,7,10,12,12,9,17,14,13,20,21,15,11,16,10,26,13,16,15,17,17,14,15,15,19,12,10,11,"human3_lib2.final_cell_0743"
"5302",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,4,6,5,8,7,6,5,28,10,"human3_lib2.final_cell_0744"
"5303",6,3,4,1,1,3,15,2,4,5,4,3,3,3,5,4,6,6,2,3,3,5,3,5,8,2,6,4,24,"human3_lib2.final_cell_0745"
"5304",5,5,3,3,5,2,14,3,3,4,3,12,9,16,3,9,3,3,5,2,6,27,23,17,22,35,7,17,28,"human3_lib2.final_cell_0746"
"5305",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,4,6,5,8,7,6,5,28,9,"human3_lib2.final_cell_0747"
"5306",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,4,6,5,9,7,6,5,28,10,"human3_lib2.final_cell_0748"
"5307",1,2,2,5,7,7,1,7,6,10,10,5,17,23,6,18,10,8,9,12,12,11,9,10,11,13,9,7,34,"human3_lib2.final_cell_0749"
"5308",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,4,6,5,8,7,6,5,28,9,"human3_lib2.final_cell_0750"
"5309",1,2,2,5,7,7,1,7,6,10,10,5,17,23,6,18,10,8,9,12,12,11,9,10,11,13,9,7,34,"human3_lib2.final_cell_0751"
"5310",10,7,7,10,12,12,9,17,14,13,20,21,15,11,16,10,26,13,16,15,17,17,14,15,15,19,12,10,11,"human3_lib2.final_cell_0752"
"5311",10,7,7,10,12,12,9,17,14,13,20,21,15,11,16,10,26,13,16,15,17,17,14,15,15,19,12,10,11,"human3_lib2.final_cell_0753"
"5312",10,7,7,10,12,12,9,17,14,13,20,21,15,11,16,10,26,13,16,15,17,17,14,15,15,19,12,10,11,"human3_lib2.final_cell_0754"
"5313",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,4,6,5,8,7,6,5,28,9,"human3_lib2.final_cell_0755"
"5314",10,7,7,10,12,12,9,17,14,13,20,21,15,11,16,16,23,14,25,25,25,27,28,28,26,33,29,23,24,"human3_lib2.final_cell_0756"
"5315",9,10,9,13,14,15,12,15,18,18,18,19,13,15,23,17,21,21,25,25,25,27,28,28,26,32,27,21,22,"human3_lib2.final_cell_0757"
"5316",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,4,6,5,8,7,6,5,28,10,"human3_lib2.final_cell_0758"
"5317",1,2,2,5,7,7,1,7,6,10,10,5,17,23,6,18,10,8,9,12,12,11,9,10,11,13,9,7,34,"human3_lib2.final_cell_0759"
"5318",9,10,9,13,14,15,12,15,18,18,18,19,13,15,23,17,21,21,25,25,25,27,28,28,26,32,27,21,22,"human3_lib2.final_cell_0760"
"5319",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,4,6,5,8,7,6,5,28,9,"human3_lib2.final_cell_0761"
"5320",7,6,6,6,9,8,5,9,11,7,7,4,6,6,13,5,14,7,27,28,29,31,29,33,34,8,35,37,7,"human3_lib2.final_cell_0762"
"5321",7,6,6,6,9,8,5,9,11,7,7,4,6,6,13,5,14,7,27,28,29,31,29,33,34,8,36,37,7,"human3_lib2.final_cell_0763"
"5322",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,4,6,5,8,7,6,5,28,10,"human3_lib2.final_cell_0764"
"5323",8,9,11,8,11,9,7,11,12,11,14,13,7,8,15,6,16,23,26,26,28,30,31,31,31,11,34,31,5,"human3_lib2.final_cell_0765"
"5324",9,10,9,13,14,15,12,15,18,19,18,18,14,16,24,15,23,22,25,25,25,27,28,28,26,33,29,23,23,"human3_lib2.final_cell_0766"
"5325",9,10,9,13,14,15,12,15,18,19,18,19,14,16,24,17,22,22,25,24,24,28,28,25,26,30,26,21,20,"human3_lib2.final_cell_0767"
"5326",1,2,2,5,7,7,1,7,6,10,10,6,18,21,8,24,17,10,19,10,13,21,20,29,14,27,17,15,27,"human3_lib2.final_cell_0768"
"5327",1,2,2,5,7,7,1,7,6,10,10,6,18,21,8,24,17,10,19,10,13,21,20,29,20,27,17,15,27,"human3_lib2.final_cell_0769"
"5328",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,5,6,4,9,7,7,8,30,10,"human3_lib2.final_cell_0770"
"5329",3,11,8,12,6,15,12,15,18,18,18,16,13,21,19,24,18,10,11,10,13,27,11,30,14,14,11,8,36,"human3_lib2.final_cell_0771"
"5330",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,4,6,5,8,7,6,5,28,9,"human3_lib2.final_cell_0772"
"5331",1,2,2,5,7,7,1,7,6,10,10,6,18,21,8,24,17,10,19,10,13,13,20,29,14,27,17,15,27,"human3_lib2.final_cell_0773"
"5332",7,6,6,6,9,8,5,9,11,7,7,4,6,6,13,5,14,7,27,28,29,31,29,33,34,8,36,37,7,"human3_lib2.final_cell_0774"
"5333",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,5,6,5,9,7,7,5,28,10,"human3_lib2.final_cell_0775"
"5334",1,2,2,5,7,7,1,8,6,16,17,16,11,16,22,15,19,19,21,21,21,26,24,26,22,34,28,17,28,"human3_lib2.final_cell_0776"
"5335",7,6,6,6,9,8,5,9,11,7,7,4,6,6,13,5,14,7,27,28,29,31,29,33,34,8,36,37,7,"human3_lib2.final_cell_0777"
"5336",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,4,6,5,8,7,7,5,28,9,"human3_lib2.final_cell_0778"
"5337",1,2,2,5,7,7,1,7,6,10,10,5,17,23,6,18,10,8,9,12,12,11,9,10,11,13,9,7,34,"human3_lib2.final_cell_0779"
"5338",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,4,6,5,8,7,6,5,28,9,"human3_lib2.final_cell_0780"
"5339",5,5,3,3,4,1,13,4,1,1,3,1,9,2,3,9,3,2,5,2,8,22,20,29,19,27,17,15,27,"human3_lib2.final_cell_0781"
"5340",10,7,7,10,12,12,9,17,14,13,20,21,15,11,16,10,26,14,16,17,17,19,14,27,17,20,23,22,25,"human3_lib2.final_cell_0782"
"5341",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,5,6,4,9,10,7,8,30,10,"human3_lib2.final_cell_0783"
"5342",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,5,6,5,9,7,7,5,28,10,"human3_lib2.final_cell_0784"
"5343",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,4,6,5,8,7,6,5,28,9,"human3_lib2.final_cell_0785"
"5344",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,4,6,4,9,7,7,5,28,10,"human3_lib2.final_cell_0786"
"5345",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,5,6,4,9,7,7,8,30,10,"human3_lib2.final_cell_0787"
"5346",8,11,12,13,10,14,11,13,17,17,16,17,12,12,18,12,25,18,18,18,19,20,17,19,18,21,13,12,16,"human3_lib2.final_cell_0788"
"5347",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,5,6,4,9,7,7,8,28,10,"human3_lib2.final_cell_0789"
"5348",1,2,2,5,7,7,1,7,6,10,10,6,18,21,8,24,17,10,19,10,13,21,20,29,20,27,17,15,27,"human3_lib2.final_cell_0790"
"5349",1,2,2,5,7,7,1,7,6,10,10,5,17,23,6,18,10,8,9,12,12,11,9,10,11,13,9,7,34,"human3_lib2.final_cell_0791"
"5350",8,9,11,8,11,9,7,11,12,11,14,13,7,8,15,6,16,23,26,26,28,30,31,31,31,11,34,31,6,"human3_lib2.final_cell_0792"
"5351",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,5,6,5,9,7,7,8,28,10,"human3_lib2.final_cell_0793"
"5352",9,10,9,13,14,15,12,15,18,18,18,19,13,15,23,17,21,21,25,25,25,27,28,28,26,32,27,21,22,"human3_lib2.final_cell_0794"
"5353",5,5,3,3,4,1,13,4,1,1,3,1,9,2,3,9,3,2,5,2,8,22,20,29,19,27,17,15,27,"human3_lib2.final_cell_0795"
"5354",9,10,9,13,14,15,12,15,18,19,18,19,14,16,24,17,22,22,25,24,24,28,26,25,24,30,26,19,20,"human3_lib2.final_cell_0796"
"5355",1,2,2,5,7,7,1,7,6,10,10,6,18,21,8,24,17,10,19,10,13,21,20,29,20,27,17,15,27,"human3_lib2.final_cell_0797"
"5356",9,10,8,13,14,14,10,15,18,17,18,16,14,16,24,17,21,22,25,25,25,27,28,28,26,33,29,23,24,"human3_lib2.final_cell_0798"
"5357",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,4,6,5,8,7,6,5,28,9,"human3_lib2.final_cell_0799"
"5358",7,6,6,6,9,8,5,9,11,7,7,4,6,6,13,5,14,7,27,28,29,31,29,33,34,8,36,37,7,"human3_lib2.final_cell_0800"
"5359",5,5,3,3,4,1,13,4,1,1,3,1,1,1,1,2,1,1,4,1,5,6,4,9,7,7,8,30,10,"human3_lib2.final_cell_0801"
"5360",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,4,6,5,8,7,6,5,28,9,"human3_lib2.final_cell_0802"
"5361",9,10,9,13,14,15,12,15,18,19,18,18,14,16,24,15,23,22,25,25,25,27,28,28,26,33,29,23,23,"human3_lib2.final_cell_0803"
"5362",1,2,2,5,7,7,1,7,6,10,10,5,17,23,6,18,10,8,9,12,12,11,9,10,11,13,9,7,34,"human3_lib2.final_cell_0804"
"5363",9,11,8,12,14,10,10,8,15,16,18,9,14,13,19,15,6,6,25,4,3,4,28,28,3,33,16,23,24,"human3_lib2.final_cell_0805"
"5364",4,4,7,9,5,2,14,17,3,4,3,21,2,2,2,2,2,3,16,15,8,17,14,15,15,20,7,11,26,"human3_lib2.final_cell_0806"
"5365",1,2,2,5,7,7,1,7,6,10,10,5,17,23,6,18,10,8,9,12,12,11,9,10,11,13,9,7,34,"human3_lib2.final_cell_0807"
"5366",1,2,2,5,7,7,1,7,6,10,10,6,18,23,8,18,17,9,9,10,13,13,9,11,14,14,11,8,36,"human3_lib2.final_cell_0808"
"5367",1,2,2,5,7,7,1,7,6,10,10,5,17,23,6,18,10,8,9,12,12,11,9,10,11,14,9,8,34,"human3_lib2.final_cell_0809"
"5368",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,4,6,5,8,7,6,5,28,9,"human3_lib2.final_cell_0810"
"5369",1,2,2,5,7,7,1,7,6,10,10,5,17,23,6,18,10,8,9,12,12,11,9,10,11,13,9,7,34,"human3_lib2.final_cell_0811"
"5370",5,5,3,3,4,1,13,4,1,1,1,1,1,1,2,2,1,1,6,2,5,7,4,9,10,7,8,30,10,"human3_lib2.final_cell_0812"
"5371",9,10,8,13,14,14,10,15,18,17,18,16,14,16,24,17,21,22,25,25,25,27,28,28,26,33,29,23,24,"human3_lib2.final_cell_0813"
"5372",5,5,3,3,4,1,13,4,1,1,3,1,9,2,3,9,3,2,5,2,8,22,20,29,19,27,17,15,27,"human3_lib2.final_cell_0814"
"5373",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,5,6,4,9,10,7,8,30,10,"human3_lib2.final_cell_0815"
"5374",1,2,2,5,6,7,4,6,16,16,17,16,11,16,22,15,19,19,21,21,21,26,24,26,22,34,28,17,28,"human3_lib2.final_cell_0816"
"5375",9,10,9,13,14,15,12,15,18,19,18,18,14,16,24,15,23,22,25,25,25,27,28,28,26,33,29,23,23,"human3_lib2.final_cell_0817"
"5376",7,6,6,6,9,8,5,9,11,7,7,4,6,6,13,5,14,7,27,28,29,31,29,33,34,8,36,37,7,"human3_lib2.final_cell_0818"
"5377",9,10,9,13,14,15,12,15,18,19,18,18,14,16,24,15,23,22,25,25,25,27,28,28,26,33,29,23,23,"human3_lib2.final_cell_0819"
"5378",1,2,2,5,7,7,1,7,6,10,10,5,17,23,6,18,10,8,9,12,12,11,9,10,11,13,9,7,34,"human3_lib2.final_cell_0820"
"5379",1,2,2,5,7,7,1,7,6,10,10,5,11,21,6,23,18,9,11,10,13,12,11,30,12,33,10,17,24,"human3_lib2.final_cell_0821"
"5380",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,2,1,2,4,1,5,6,4,9,7,7,8,30,10,"human3_lib2.final_cell_0822"
"5381",9,10,9,13,14,15,12,15,18,19,18,19,14,16,24,17,22,22,25,25,24,27,28,25,26,30,26,21,20,"human3_lib2.final_cell_0823"
"5382",10,7,7,10,12,12,9,17,14,13,20,21,15,11,16,10,26,13,16,15,17,17,14,15,15,19,12,10,11,"human3_lib2.final_cell_0824"
"5383",10,7,7,10,12,12,9,17,14,13,20,21,15,11,16,10,26,13,16,15,17,17,14,15,15,19,12,10,11,"human3_lib2.final_cell_0825"
"5384",1,1,2,5,7,7,1,7,6,10,10,6,18,21,8,24,17,10,19,10,13,21,20,29,20,27,17,15,27,"human3_lib2.final_cell_0826"
"5385",1,2,2,5,7,7,1,7,6,10,10,6,18,21,8,24,17,10,19,10,13,21,20,29,20,27,17,15,27,"human3_lib2.final_cell_0827"
"5386",5,5,3,3,4,1,13,4,1,1,3,1,9,2,3,9,3,2,5,2,8,22,20,29,19,27,17,15,27,"human3_lib2.final_cell_0828"
"5387",1,2,2,5,7,7,1,7,6,10,10,5,17,23,6,18,10,8,9,12,12,11,9,10,11,13,9,7,34,"human3_lib2.final_cell_0829"
"5388",1,2,2,5,7,7,1,7,6,10,10,6,17,23,8,18,17,9,9,12,13,13,9,11,14,14,11,8,36,"human3_lib2.final_cell_0830"
"5389",1,2,2,5,7,7,1,7,6,10,10,6,18,21,8,24,17,10,19,10,13,21,20,29,20,27,17,15,27,"human3_lib2.final_cell_0831"
"5390",9,10,9,13,14,15,12,15,18,19,18,19,14,16,24,17,22,22,25,24,24,28,26,25,24,30,26,19,20,"human3_lib2.final_cell_0832"
"5391",9,10,9,13,14,15,12,15,18,19,18,19,14,16,24,17,22,22,25,24,24,28,26,25,24,30,26,19,20,"human3_lib2.final_cell_0833"
"5392",1,2,2,5,7,7,1,7,6,10,10,5,17,23,6,18,10,9,11,12,13,13,9,11,14,14,11,8,34,"human3_lib2.final_cell_0834"
"5393",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,5,7,4,9,10,7,8,30,15,"human3_lib2.final_cell_0835"
"5394",3,8,11,12,11,10,10,8,16,16,11,6,18,21,19,24,17,20,19,20,26,21,20,29,20,27,17,15,27,"human3_lib2.final_cell_0836"
"5395",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,4,6,5,9,7,6,5,28,10,"human3_lib2.final_cell_0837"
"5396",10,7,7,10,12,12,9,17,14,13,20,21,15,11,16,10,26,13,16,15,17,17,14,15,15,19,12,10,11,"human3_lib2.final_cell_0838"
"5397",7,6,6,6,9,8,5,9,11,7,7,4,6,6,13,5,14,7,27,28,29,31,30,32,33,10,36,37,7,"human3_lib2.final_cell_0839"
"5398",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,5,6,4,9,10,7,8,30,10,"human3_lib2.final_cell_0840"
"5399",4,11,12,11,5,15,12,15,18,4,18,12,14,16,24,15,23,22,25,25,25,27,28,28,26,33,29,23,24,"human3_lib2.final_cell_0841"
"5400",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,4,6,5,8,7,6,5,28,9,"human3_lib2.final_cell_0842"
"5401",9,10,9,13,14,15,12,15,18,19,18,19,14,16,24,17,22,22,25,24,24,28,26,25,24,30,26,21,20,"human3_lib2.final_cell_0843"
"5402",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,4,6,5,9,7,6,5,28,10,"human3_lib2.final_cell_0844"
"5403",1,2,2,5,7,7,1,7,6,10,10,6,17,23,8,18,17,8,9,12,13,13,9,10,11,13,11,7,34,"human3_lib2.final_cell_0845"
"5404",9,10,9,13,14,15,12,15,18,19,18,18,14,16,24,15,23,22,25,25,25,27,28,28,26,33,29,23,23,"human3_lib2.final_cell_0846"
"5405",9,10,9,13,14,15,12,15,18,18,18,19,13,15,23,17,21,21,25,25,25,27,28,28,26,32,27,21,22,"human3_lib2.final_cell_0847"
"5406",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,4,6,5,8,7,6,5,28,9,"human3_lib2.final_cell_0848"
"5407",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,2,1,2,4,1,5,6,4,9,7,7,8,30,15,"human3_lib2.final_cell_0849"
"5408",1,2,2,5,7,7,1,7,6,10,10,6,18,21,8,18,17,9,9,10,13,13,11,11,14,14,11,8,36,"human3_lib2.final_cell_0850"
"5409",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,5,6,4,9,7,7,8,30,10,"human3_lib2.final_cell_0851"
"5410",1,2,2,5,7,7,1,7,6,10,10,5,17,23,6,18,10,8,9,12,12,11,9,10,11,13,9,7,34,"human3_lib2.final_cell_0852"
"5411",1,2,2,5,7,7,1,7,6,10,10,6,18,21,8,24,17,10,19,10,13,21,20,29,20,27,17,15,27,"human3_lib2.final_cell_0853"
"5412",5,5,3,3,4,1,14,3,3,4,3,1,2,2,2,9,3,2,5,2,6,22,4,17,22,35,7,18,15,"human3_lib2.final_cell_0854"
"5413",10,7,7,10,12,12,9,17,14,13,20,21,15,11,16,10,26,13,16,15,17,17,14,15,15,19,12,10,11,"human3_lib2.final_cell_0855"
"5414",9,10,9,13,14,15,12,15,18,19,18,18,14,16,24,15,23,22,25,25,25,27,28,28,26,33,29,23,23,"human3_lib2.final_cell_0856"
"5415",9,10,9,13,14,15,12,15,18,19,18,18,14,16,24,15,23,22,25,25,25,27,28,28,26,33,29,23,23,"human3_lib2.final_cell_0857"
"5416",9,10,9,13,14,15,12,15,18,19,18,18,14,16,24,15,23,22,25,25,25,27,28,28,26,33,29,23,23,"human3_lib2.final_cell_0858"
"5417",1,2,2,5,7,7,1,7,6,10,10,5,17,23,6,18,10,8,9,12,12,11,9,10,11,13,9,7,34,"human3_lib2.final_cell_0859"
"5418",1,2,2,5,7,7,1,7,6,10,10,6,18,21,8,18,17,10,9,10,13,13,11,11,14,27,10,8,36,"human3_lib2.final_cell_0860"
"5419",9,10,9,13,14,15,12,15,18,19,18,19,14,16,23,17,21,21,25,25,25,27,28,28,26,32,27,21,22,"human3_lib2.final_cell_0861"
"5420",1,2,2,5,7,7,1,7,6,10,10,6,18,21,8,18,17,10,19,10,13,13,11,29,14,27,10,15,36,"human3_lib2.final_cell_0862"
"5421",1,2,2,5,7,7,1,8,6,16,17,16,11,16,22,15,19,19,21,21,21,26,24,26,22,34,28,17,28,"human3_lib2.final_cell_0863"
"5422",1,2,2,5,7,7,1,7,6,10,10,5,17,23,6,18,10,8,9,12,12,11,9,10,11,13,9,7,34,"human3_lib2.final_cell_0864"
"5423",1,2,2,5,7,7,1,7,6,10,10,6,18,21,8,24,17,10,19,10,13,21,20,29,20,27,17,15,27,"human3_lib2.final_cell_0865"
"5424",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,5,6,4,9,7,7,8,30,10,"human3_lib2.final_cell_0866"
"5425",1,2,2,5,7,7,1,7,6,10,10,5,17,23,6,18,10,8,9,12,12,11,9,10,11,13,9,7,34,"human3_lib2.final_cell_0867"
"5426",10,7,7,10,12,12,9,17,14,13,20,21,15,11,16,10,26,13,16,15,17,17,14,15,15,19,12,10,11,"human3_lib2.final_cell_0868"
"5427",9,10,9,13,14,15,12,15,18,19,18,18,14,16,24,15,23,22,25,25,25,27,28,28,26,33,29,23,23,"human3_lib2.final_cell_0869"
"5428",3,11,8,12,6,10,10,14,18,16,17,16,11,16,22,15,19,22,21,21,25,27,28,28,22,34,29,23,24,"human3_lib2.final_cell_0870"
"5429",5,5,3,3,4,1,13,4,1,1,3,1,9,2,3,9,3,2,5,2,8,22,20,29,19,27,17,15,27,"human3_lib2.final_cell_0871"
"5430",1,2,2,5,7,7,1,7,6,10,10,5,17,23,6,18,10,8,9,12,12,11,9,10,11,13,9,7,34,"human3_lib2.final_cell_0872"
"5431",9,10,9,13,14,15,12,15,18,18,18,19,13,15,23,17,21,21,25,25,25,27,28,28,26,32,27,21,22,"human3_lib2.final_cell_0873"
"5432",1,2,2,5,7,7,1,7,6,10,10,6,18,21,8,24,17,10,19,10,13,21,20,29,20,27,17,15,27,"human3_lib2.final_cell_0874"
"5433",5,5,3,3,4,1,13,4,1,1,3,1,9,2,3,9,3,2,5,2,8,22,20,29,19,27,17,15,27,"human3_lib2.final_cell_0875"
"5434",7,6,6,6,9,8,5,9,11,7,7,4,6,6,13,5,14,7,27,28,29,31,29,33,34,8,35,36,8,"human3_lib3.final_cell_0001"
"5435",7,6,6,6,9,8,5,9,11,7,7,4,6,6,13,5,14,7,27,28,29,31,29,33,34,8,35,36,8,"human3_lib3.final_cell_0002"
"5436",7,6,6,6,9,8,5,9,11,7,7,4,6,6,13,5,14,7,27,28,29,31,29,33,34,8,35,36,8,"human3_lib3.final_cell_0003"
"5437",7,6,6,6,9,8,5,9,11,7,7,4,6,6,13,5,14,7,27,28,29,31,29,33,34,8,35,36,8,"human3_lib3.final_cell_0004"
"5438",7,6,6,6,9,8,5,9,11,7,7,4,6,6,13,5,14,7,27,28,29,31,29,33,34,8,35,36,8,"human3_lib3.final_cell_0005"
"5439",7,6,6,6,9,8,5,9,11,7,7,4,6,6,13,5,14,7,27,28,29,31,29,33,34,8,35,36,8,"human3_lib3.final_cell_0006"
"5440",7,6,6,6,9,8,5,9,11,7,7,4,6,6,13,5,14,7,27,28,29,31,29,33,34,8,35,36,8,"human3_lib3.final_cell_0007"
"5441",7,6,6,6,9,8,5,9,11,7,7,4,6,6,13,5,14,7,27,28,29,31,29,33,34,8,35,36,8,"human3_lib3.final_cell_0008"
"5442",7,6,6,6,9,8,5,9,11,7,7,4,6,6,13,5,14,7,27,28,29,31,29,33,34,8,35,36,8,"human3_lib3.final_cell_0009"
"5443",7,6,6,6,9,8,5,9,11,7,7,4,6,6,13,5,14,7,27,28,29,31,29,33,34,8,35,36,8,"human3_lib3.final_cell_0010"
"5444",9,10,9,13,14,15,12,15,18,18,18,19,13,15,23,17,21,21,25,25,25,27,28,28,26,32,27,21,22,"human3_lib3.final_cell_0011"
"5445",7,6,6,6,9,8,5,9,11,7,7,4,6,6,13,5,14,7,27,28,29,31,29,33,34,8,35,36,8,"human3_lib3.final_cell_0012"
"5446",7,6,6,6,9,8,5,9,11,7,7,4,6,6,13,5,14,7,27,28,29,31,29,33,34,8,35,36,8,"human3_lib3.final_cell_0013"
"5447",7,6,6,6,9,8,5,9,11,7,7,4,6,6,13,5,14,7,27,28,29,31,29,33,34,8,35,36,8,"human3_lib3.final_cell_0014"
"5448",7,6,6,6,9,8,5,9,11,7,7,4,6,6,13,5,14,7,27,28,29,31,29,33,34,8,35,36,8,"human3_lib3.final_cell_0015"
"5449",7,6,6,6,9,8,5,9,11,7,7,4,6,6,13,5,14,7,27,28,29,31,29,33,34,8,35,36,8,"human3_lib3.final_cell_0016"
"5450",7,6,6,6,9,8,5,9,11,7,7,4,6,6,13,5,14,7,27,28,29,31,29,33,34,8,35,36,8,"human3_lib3.final_cell_0017"
"5451",7,6,6,6,9,8,5,9,11,7,7,4,6,6,13,5,14,7,27,28,29,31,29,33,34,8,35,36,8,"human3_lib3.final_cell_0018"
"5452",7,6,6,6,9,8,5,9,11,7,7,4,6,6,13,5,14,7,27,28,29,31,29,33,34,8,35,36,8,"human3_lib3.final_cell_0019"
"5453",7,6,6,6,9,8,5,9,11,7,7,4,6,6,13,5,14,7,27,28,29,31,29,33,34,8,35,36,8,"human3_lib3.final_cell_0020"
"5454",7,6,6,6,9,8,5,9,11,7,7,4,6,6,13,5,14,7,27,28,29,31,29,33,34,8,35,36,8,"human3_lib3.final_cell_0021"
"5455",7,6,6,6,9,8,5,9,11,7,7,4,6,6,13,5,14,7,27,28,29,31,29,33,34,8,36,37,7,"human3_lib3.final_cell_0022"
"5456",7,6,6,6,9,8,5,9,11,7,7,4,6,6,13,5,14,7,27,28,29,31,29,33,34,8,35,36,8,"human3_lib3.final_cell_0023"
"5457",7,6,6,6,9,8,5,9,11,7,7,4,6,6,13,5,14,7,27,28,29,31,29,33,34,8,35,36,8,"human3_lib3.final_cell_0024"
"5458",7,6,6,6,9,8,5,9,11,7,7,4,6,6,13,5,14,7,27,28,29,31,29,33,34,8,35,36,8,"human3_lib3.final_cell_0025"
"5459",7,6,6,6,9,8,5,9,11,7,7,4,6,6,13,5,14,7,27,28,29,31,29,33,34,8,35,36,8,"human3_lib3.final_cell_0026"
"5460",7,6,6,6,9,8,5,9,11,7,7,4,6,6,13,5,14,7,27,28,29,31,29,33,34,8,35,36,8,"human3_lib3.final_cell_0027"
"5461",7,6,6,6,9,8,5,9,11,7,7,4,6,6,13,5,14,7,27,28,29,31,29,33,34,8,35,36,8,"human3_lib3.final_cell_0028"
"5462",7,6,6,6,9,8,5,9,11,7,7,4,6,6,13,5,14,7,27,28,29,31,29,33,34,8,35,36,8,"human3_lib3.final_cell_0029"
"5463",7,6,6,6,9,8,5,9,11,7,7,4,6,6,13,5,14,7,27,28,29,31,29,33,34,8,35,36,8,"human3_lib3.final_cell_0030"
"5464",7,6,6,6,9,8,5,9,11,7,7,4,6,6,13,5,14,7,27,28,29,31,29,33,34,8,35,36,8,"human3_lib3.final_cell_0031"
"5465",5,5,3,3,4,1,13,4,1,1,1,1,1,1,1,1,1,1,4,1,4,6,5,8,7,6,5,28,9,"human3_lib3.final_cell_0032"
"5466",7,6,6,6,9,8,5,9,11,7,7,4,6,6,13,5,14,7,27,28,29,31,29,33,34,8,35,36,8,"human3_lib3.final_cell_0033"
"5467",8,9,11,8,11,9,7,11,12,11,14,13,7,8,15,6,16,23,26,26,28,30,31,31,31,11,34,31,5,"human3_lib3.final_cell_0034"
"5468",7,6,6,6,9,8,5,9,11,7,7,4,6,6,13,5,14,7,27,28,29,31,29,33,34,8,35,36,8,"human3_lib3.final_cell_0035"
"5469",7,6,6,6,9,8,5,9,11,7,7,4,6,6,13,5,14,7,27,28,29,31,29,33,34,8,35,36,8,"human3_lib3.final_cell_0036"
"5470",7,6,6,6,9,8,5,9,11,7,7,4,6,6,13,5,14,7,27,28,29,31,29,33,34,8,35,36,8,"human3_lib3.final_cell_0037"
